cycle,model6,com_size,model15,model5,model13,model4,model18,model16,model1,model9,model11,model3,model12,model17,model2,model19,model8,model10,model7,model20,model14
2,0.81087461175,3,0.45593050548,0.037938457253,,,,,,,,,,,,,,,,,
3,0.88907028905,3,0.45768275999,0.05298991311,,,,,,,,,,,,,,,,,
4,0.88755886955,3,0.4569046993,0.070669774316,,,,,,,,,,,,,,,,,
5,0.88605001948,3,0.45612796131,0.093108081443,,,,,,,,,,,,,,,,,
6,0.88454373444,3,0.45535254377,0.1214856281,,,,,,,,,,,,,,,,,
7,0.88304001009,3,0.45457844445,0.15730217688,,,,,,,,,,,,,,,,,
8,0.88153884208,3,0.45380566109,0.18411649109,,,,,,,,,,,,,,,,,
9,0.88004022605,3,0.45303419147,0.18380349305,,,,,,,,,,,,,,,,,
10,0.87854415766,3,0.45226403334,0.18349102712,,,,,,,,,,,,,,,,,
11,0.87705063259,3,0.45149518449,0.18317909237,,,,,,,,,,,,,,,,,
12,0.87555964652,3,0.45072764267,0.18286768791,,,,,,,,,,,,,,,,,
13,0.87407119512,3,0.44996140568,0.18255681284,,,,,,,,,,,,,,,,,
14,0.87258527409,3,0.44919647129,0.18224646626,,,,,,,,,,,,,,,,,
15,0.87110187912,3,0.44843283729,0.18193664727,,,,,,,,,,,,,,,,,
16,0.86962100593,3,0.44767050147,0.18162735497,,,,,,,,,,,,,,,,,
17,0.86814265022,3,0.44690946161,0.18131858847,,,,,,,,,,,,,,,,,
18,0.86666680771,3,0.44614971553,0.18101034687,,,,,,,,,,,,,,,,,
19,0.86519347414,3,0.44539126101,0.18070262928,,,,,,,,,,,,,,,,,
20,0.86372264523,3,0.44463409587,0.18039543481,,,,,,,,,,,,,,,,,
21,0.86225431673,3,0.44387821791,0.18008876257,,,,,,,,,,,,,,,,,
22,0.8607884844,3,0.44312362494,0.17978261167,,,,,,,,,,,,,,,,,
23,0.85932514397,3,0.44237031477,0.17947698123,,,,,,,,,,,,,,,,,
24,0.85786429123,3,0.44161828524,0.17917187036,,,,,,,,,,,,,,,,,
25,0.85640592193,3,0.44086753415,0.17886727818,,,,,,,,,,,,,,,,,
26,0.85495003186,3,0.44011805935,0.17856320381,,,,,,,,,,,,,,,,,
27,0.85349661681,3,0.43936985864,0.17825964636,,,,,,,,,,,,,,,,,
28,0.85204567256,3,0.43862292989,0.17795660496,,,,,,,,,,,,,,,,,
29,0.85059719492,3,0.4378772709,0.17765407874,,,,,,,,,,,,,,,,,
30,0.84915117969,3,0.43713287954,0.1773520668,,,,,,,,,,,,,,,,,
31,0.84770762268,3,0.43638975365,0.17705056829,,,,,,,,,,,,,,,,,
32,0.84626651972,3,0.43564789107,0.17674958232,,,,,,,,,,,,,,,,,
33,0.84482786664,3,0.43490728965,0.17644910803,,,,,,,,,,,,,,,,,
34,0.84339165927,3,0.43416794726,0.17614914455,,,,,,,,,,,,,,,,,
35,0.84195789345,3,0.43342986175,0.175849691,,,,,,,,,,,,,,,,,
36,0.84052656503,3,0.43269303098,0.17555074653,,,,,,,,,,,,,,,,,
37,0.83909766987,3,0.43195745283,0.17525231026,,,,,,,,,,,,,,,,,
38,0.83767120383,3,0.43122312516,0.17495438133,,,,,,,,,,,,,,,,,
39,0.83624716278,3,0.43049004585,0.17465695888,,,,,,,,,,,,,,,,,
40,0.8348255426,3,0.42975821277,0.17436004205,,,,,,,,,,,,,,,,,
41,0.83340633918,3,0.42902762381,0.17406362998,,,,,,,,,,,,,,,,,
42,0.83198954841,3,0.42829827685,0.17376772181,,,,,,,,,,,,,,,,,
43,0.83057516617,3,0.42757016978,0.17347231668,,,,,,,,,,,,,,,,,
44,0.82916318839,3,0.42684330049,0.17317741375,,,,,,,,,,,,,,,,,
45,0.82775361097,3,0.42611766688,0.17288301214,,,,,,,,,,,,,,,,,
46,0.82634642983,3,0.42539326685,0.17258911102,,,,,,,,,,,,,,,,,
47,0.8249416409,3,0.42467009829,0.17229570953,,,,,,,,,,,,,,,,,
48,0.82353924011,3,0.42394815912,0.17200280683,,,,,,,,,,,,,,,,,
49,0.8221392234,3,0.42322744725,0.17171040206,,,,,,,,,,,,,,,,,
50,0.82074158672,3,0.42250796059,0.17141849437,,,,,,,,,,,,,,,,,
0,0.82074158672,4,0.42250796059,0.17141849437,0.01,,,,,,,,,,,,,,,,
1,0.90094343843,4,0.66021847145,0.26639992004,0.033224752437,,,,,,,,,,,,,,,,
2,0.91243557561,4,0.66083146387,0.36949425795,0.068436405775,,,,,,,,,,,,,,,,
3,0.91088455885,4,0.65970817457,0.38481384799,0.12169409541,,,,,,,,,,,,,,,,
4,0.9093361872,4,0.65858679353,0.38426795055,0.19043478932,,,,,,,,,,,,,,,,
5,0.90779044938,4,0.65746731612,0.38372298114,0.2888727855,,,,,,,,,,,,,,,,
6,0.90624733932,4,0.65634974055,0.38317893818,0.34797900134,,,,,,,,,,,,,,,,
7,0.90470685756,4,0.65523407599,0.38263582009,0.35040002106,,,,,,,,,,,,,,,,
8,0.90316899462,4,0.65412030805,0.3820936253,0.35281692505,,,,,,,,,,,,,,,,
9,0.90163374604,4,0.65300842367,0.38155235224,0.3552297203,,,,,,,,,,,,,,,,
10,0.90010108711,4,0.65189842613,0.38101199935,0.3576384138,,,,,,,,,,,,,,,,
11,0.89857103995,4,0.65079031894,0.38047256506,0.36004301251,,,,,,,,,,,,,,,,
12,0.8970436079,4,0.64968409554,0.3799340478,0.36244352342,,,,,,,,,,,,,,,,
13,0.8955187628,4,0.64857975916,0.37939644603,0.36483995345,,,,,,,,,,,,,,,,
14,0.89399650994,4,0.64747729371,0.37885975817,0.36723230955,,,,,,,,,,,,,,,,
15,0.89247684491,4,0.64637670245,0.37832398269,0.36962059864,,,,,,,,,,,,,,,,
16,0.89095976331,4,0.64527798863,0.37778911802,0.37200482765,,,,,,,,,,,,,,,,
17,0.88944526075,4,0.64418114263,0.37725516263,0.37438500346,,,,,,,,,,,,,,,,
18,0.88793333284,4,0.64308615576,0.37672211496,0.37676113298,,,,,,,,,,,,,,,,
19,0.88642398489,4,0.64199303587,0.37618997347,0.37913322308,,,,,,,,,,,,,,,,
20,0.88491720283,4,0.64090176785,0.37565873662,0.38150128062,,,,,,,,,,,,,,,,
21,0.88341298231,4,0.63981235498,0.37512840287,0.38386531246,,,,,,,,,,,,,,,,
22,0.88191130586,4,0.63872479412,0.37459897069,0.38622532545,,,,,,,,,,,,,,,,
23,0.88041218419,4,0.63763908855,0.37407043855,0.38858132642,,,,,,,,,,,,,,,,
24,0.87891561103,4,0.63655522224,0.37354280491,0.39093332219,,,,,,,,,,,,,,,,
25,0.87742158205,4,0.63547319353,0.37301606824,0.39328131956,,,,,,,,,,,,,,,,
26,0.87593009746,4,0.63439301468,0.37249022703,0.39562532534,,,,,,,,,,,,,,,,
27,0.87444114578,4,0.6333146667,0.37196527975,0.39796534631,,,,,,,,,,,,,,,,
28,0.87295472052,4,0.63223815734,0.37144122488,0.40030138925,,,,,,,,,,,,,,,,
29,0.87147082218,4,0.63116347665,0.3709180609,0.40263346091,,,,,,,,,,,,,,,,
30,0.86998944646,4,0.63009062432,0.37039578631,0.40496156804,,,,,,,,,,,,,,,,
31,0.86851058909,4,0.6290195904,0.36987439957,0.4072857174,,,,,,,,,,,,,,,,
32,0.86703425013,4,0.62795037724,0.3693538992,0.4096059157,,,,,,,,,,,,,,,,
33,0.86556042094,4,0.62688298718,0.36883428368,0.41192216967,,,,,,,,,,,,,,,,
34,0.86408909878,4,0.62581741168,0.3683155515,0.414234486,,,,,,,,,,,,,,,,
35,0.86262027199,4,0.62475364222,0.36779770117,0.4165428714,,,,,,,,,,,,,,,,
36,0.86115394809,4,0.62369168117,0.36728073118,0.41884733254,,,,,,,,,,,,,,,,
37,0.85969011106,4,0.62263153189,0.36676464004,0.42114787609,,,,,,,,,,,,,,,,
38,0.85822876843,4,0.62157318486,0.36624942626,0.42344450873,,,,,,,,,,,,,,,,
39,0.85676991322,4,0.62051663059,0.36573508834,0.42573723708,,,,,,,,,,,,,,,,
40,0.85531352906,4,0.6194618789,0.3652216248,0.4280260678,,,,,,,,,,,,,,,,
41,0.8538596162,4,0.61840894305,0.36470903414,0.43031100751,,,,,,,,,,,,,,,,
42,0.85240819591,4,0.61735776798,0.36419731489,0.43259206282,,,,,,,,,,,,,,,,
43,0.8509592461,4,0.61630839084,0.36368646556,0.43486924033,,,,,,,,,,,,,,,,
44,0.84951274908,4,0.61526079657,0.36317648467,0.43714254665,,,,,,,,,,,,,,,,
45,0.8480687069,4,0.61421498321,0.36266737075,0.43941198834,,,,,,,,,,,,,,,,
46,0.84662713422,4,0.61317094774,0.36215912233,0.44167757198,,,,,,,,,,,,,,,,
47,0.84518801475,4,0.6121286813,0.36165173792,0.44393930413,,,,,,,,,,,,,,,,
48,0.84375134178,4,0.61108818268,0.36114521607,0.44619719134,,,,,,,,,,,,,,,,
49,0.84231709398,4,0.61004945835,0.36063955531,0.44845124013,,,,,,,,,,,,,,,,
50,0.84088528441,4,0.6090125142,0.36013475417,0.45070145705,,,,,,,,,,,,,,,,
0,0.84088528441,5,0.6090125142,0.36013475417,0.45070145705,0.01,,,,,,,,,,,,,,,
1,0.895610359,5,0.81651028607,0.47485707021,0.81710668096,0.009983,,,,,,,,,,,,,,,
2,0.89542063273,5,0.81645502993,0.47538262453,0.85960663364,0.0099676412696,,,,,,,,,,,,,,,
3,0.89389841766,5,0.81506705638,0.47457447407,0.85942438997,0.0099506962795,,,,,,,,,,,,,,,
4,0.89237879035,5,0.81368144239,0.47376769747,0.8579633685,0.0099514928177,,,,,,,,,,,,,,,
5,0.8908617464,5,0.81229818394,0.47296229238,0.85650483078,0.0099410261115,,,,,,,,,,,,,,,
6,0.88934728144,5,0.81091727702,0.47215825648,0.85504877256,0.0099305771987,,,,,,,,,,,,,,,
7,0.88783539106,5,0.80953871765,0.47135558745,0.85359518965,0.0099201460491,,,,,,,,,,,,,,,
8,0.88632607089,5,0.80816250183,0.47055428295,0.85214407783,0.0099097326324,,,,,,,,,,,,,,,
9,0.88481931657,5,0.80678862558,0.46975434067,0.8506954329,0.0098993369185,,,,,,,,,,,,,,,
10,0.88331512373,5,0.80541708492,0.46895575829,0.84924925066,0.0098889588773,,,,,,,,,,,,,,,
11,0.88181348802,5,0.80404787587,0.4681585335,0.84780552693,0.0098785984788,,,,,,,,,,,,,,,
12,0.88031440509,5,0.80268099448,0.46736266399,0.84636425754,0.0098682556929,,,,,,,,,,,,,,,
13,0.87881787061,5,0.80131643679,0.46656814746,0.8449254383,0.0098579304899,,,,,,,,,,,,,,,
14,0.87732388023,5,0.79995419885,0.46577498161,0.84348906505,0.0098476228396,,,,,,,,,,,,,,,
15,0.87583242963,5,0.79859427671,0.46498316414,0.84205513364,0.0098373327124,,,,,,,,,,,,,,,
16,0.8743435145,5,0.79723666644,0.46419269277,0.84062363992,0.0098270600783,,,,,,,,,,,,,,,
17,0.87285713052,5,0.79588136411,0.46340356519,0.83919457973,0.0098168049078,,,,,,,,,,,,,,,
18,0.8713732734,5,0.79452836579,0.46261577913,0.83776794894,0.009806567171,,,,,,,,,,,,,,,
19,0.86989193884,5,0.79317766757,0.4618293323,0.83634374343,0.0097963468384,,,,,,,,,,,,,,,
20,0.86841312254,5,0.79182926553,0.46104422244,0.83492195907,0.0097861438804,,,,,,,,,,,,,,,
21,0.86693682023,5,0.79048315578,0.46026044726,0.83350259174,0.0097759582674,,,,,,,,,,,,,,,
22,0.86546302764,5,0.78913933442,0.4594780045,0.83208563733,0.0097657899699,,,,,,,,,,,,,,,
23,0.86399174049,5,0.78779779755,0.45869689189,0.83067109175,0.0097556389585,,,,,,,,,,,,,,,
24,0.86252295453,5,0.78645854129,0.45791710717,0.82925895089,0.0097455052039,,,,,,,,,,,,,,,
25,0.86105666551,5,0.78512156177,0.45713864809,0.82784921067,0.0097353886766,,,,,,,,,,,,,,,
26,0.85959286918,5,0.78378685512,0.45636151239,0.82644186702,0.0097252893475,,,,,,,,,,,,,,,
27,0.8581315613,5,0.78245441746,0.45558569782,0.82503691584,0.0097152071871,,,,,,,,,,,,,,,
28,0.85667273765,5,0.78112424495,0.45481120213,0.82363435309,0.0097051421665,,,,,,,,,,,,,,,
29,0.85521639399,5,0.77979633374,0.45403802309,0.82223417468,0.0096950942564,,,,,,,,,,,,,,,
30,0.85376252612,5,0.77847067997,0.45326615845,0.82083637659,0.0096850634278,,,,,,,,,,,,,,,
31,0.85231112983,5,0.77714727981,0.45249560598,0.81944095475,0.0096750496515,,,,,,,,,,,,,,,
32,0.85086220091,5,0.77582612944,0.45172636345,0.81804790512,0.0096650528987,,,,,,,,,,,,,,,
33,0.84941573517,5,0.77450722502,0.45095842863,0.81665722369,0.0096550731404,,,,,,,,,,,,,,,
34,0.84797172842,5,0.77319056273,0.4501917993,0.81526890641,0.0096451103476,,,,,,,,,,,,,,,
35,0.84653017648,5,0.77187613878,0.44942647325,0.81388294926,0.0096351644916,,,,,,,,,,,,,,,
36,0.84509107518,5,0.77056394934,0.44866244824,0.81249934825,0.0096252355435,,,,,,,,,,,,,,,
37,0.84365442035,5,0.76925399063,0.44789972208,0.81111809936,0.0096153234747,,,,,,,,,,,,,,,
38,0.84222020784,5,0.76794625884,0.44713829255,0.80973919859,0.0096054282564,,,,,,,,,,,,,,,
39,0.84078843348,5,0.7666407502,0.44637815745,0.80836264195,0.0095955498599,,,,,,,,,,,,,,,
40,0.83935909315,5,0.76533746093,0.44561931459,0.80698842546,0.0095856882567,,,,,,,,,,,,,,,
41,0.83793218269,5,0.76403638725,0.44486176175,0.80561654514,0.0095758434183,,,,,,,,,,,,,,,
42,0.83650769798,5,0.76273752539,0.44410549676,0.80424699701,0.0095660153161,,,,,,,,,,,,,,,
43,0.83508563489,5,0.76144087159,0.44335051741,0.80287977712,0.0095562039216,,,,,,,,,,,,,,,
44,0.83366598931,5,0.76014642211,0.44259682153,0.8015148815,0.0095464092065,,,,,,,,,,,,,,,
45,0.83224875713,5,0.75885417319,0.44184440694,0.8001523062,0.0095366311425,,,,,,,,,,,,,,,
46,0.83083393424,5,0.7575641211,0.44109327144,0.79879204728,0.0095268697011,,,,,,,,,,,,,,,
47,0.82942151655,5,0.75627626209,0.44034341288,0.7974341008,0.0095171248542,,,,,,,,,,,,,,,
48,0.82801149998,5,0.75499059245,0.43959482908,0.79607846282,0.0095073965735,,,,,,,,,,,,,,,
49,0.82660388043,5,0.75370710844,0.43884751787,0.79472512944,0.0094976848309,,,,,,,,,,,,,,,
50,0.82519865383,5,0.75242580636,0.43810147709,0.79337409672,0.0094879895983,,,,,,,,,,,,,,,
0,0.82519865383,6,0.75242580636,0.43810147709,0.79337409672,0.0094879895983,0.01,,,,,,,,,,,,,,
1,0.8758170399,6,0.93739673939,0.56319437466,1.1882132045,0.009471860016,0.009983,,,,,,,,,,,,,,
2,0.89517167606,6,0.94056843054,0.57481285055,1.2095993049,0.01516204995,0.010440951638,,,,,,,,,,,,,,
3,0.89572702136,6,0.94104660136,0.57591280585,1.209728298,0.018130636998,0.010722971788,,,,,,,,,,,,,,
4,0.89420428543,6,0.93944682213,0.57493375408,1.2077799346,0.018099814915,0.010704742736,,,,,,,,,,,,,,
5,0.89268413814,6,0.93784976254,0.5739563667,1.2058348835,0.01806904523,0.010686544673,,,,,,,,,,,,,,
6,0.89116657511,6,0.93625541794,0.57298064088,1.203893139,0.018038327853,0.010668377547,,,,,,,,,,,,,,
7,0.88965159193,6,0.93466378373,0.57200657379,1.2019546954,0.018007662696,0.010650241306,,,,,,,,,,,,,,
8,0.88813918422,6,0.9330748553,0.57103416261,1.1999113725,0.017977049669,0.010632135895,,,,,,,,,,,,,,
9,0.88662934761,6,0.93148862804,0.57006340454,1.1978715231,0.018102166335,0.010614061264,,,,,,,,,,,,,,
10,0.88512207772,6,0.92990509737,0.56909429675,1.1958351415,0.018227070303,0.01059601736,,,,,,,,,,,,,,
11,0.88361737019,6,0.92832425871,0.56812683644,1.1938022218,0.018351761934,0.010578004131,,,,,,,,,,,,,,
12,0.88211522066,6,0.92674610747,0.56716102082,1.191772758,0.018476241589,0.010560021524,,,,,,,,,,,,,,
13,0.88061562478,6,0.92517063909,0.56619684709,1.1897467443,0.018600509628,0.010542069487,,,,,,,,,,,,,,
14,0.87911857822,6,0.923597849,0.56523431245,1.1877241749,0.018724566412,0.010524147969,,,,,,,,,,,,,,
15,0.87762407664,6,0.92202773266,0.56427341412,1.1857050438,0.0188484123,0.010506256917,,,,,,,,,,,,,,
16,0.87613211571,6,0.92046028551,0.56331414931,1.1836893452,0.01897204765,0.010488396281,,,,,,,,,,,,,,
17,0.87464269111,6,0.91889550303,0.56235651526,1.1816770733,0.019095472819,0.010470566007,,,,,,,,,,,,,,
18,0.87315579853,6,0.91733338067,0.56140050918,1.1796682223,0.019218688166,0.010452766045,,,,,,,,,,,,,,
19,0.87168943216,6,0.9157919124,0.5604641268,1.1777889596,0.019211962671,0.01045195935,,,,,,,,,,,,,,
20,0.87020756012,6,0.91423506615,0.55951133778,1.1758349381,0.019179302334,0.010434191019,,,,,,,,,,,,,,
21,0.86872820727,6,0.91268086654,0.55856016851,1.1738360187,0.01914669752,0.010416452894,,,,,,,,,,,,,,
22,0.86725136932,6,0.91112930907,0.55761061622,1.1718404975,0.019355962134,0.010398744924,,,,,,,,,,,,,,
23,0.86577704199,6,0.90958038924,0.55666267817,1.1698483687,0.019400895824,0.010381067058,,,,,,,,,,,,,,
24,0.86430522102,6,0.90803410258,0.55571635162,1.1678596264,0.019367914301,0.010363419244,,,,,,,,,,,,,,
25,0.86283590214,6,0.9064904446,0.55477163382,1.1658742651,0.019490666497,0.010345801431,,,,,,,,,,,,,,
26,0.86136908111,6,0.90494941085,0.55382852204,1.1638922788,0.019613210015,0.010328213568,,,,,,,,,,,,,,
27,0.85990475367,6,0.90341099685,0.55288701356,1.1619136619,0.019735545208,0.010310655605,,,,,,,,,,,,,,
28,0.85844291559,6,0.90187519816,0.55194710563,1.1599384087,0.019779833606,0.010293127491,,,,,,,,,,,,,,
29,0.85698356263,6,0.90034201032,0.55100879555,1.1579665134,0.019746207889,0.010275629174,,,,,,,,,,,,,,
30,0.85552669058,6,0.8988114289,0.5500720806,1.1559979704,0.019868316986,0.010258160605,,,,,,,,,,,,,,
31,0.8540722952,6,0.89728344947,0.54913695806,1.1540327738,0.019990218498,0.010240721731,,,,,,,,,,,,,,
32,0.8526203723,6,0.89575806761,0.54820342524,1.1520709181,0.020111912777,0.010223312505,,,,,,,,,,,,,,
33,0.85117091767,6,0.89423527889,0.54727147941,1.1501123975,0.020233400176,0.010205932873,,,,,,,,,,,,,,
34,0.84972392711,6,0.89271507892,0.5463411179,1.1481572064,0.020354681046,0.010188582787,,,,,,,,,,,,,,
35,0.84827939643,6,0.89119746329,0.545412338,1.1462053392,0.020475755739,0.010171262197,,,,,,,,,,,,,,
36,0.84683732146,6,0.8896824276,0.54448513702,1.1442567901,0.020596624605,0.010153971051,,,,,,,,,,,,,,
37,0.84539769801,6,0.88816996747,0.54355951229,1.1423115536,0.020717287993,0.0101367093,,,,,,,,,,,,,,
38,0.84396052192,6,0.88666007853,0.54263546112,1.1403696239,0.020837746254,0.010119476894,,,,,,,,,,,,,,
39,0.84252578904,6,0.88515275639,0.54171298084,1.1384309956,0.020957999736,0.010102273784,,,,,,,,,,,,,,
40,0.8410934952,6,0.88364799671,0.54079206877,1.1364956629,0.021078048787,0.010085099918,,,,,,,,,,,,,,
41,0.83966363625,6,0.88214579511,0.53987272225,1.1345636203,0.021197893754,0.010067955248,,,,,,,,,,,,,,
42,0.83823620807,6,0.88064614726,0.53895493862,1.1326348621,0.021317534985,0.010050839724,,,,,,,,,,,,,,
43,0.83681120652,6,0.87914904881,0.53803871523,1.1307093828,0.021436972826,0.010033753297,,,,,,,,,,,,,,
44,0.83538862747,6,0.87765449543,0.53712404941,1.1287871769,0.021556207623,0.010016695916,,,,,,,,,,,,,,
45,0.8339684668,6,0.87616248278,0.53621093853,1.1268682387,0.02167523972,0.0099996675332,,,,,,,,,,,,,,
46,0.83255072041,6,0.87467300656,0.53529937993,1.1249525627,0.021794069463,0.0099826680984,,,,,,,,,,,,,,
47,0.83113538418,6,0.87318606245,0.53438937099,1.1230401433,0.021912697196,0.0099656975626,,,,,,,,,,,,,,
48,0.82972245403,6,0.87170164615,0.53348090906,1.1211309751,0.022031123261,0.0099487558768,,,,,,,,,,,,,,
49,0.82831192586,6,0.87021975335,0.53257399151,1.1192250524,0.022149348002,0.0099318429918,,,,,,,,,,,,,,
50,0.82690379558,6,0.86874037977,0.53166861572,1.1173223698,0.022267371761,0.0099149588587,,,,,,,,,,,,,,
0,0.82690379558,7,0.86874037977,0.53166861572,1.1173223698,0.022267371761,0.0099149588587,0.01,,,,,,,,,,,,,
