cycle,model13,com_size,model17,model16,model18,model10,model7,model6,model14,model4,model5,model19,model3,model12,model1,model9,model20,model8,model11,model2,model15
3,1.2501503961,2,0.026790452255,,,,,,,,,,,,,,,,,,
4,1.2480251405,2,0.026744908486,,,,,,,,,,,,,,,,,,
5,1.2459034977,2,0.026699442142,,,,,,,,,,,,,,,,,,
6,1.2437854618,2,0.02665405309,,,,,,,,,,,,,,,,,,
7,1.2416710265,2,0.0266087412,,,,,,,,,,,,,,,,,,
8,1.2395601857,2,0.02656350634,,,,,,,,,,,,,,,,,,
9,1.2374529334,2,0.026518348379,,,,,,,,,,,,,,,,,,
10,1.2353492634,2,0.026473267187,,,,,,,,,,,,,,,,,,
11,1.2332491697,2,0.026428262632,,,,,,,,,,,,,,,,,,
12,1.2311526461,2,0.026383334586,,,,,,,,,,,,,,,,,,
13,1.2290596866,2,0.026338482917,,,,,,,,,,,,,,,,,,
14,1.2269702851,2,0.026293707496,,,,,,,,,,,,,,,,,,
15,1.2248844357,2,0.026249008193,,,,,,,,,,,,,,,,,,
16,1.2228021321,2,0.02620438488,,,,,,,,,,,,,,,,,,
17,1.2207233685,2,0.026159837425,,,,,,,,,,,,,,,,,,
18,1.2186481388,2,0.026115365702,,,,,,,,,,,,,,,,,,
19,1.2165764369,2,0.02607096958,,,,,,,,,,,,,,,,,,
20,1.214508257,2,0.026026648932,,,,,,,,,,,,,,,,,,
21,1.2124435929,2,0.025982403628,,,,,,,,,,,,,,,,,,
22,1.2103824388,2,0.025938233542,,,,,,,,,,,,,,,,,,
23,1.2083247887,2,0.025894138545,,,,,,,,,,,,,,,,,,
24,1.2062706365,2,0.02585011851,,,,,,,,,,,,,,,,,,
25,1.2042199765,2,0.025806173308,,,,,,,,,,,,,,,,,,
26,1.2021728025,2,0.025762302814,,,,,,,,,,,,,,,,,,
27,1.2001291087,2,0.025718506899,,,,,,,,,,,,,,,,,,
28,1.1980888893,2,0.025674785437,,,,,,,,,,,,,,,,,,
29,1.1960521381,2,0.025631138302,,,,,,,,,,,,,,,,,,
30,1.1940188495,2,0.025587565367,,,,,,,,,,,,,,,,,,
31,1.1919890175,2,0.025544066506,,,,,,,,,,,,,,,,,,
32,1.1899626361,2,0.025500641593,,,,,,,,,,,,,,,,,,
33,1.1879396997,2,0.025457290502,,,,,,,,,,,,,,,,,,
34,1.1859202022,2,0.025414013108,,,,,,,,,,,,,,,,,,
35,1.1839041378,2,0.025370809286,,,,,,,,,,,,,,,,,,
36,1.1818915008,2,0.02532767891,,,,,,,,,,,,,,,,,,
37,1.1798822852,2,0.025284621856,,,,,,,,,,,,,,,,,,
38,1.1778764854,2,0.025241637999,,,,,,,,,,,,,,,,,,
39,1.1758740953,2,0.025198727214,,,,,,,,,,,,,,,,,,
40,1.1738751094,2,0.025155889378,,,,,,,,,,,,,,,,,,
41,1.1718795217,2,0.025113124366,,,,,,,,,,,,,,,,,,
42,1.1698873265,2,0.025070432054,,,,,,,,,,,,,,,,,,
43,1.167898518,2,0.02502781232,,,,,,,,,,,,,,,,,,
44,1.1659130906,2,0.024985265039,,,,,,,,,,,,,,,,,,
45,1.1639310383,2,0.024942790088,,,,,,,,,,,,,,,,,,
46,1.1619523555,2,0.024900387345,,,,,,,,,,,,,,,,,,
47,1.1599770365,2,0.024858056687,,,,,,,,,,,,,,,,,,
48,1.1580050756,2,0.02481579799,,,,,,,,,,,,,,,,,,
49,1.1560364669,2,0.024773611134,,,,,,,,,,,,,,,,,,
50,1.1540712049,2,0.024731495995,,,,,,,,,,,,,,,,,,
0,1.1540712049,3,0.024731495995,0.01,,,,,,,,,,,,,,,,,
1,1.755923899,3,0.065089191933,0.01485212702,,,,,,,,,,,,,,,,,
2,1.7554971245,3,0.066094625344,0.015534281022,,,,,,,,,,,,,,,,,
3,1.7544970869,3,0.066519204086,0.01606698486,,,,,,,,,,,,,,,,,
4,1.7535026489,3,0.066946995613,0.016587539688,,,,,,,,,,,,,,,,,
5,1.7524967801,3,0.067360820686,0.017145041904,,,,,,,,,,,,,,,,,
6,1.7515099072,3,0.067791383411,0.017651756564,,,,,,,,,,,,,,,,,
7,1.7505287169,3,0.068225255087,0.018146062522,,,,,,,,,,,,,,,,,
8,1.7495465538,3,0.06865572472,0.018647142118,,,,,,,,,,,,,,,,,
9,1.7485634947,3,0.069082873702,0.019154767774,,,,,,,,,,,,,,,,,
10,1.7475793124,3,0.069506477128,0.019669587189,,,,,,,,,,,,,,,,,
11,1.7465944698,3,0.069927006039,0.020190259307,,,,,,,,,,,,,,,,,
12,1.7456085043,3,0.070343997756,0.020718111264,,,,,,,,,,,,,,,,,
13,1.7446214092,3,0.070757449657,0.021253155532,,,,,,,,,,,,,,,,,
14,1.7436331786,3,0.071167359752,0.021795402769,,,,,,,,,,,,,,,,,
15,1.7426438069,3,0.071573726735,0.022344861663,,,,,,,,,,,,,,,,,
16,1.7416532898,3,0.071976550029,0.022901538818,,,,,,,,,,,,,,,,,
17,1.7406616233,3,0.072375829818,0.023465438652,,,,,,,,,,,,,,,,,
18,1.7396693055,3,0.072772072748,0.02403511831,,,,,,,,,,,,,,,,,
19,1.7386750549,3,0.073163989776,0.024614266284,,,,,,,,,,,,,,,,,
20,1.7376785468,3,0.073551257318,0.025203812168,,,,,,,,,,,,,,,,,
21,1.7366823143,3,0.073936435355,0.025796445476,,,,,,,,,,,,,,,,,
22,1.7356853873,3,0.074318549016,0.026394956896,,,,,,,,,,,,,,,,,
23,1.7346870455,3,0.07469687554,0.027001416688,,,,,,,,,,,,,,,,,
24,1.7336873242,3,0.075071454592,0.027615716384,,,,,,,,,,,,,,,,,
25,1.7328243968,3,0.07558170498,0.027839458006,,,,,,,,,,,,,,,,,
26,1.7316392739,3,0.076270578932,0.027931561333,,,,,,,,,,,,,,,,,
27,1.7309423722,3,0.076942795109,0.028020879011,,,,,,,,,,,,,,,,,
28,1.7301309978,3,0.077497172029,0.028110108494,,,,,,,,,,,,,,,,,
29,1.7293205314,3,0.078050131017,0.028199171969,,,,,,,,,,,,,,,,,
30,1.7285114435,3,0.078602150611,0.028292442399,,,,,,,,,,,,,,,,,
31,1.7277011088,3,0.079150585933,0.028389086853,,,,,,,,,,,,,,,,,
32,1.7268845916,3,0.079690460948,0.028507042404,,,,,,,,,,,,,,,,,
33,1.7260662594,3,0.08022618629,0.028630195577,,,,,,,,,,,,,,,,,
34,1.7252614704,3,0.080773262141,0.028725769733,,,,,,,,,,,,,,,,,
35,1.7244573154,3,0.081318667262,0.028814880709,,,,,,,,,,,,,,,,,
36,1.7236548938,3,0.08186351477,0.028911949442,,,,,,,,,,,,,,,,,
37,1.7228524049,3,0.082405991781,0.029008401491,,,,,,,,,,,,,,,,,
38,1.7220492915,3,0.082945540056,0.02911042341,,,,,,,,,,,,,,,,,
39,1.7212491268,3,0.08348576863,0.029207706792,,,,,,,,,,,,,,,,,
40,1.7204508095,3,0.084025570372,0.029303420118,,,,,,,,,,,,,,,,,
41,1.7196540177,3,0.084564624226,0.029398485586,,,,,,,,,,,,,,,,,
42,1.7188585591,3,0.085102740247,0.029493450713,,,,,,,,,,,,,,,,,
43,1.7180644399,3,0.085639928437,0.029588291645,,,,,,,,,,,,,,,,,
44,1.7172709293,3,0.086175455428,0.029685108771,,,,,,,,,,,,,,,,,
45,1.7164776508,3,0.086708944958,0.029784982006,,,,,,,,,,,,,,,,,
46,1.7156856194,3,0.08724142534,0.029884977549,,,,,,,,,,,,,,,,,
47,1.7148950606,3,0.087773127628,0.029984439833,,,,,,,,,,,,,,,,,
48,1.7141058275,3,0.088303907753,0.030083785237,,,,,,,,,,,,,,,,,
49,1.7133197866,3,0.088835652621,0.03017762642,,,,,,,,,,,,,,,,,
50,1.7125350742,3,0.089366485637,0.03027133061,,,,,,,,,,,,,,,,,
0,1.7125350742,4,0.089366485637,0.03027133061,0.01,,,,,,,,,,,,,,,,
1,2.2845494795,4,0.21066117282,0.041107845063,0.009983,,,,,,,,,,,,,,,,
2,2.2874236241,4,0.21565644645,0.042340188278,0.010694929717,,,,,,,,,,,,,,,,
3,2.2850412403,4,0.21534440382,0.042346184259,0.010727724019,,,,,,,,,,,,,,,,
4,2.2826629065,4,0.21503289165,0.042352170046,0.010760462572,,,,,,,,,,,,,,,,
5,2.2802886159,4,0.21472190906,0.042358145658,0.010793145469,,,,,,,,,,,,,,,,
6,2.2779183616,4,0.21441145514,0.042364111111,0.010825772805,,,,,,,,,,,,,,,,
7,2.2755521367,4,0.21410152899,0.042370066423,0.010858344674,,,,,,,,,,,,,,,,
8,2.2731899345,4,0.21379212971,0.042376011611,0.010890861172,,,,,,,,,,,,,,,,
9,2.2708317479,4,0.21348325642,0.042381946692,0.010923322391,,,,,,,,,,,,,,,,
10,2.2684775703,4,0.2131749082,0.042387871683,0.010955728426,,,,,,,,,,,,,,,,
11,2.2654536094,4,0.21286708418,0.042393786602,0.010988079371,,,,,,,,,,,,,,,,
12,2.2627699997,4,0.21272945423,0.04264211686,0.011178860872,,,,,,,,,,,,,,,,
13,2.2605559954,4,0.21254999207,0.042829920843,0.011330024993,,,,,,,,,,,,,,,,
14,2.2582192866,4,0.21224323041,0.042835084278,0.011361739633,,,,,,,,,,,,,,,,
15,2.2558865501,4,0.21193699024,0.042840238936,0.011393400359,,,,,,,,,,,,,,,,
16,2.2535577794,4,0.21163127068,0.042845384831,0.011425007262,,,,,,,,,,,,,,,,
17,2.2512329675,4,0.21132607084,0.042850521977,0.011456560433,,,,,,,,,,,,,,,,
18,2.2489121078,4,0.21102138985,0.04285565039,0.011488059964,,,,,,,,,,,,,,,,
19,2.2465951935,4,0.21071722681,0.042860770086,0.011519505945,,,,,,,,,,,,,,,,
20,2.2442822181,4,0.21041358084,0.042865881077,0.011550898468,,,,,,,,,,,,,,,,
21,2.2419731746,4,0.21011045108,0.04287098338,0.011582237624,,,,,,,,,,,,,,,,
22,2.2396680566,4,0.20980783664,0.042876077009,0.011613523503,,,,,,,,,,,,,,,,
23,2.2373668572,4,0.20950573664,0.042881161979,0.011644756197,,,,,,,,,,,,,,,,
24,2.2350695699,4,0.20920415021,0.042886238304,0.011675935795,,,,,,,,,,,,,,,,
25,2.232776188,4,0.20890307648,0.042891306,0.011707062387,,,,,,,,,,,,,,,,
26,2.2304867048,4,0.20860251457,0.042896365081,0.011738136064,,,,,,,,,,,,,,,,
27,2.2282011138,4,0.20830246362,0.042901415561,0.011769156916,,,,,,,,,,,,,,,,
28,2.2259194083,4,0.20800292276,0.042906457455,0.011800125033,,,,,,,,,,,,,,,,
29,2.2236415816,4,0.20770389111,0.042911490778,0.011831040504,,,,,,,,,,,,,,,,
30,2.2213676273,4,0.20740536782,0.042916515544,0.011861903418,,,,,,,,,,,,,,,,
31,2.2190975386,4,0.20710735202,0.042921531769,0.011892713865,,,,,,,,,,,,,,,,
32,2.2168313092,4,0.20680984284,0.042926539466,0.011923471935,,,,,,,,,,,,,,,,
33,2.2145689323,4,0.20651283944,0.042931538649,0.011954177716,,,,,,,,,,,,,,,,
34,2.2113596191,4,0.20621634093,0.042936529334,0.011984831297,,,,,,,,,,,,,,,,
35,2.2091065441,4,0.20592034648,0.042941511535,0.012015432768,,,,,,,,,,,,,,,,
36,2.2068572993,4,0.20562485521,0.042946485266,0.012045982215,,,,,,,,,,,,,,,,
37,2.2046118783,4,0.20532986628,0.042951450542,0.012076479729,,,,,,,,,,,,,,,,
38,2.2023702744,4,0.20503537883,0.042956407377,0.012106925396,,,,,,,,,,,,,,,,
39,2.2001324813,4,0.20474139201,0.042961355785,0.012137319307,,,,,,,,,,,,,,,,
40,2.1978984924,4,0.20444790497,0.042966295781,0.012167661547,,,,,,,,,,,,,,,,
41,2.1956689542,4,0.20415557552,0.042968404059,0.012198567454,,,,,,,,,,,,,,,,
42,2.1934425533,4,0.20386308437,0.042973332073,0.012228805573,,,,,,,,,,,,,,,,
43,2.1912199373,4,0.20357109045,0.042978251709,0.012258992286,,,,,,,,,,,,,,,,
44,2.1890010997,4,0.20327959292,0.042983162982,0.012289127683,,,,,,,,,,,,,,,,
45,2.1867860342,4,0.20298859093,0.042988065906,0.012319211849,,,,,,,,,,,,,,,,
46,2.1845747343,4,0.20269808365,0.042992960494,0.012349244872,,,,,,,,,,,,,,,,
47,2.1823671936,4,0.20240807024,0.042997846762,0.012379226839,,,,,,,,,,,,,,,,
48,2.1801634057,4,0.20211854984,0.043002724723,0.012409157837,,,,,,,,,,,,,,,,
49,2.1779633643,4,0.20182952163,0.043007594392,0.012439037952,,,,,,,,,,,,,,,,
50,2.1757670629,4,0.20154098477,0.043012455782,0.012468867271,,,,,,,,,,,,,,,,
0,2.1757670629,5,0.20154098477,0.043012455782,0.012468867271,0.01,,,,,,,,,,,,,,,
1,2.7248274241,5,0.37714866094,0.056206265882,0.012447670197,0.035302248933,,,,,,,,,,,,,,,
2,2.7227568945,5,0.37830502893,0.057255420145,0.012426509157,0.037803912136,,,,,,,,,,,,,,,
3,2.7189083696,5,0.37766191038,0.057158085931,0.012405384092,0.038519807351,,,,,,,,,,,,,,,
4,2.7150663873,5,0.37701988513,0.057060917185,0.012384294939,0.039234485544,,,,,,,,,,,,,,,
5,2.7104507744,5,0.37637895133,0.056963913626,0.012363241637,0.039167786919,,,,,,,,,,,,,,,
6,2.7058430081,5,0.37573910711,0.056867074973,0.012342224127,0.039101201681,,,,,,,,,,,,,,,
7,2.701243075,5,0.37510035063,0.056770400945,0.012321242346,0.039034729638,,,,,,,,,,,,,,,
8,2.6966509617,5,0.37446268003,0.056673891264,0.012300296234,0.038968370598,,,,,,,,,,,,,,,
9,2.6920666551,5,0.37382609348,0.056577545648,0.01227938573,0.038902124368,,,,,,,,,,,,,,,
10,2.6874901418,5,0.37319058912,0.056481363821,0.012258510774,0.038835990756,,,,,,,,,,,,,,,
11,2.6829214086,5,0.37255616512,0.056385345502,0.012237671306,0.038769969572,,,,,,,,,,,,,,,
12,2.6783604422,5,0.37192281964,0.056289490415,0.012216867265,0.038704060624,,,,,,,,,,,,,,,
13,2.6738072294,5,0.37129055084,0.056193798281,0.01219609859,0.038638263721,,,,,,,,,,,,,,,
14,2.6692617571,5,0.37065935691,0.056098268824,0.012175365223,0.038572578672,,,,,,,,,,,,,,,
15,2.6647240121,5,0.370029236,0.056002901767,0.012154667102,0.038507005289,,,,,,,,,,,,,,,
16,2.6601939813,5,0.3694001863,0.055907696834,0.012134004168,0.03844154338,,,,,,,,,,,,,,,
17,2.6556716515,5,0.36877220598,0.05581265375,0.012113376361,0.038376192756,,,,,,,,,,,,,,,
18,2.6511570097,5,0.36814529323,0.055717772238,0.012092783621,0.038310953228,,,,,,,,,,,,,,,
19,2.6466500428,5,0.36751944623,0.055623052025,0.012072225889,0.038245824608,,,,,,,,,,,,,,,
20,2.6421507377,5,0.36689466317,0.055528492837,0.012051703105,0.038180806706,,,,,,,,,,,,,,,
21,2.6376590815,5,0.36627094225,0.055434094399,0.012031215209,0.038115899334,,,,,,,,,,,,,,,
22,2.6331750611,5,0.36564828164,0.055339856439,0.012010762144,0.038051102306,,,,,,,,,,,,,,,
23,2.6286986634,5,0.36502667957,0.055245778683,0.011990343848,0.037986415432,,,,,,,,,,,,,,,
24,2.6242298757,5,0.36440613421,0.055151860859,0.011969960263,0.037921838525,,,,,,,,,,,,,,,
25,2.6197686849,5,0.36378664378,0.055058102695,0.011949611331,0.0378573714,,,,,,,,,,,,,,,
26,2.6153150782,5,0.36316820649,0.054964503921,0.011929296992,0.037793013869,,,,,,,,,,,,,,,
27,2.6108690425,5,0.36255082054,0.054871064264,0.011909017187,0.037728765745,,,,,,,,,,,,,,,
28,2.6064305652,5,0.36193448414,0.054777783455,0.011888771858,0.037664626843,,,,,,,,,,,,,,,
29,2.6019996332,5,0.36131919552,0.054684661223,0.011868560945,0.037600596978,,,,,,,,,,,,,,,
30,2.5975762338,5,0.36070495289,0.054591697299,0.011848384392,0.037536675963,,,,,,,,,,,,,,,
31,2.5931603542,5,0.36009175447,0.054498891414,0.011828242138,0.037472863614,,,,,,,,,,,,,,,
32,2.5887519816,5,0.35947959848,0.054406243298,0.011808134127,0.037409159745,,,,,,,,,,,,,,,
33,2.5843511033,5,0.35886848317,0.054313752685,0.011788060299,0.037345564174,,,,,,,,,,,,,,,
34,2.5799577064,5,0.35825840675,0.054221419305,0.011768020596,0.037282076715,,,,,,,,,,,,,,,
35,2.5755717783,5,0.35764936745,0.054129242892,0.011748014961,0.037218697184,,,,,,,,,,,,,,,
36,2.5711933063,5,0.35704136353,0.054037223179,0.011728043336,0.037155425399,,,,,,,,,,,,,,,
37,2.5668222776,5,0.35643439321,0.0539453599,0.011708105662,0.037092261176,,,,,,,,,,,,,,,
38,2.5624586798,5,0.35582845474,0.053853652788,0.011688201882,0.037029204332,,,,,,,,,,,,,,,
39,2.5581025,5,0.35522354637,0.053762101578,0.011668331939,0.036966254685,,,,,,,,,,,,,,,
40,2.5537537258,5,0.35461966634,0.053670706006,0.011648495775,0.036903412052,,,,,,,,,,,,,,,
41,2.5494123444,5,0.35401681291,0.053579465805,0.011628693332,0.036840676251,,,,,,,,,,,,,,,
42,2.5450783434,5,0.35341498433,0.053488380714,0.011608924554,0.036778047101,,,,,,,,,,,,,,,
43,2.5407517103,5,0.35281417885,0.053397450466,0.011589189382,0.036715524421,,,,,,,,,,,,,,,
44,2.5364324323,5,0.35221439475,0.053306674801,0.01156948776,0.03665310803,,,,,,,,,,,,,,,
45,2.5321204972,5,0.35161563028,0.053216053453,0.011549819631,0.036590797746,,,,,,,,,,,,,,,
46,2.5278158924,5,0.35101788371,0.053125586163,0.011530184937,0.03652859339,,,,,,,,,,,,,,,
47,2.5235186053,5,0.3504211533,0.053035272666,0.011510583623,0.036466494781,,,,,,,,,,,,,,,
48,2.5192286237,5,0.34982543734,0.052945112702,0.011491015631,0.03640450174,,,,,,,,,,,,,,,
49,2.5149459351,5,0.3492307341,0.052855106011,0.011471480904,0.036342614087,,,,,,,,,,,,,,,
50,2.510670527,5,0.34863704185,0.052765252331,0.011451979387,0.036280831643,,,,,,,,,,,,,,,
0,2.510670527,6,0.34863704185,0.052765252331,0.011451979387,0.036280831643,0.01,,,,,,,,,,,,,,
1,3.0072185074,6,0.54413422042,0.065893565546,0.011432511022,0.11342335602,0.031252921454,,,,,,,,,,,,,,
2,3.0207886137,6,0.56277811536,0.068872637723,0.011413075753,0.1327341243,0.038974624831,,,,,,,,,,,,,,
3,3.0189860121,6,0.5773422156,0.07280691989,0.011393673525,0.14800000943,0.04731149246,,,,,,,,,,,,,,
4,3.016761608,6,0.60872890128,0.075388190746,0.01137430428,0.16529645454,0.056295796728,,,,,,,,,,,,,,
5,3.0160511775,6,0.6152231348,0.077494350766,0.011354967962,0.17263104058,0.068289086583,,,,,,,,,,,,,,
6,3.0124699683,6,0.67763885602,0.079733543597,0.011335664517,0.17449904414,0.079603863594,,,,,,,,,,,,,,
7,3.0162697765,6,0.70144861856,0.081213739596,0.011316393887,0.18125734095,0.09493834515,,,,,,,,,,,,,,
8,3.0149057705,6,0.72911095723,0.081769597293,0.011297156017,0.18429148098,0.11078726475,,,,,,,,,,,,,,
9,3.0125336231,6,0.75484119037,0.082003311635,0.011277950852,0.18610312675,0.12285466455,,,,,,,,,,,,,,
10,3.0104413227,6,0.78082504915,0.082416166972,0.011258778336,0.18890435173,0.12572392491,,,,,,,,,,,,,,
11,3.0080559179,6,0.80654703644,0.082849078137,0.011239638413,0.19199617636,0.12924162386,,,,,,,,,,,,,,
12,3.0056891674,6,0.8323656045,0.083266339168,0.011220531027,0.19516432159,0.13209074785,,,,,,,,,,,,,,
13,3.0038837415,6,0.85815519461,0.083386840154,0.011201456125,0.19708730903,0.13495164031,,,,,,,,,,,,,,
14,3.0024972687,6,0.8704925475,0.083460617533,0.011182413649,0.19935471782,0.13750168195,,,,,,,,,,,,,,
15,3.0007805501,6,0.87545906833,0.08349268721,0.011163403546,0.20318174559,0.13902309078,,,,,,,,,,,,,,
16,2.9957881343,6,0.87397078791,0.083350749641,0.01114442576,0.20294524779,0.13894375702,,,,,,,,,,,,,,
17,2.9908042057,6,0.87248503757,0.083209053367,0.011125480236,0.20270915205,0.13886455812,,,,,,,,,,,,,,
18,2.9858287497,6,0.87100181301,0.083067597976,0.01110656692,0.20247345766,0.13878549387,,,,,,,,,,,,,,
19,2.980861752,6,0.86952110993,0.08292638306,0.011087685756,0.20223816395,0.13870656402,,,,,,,,,,,,,,
20,2.9759031982,6,0.86804292404,0.082785408209,0.01106883669,0.20200327025,0.13862776836,,,,,,,,,,,,,,
21,2.9709530739,6,0.86656725107,0.082644673015,0.011050019668,0.20176877586,0.13854910664,,,,,,,,,,,,,,
22,2.9660113649,6,0.86509408674,0.082504177071,0.011031234634,0.20153468011,0.13847057865,,,,,,,,,,,,,,
23,2.9610780567,6,0.86362342679,0.08236391997,0.011012481535,0.20130098233,0.13839218416,,,,,,,,,,,,,,
24,2.9561531352,6,0.86215526697,0.082223901306,0.010993760317,0.20106768183,0.13831392294,,,,,,,,,,,,,,
25,2.951236586,6,0.86068960301,0.082084120673,0.010975070924,0.20083477794,0.13823579477,,,,,,,,,,,,,,
26,2.946328395,6,0.85922643069,0.081944577668,0.010956413304,0.20059892325,0.13815779941,,,,,,,,,,,,,,
27,2.9414296616,6,0.85776574576,0.081805271886,0.010937787401,0.20036792993,0.13808154212,,,,,,,,,,,,,,
28,2.9365381423,6,0.85630754399,0.081666202924,0.010919193163,0.20013621563,0.13800380899,,,,,,,,,,,,,,
29,2.9316549387,6,0.85485182116,0.081527370379,0.010900630534,0.19990489523,0.13792620801,,,,,,,,,,,,,,
30,2.9267800365,6,0.85339857307,0.081388773849,0.010882099462,0.19967396808,0.13784873895,,,,,,,,,,,,,,
31,2.9219134216,6,0.85194779549,0.081250412934,0.010863599893,0.19944343351,0.13777140159,,,,,,,,,,,,,,
32,2.9170550799,6,0.85049948424,0.081112287232,0.010845131773,0.19921329084,0.1376941957,,,,,,,,,,,,,,
33,2.9122049975,6,0.84905363512,0.080974396343,0.010826695049,0.19898353942,0.13761712106,,,,,,,,,,,,,,
34,2.9073631601,6,0.84761024394,0.08083673987,0.010808289668,0.19875417857,0.13754017744,,,,,,,,,,,,,,
35,2.9025295539,6,0.84616930652,0.080699317412,0.010789915575,0.19852520764,0.13746336463,,,,,,,,,,,,,,
36,2.8977041649,6,0.8447308187,0.080562128572,0.010771572719,0.19829662596,0.13738668241,,,,,,,,,,,,,,
37,2.8928869789,6,0.84329477631,0.080425172954,0.010753261045,0.19806843287,0.13731013054,,,,,,,,,,,,,,
38,2.8880779823,6,0.84186117519,0.08028845016,0.010734980501,0.1978406277,0.13723370881,,,,,,,,,,,,,,
39,2.8832771609,6,0.84043001119,0.080151959794,0.010716731035,0.19761320981,0.137157417,,,,,,,,,,,,,,
40,2.8784845009,6,0.83900128017,0.080015701463,0.010698512592,0.19738617852,0.13708125488,,,,,,,,,,,,,,
41,2.8736999884,6,0.837574978,0.07987967477,0.01068032512,0.19715953319,0.13700522224,,,,,,,,,,,,,,
42,2.8689236096,6,0.83615110054,0.079743879323,0.010662168568,0.19693327316,0.13692931886,,,,,,,,,,,,,,
43,2.8641553506,6,0.83472964366,0.079608314728,0.010644042881,0.19670739777,0.13685354451,,,,,,,,,,,,,,
44,2.8593951977,6,0.83331060327,0.079472980593,0.010625948008,0.19648190636,0.13677789897,,,,,,,,,,,,,,
45,2.854643137,6,0.83189397524,0.079337876526,0.010607883897,0.19625679829,0.13670238204,,,,,,,,,,,,,,
46,2.8498991549,6,0.83047975549,0.079203002136,0.010589850494,0.19603207291,0.13662699348,,,,,,,,,,,,,,
47,2.8451632375,6,0.8290679399,0.079068357033,0.010571847748,0.19580772956,0.13655173308,,,,,,,,,,,,,,
48,2.8404353711,6,0.8276585244,0.078933940826,0.010553875607,0.19558376759,0.13647660063,,,,,,,,,,,,,,
49,2.8357155422,6,0.82625150491,0.078799753126,0.010535934018,0.19536018635,0.1364015959,,,,,,,,,,,,,,
50,2.8310037369,6,0.82484687735,0.078665793546,0.010518022931,0.19513698521,0.13632671868,,,,,,,,,,,,,,
0,2.8310037369,7,0.82484687735,0.078665793546,0.010518022931,0.19513698521,0.13632671868,0.01,,,,,,,,,,,,,
1,3.1715931408,7,1.0330035843,0.091790217611,0.010500142292,0.3929822573,0.27147196348,0.01778440561,,,,,,,,,,,,,
