cycle,model14,com_size,model20,model2,model19,model13,model1,model15,model3,model12,model18,model10,model16,model17,model6,model5,model8,model9,model7,model4,model11
10,0.10941620366,2,0.16482823199,,,,,,,,,,,,,,,,,,
11,0.11083761229,2,0.16708477502,,,,,,,,,,,,,,,,,,
12,0.11114129855,2,0.16755160597,,,,,,,,,,,,,,,,,,
13,0.11144446855,2,0.16801837359,,,,,,,,,,,,,,,,,,
14,0.11174712316,2,0.16848507673,,,,,,,,,,,,,,,,,,
15,0.11204926326,2,0.16895171263,,,,,,,,,,,,,,,,,,
16,0.11235088972,2,0.16941827131,,,,,,,,,,,,,,,,,,
17,0.11265200342,2,0.16965113623,,,,,,,,,,,,,,,,,,
18,0.11295114007,2,0.16985879016,,,,,,,,,,,,,,,,,,
19,0.11324360837,2,0.1700637835,,,,,,,,,,,,,,,,,,
20,0.11353557947,2,0.17027300688,,,,,,,,,,,,,,,,,,
21,0.11382705422,2,0.17048187459,,,,,,,,,,,,,,,,,,
22,0.11411803346,2,0.17069038721,,,,,,,,,,,,,,,,,,
23,0.11440851804,2,0.17089854537,,,,,,,,,,,,,,,,,,
24,0.11469850879,2,0.17110634965,,,,,,,,,,,,,,,,,,
25,0.11498800656,2,0.17130937954,,,,,,,,,,,,,,,,,,
26,0.11527701219,2,0.17151795924,,,,,,,,,,,,,,,,,,
27,0.1155655265,2,0.17173177365,,,,,,,,,,,,,,,,,,
28,0.11585355034,2,0.17194522457,,,,,,,,,,,,,,,,,,
29,0.11614108454,2,0.17215428921,,,,,,,,,,,,,,,,,,
30,0.11642635721,2,0.17235995873,,,,,,,,,,,,,,,,,,
31,0.11668952724,2,0.17256479601,,,,,,,,,,,,,,,,,,
32,0.11695224988,2,0.17276518915,,,,,,,,,,,,,,,,,,
33,0.1172145259,2,0.17296524161,,,,,,,,,,,,,,,,,,
34,0.11747635604,2,0.17316495399,,,,,,,,,,,,,,,,,,
35,0.11773774107,2,0.17336219498,,,,,,,,,,,,,,,,,,
36,0.11799868175,2,0.17356700168,,,,,,,,,,,,,,,,,,
37,0.11825917883,2,0.17376569107,,,,,,,,,,,,,,,,,,
38,0.11851923306,2,0.17396404268,,,,,,,,,,,,,,,,,,
39,0.1187788452,2,0.17416154931,,,,,,,,,,,,,,,,,,
40,0.1190392751,2,0.17435778167,,,,,,,,,,,,,,,,,,
41,0.11930439593,2,0.17455368538,,,,,,,,,,,,,,,,,,
42,0.11956980443,2,0.17474925605,,,,,,,,,,,,,,,,,,
43,0.11983481348,2,0.17494449424,,,,,,,,,,,,,,,,,,
44,0.12009937541,2,0.17513940053,,,,,,,,,,,,,,,,,,
45,0.12036348781,2,0.17533397548,,,,,,,,,,,,,,,,,,
46,0.12062715123,2,0.17552821966,,,,,,,,,,,,,,,,,,
47,0.12089036642,2,0.17572213362,,,,,,,,,,,,,,,,,,
48,0.12115313415,2,0.17591571792,,,,,,,,,,,,,,,,,,
49,0.12141545517,2,0.17610897313,,,,,,,,,,,,,,,,,,
50,0.12167733025,2,0.17630189981,,,,,,,,,,,,,,,,,,
0,0.12167733025,3,0.17630189981,0.01,,,,,,,,,,,,,,,,,
1,0.12147047879,3,0.17600218658,0.034866594377,,,,,,,,,,,,,,,,,
2,0.15762078458,3,0.25078480458,0.10217505911,,,,,,,,,,,,,,,,,
3,0.16922240247,3,0.28937736473,0.22589826693,,,,,,,,,,,,,,,,,
4,0.1742465107,3,0.30656405189,0.34419896284,,,,,,,,,,,,,,,,,
5,0.17810039174,3,0.31815716397,0.44099681581,,,,,,,,,,,,,,,,,
6,0.18122303867,3,0.32779943385,0.53469735567,,,,,,,,,,,,,,,,,
7,0.1843324344,3,0.33644585938,0.62615774027,,,,,,,,,,,,,,,,,
8,0.18707191794,3,0.34481120391,0.71485407696,,,,,,,,,,,,,,,,,
9,0.18894349538,3,0.35115933778,0.80228311708,,,,,,,,,,,,,,,,,
10,0.19183780887,3,0.35673972804,0.89203130333,,,,,,,,,,,,,,,,,
11,0.19463672954,3,0.36210587284,0.98139183902,,,,,,,,,,,,,,,,,
12,0.19564785135,3,0.36740350607,1.0698844934,,,,,,,,,,,,,,,,,
13,0.19561726517,3,0.37119543332,1.1568813692,,,,,,,,,,,,,,,,,
14,0.19559316096,3,0.37449722651,1.2435080957,,,,,,,,,,,,,,,,,
15,0.19557613711,3,0.37630197836,1.3299910938,,,,,,,,,,,,,,,,,
16,0.19556899967,3,0.37811509163,1.4161486013,,,,,,,,,,,,,,,,,
17,0.19556878687,3,0.37976850857,1.4508033203,,,,,,,,,,,,,,,,,
18,0.19560489323,3,0.37922520162,1.4484455006,,,,,,,,,,,,,,,,,
19,0.19561578967,3,0.37858051878,1.4459831433,,,,,,,,,,,,,,,,,
20,0.19562666759,3,0.37793693189,1.4435249719,,,,,,,,,,,,,,,,,
21,0.19563752702,3,0.37729443911,1.4410709795,,,,,,,,,,,,,,,,,
22,0.19564836798,3,0.37665303856,1.4386211588,,,,,,,,,,,,,,,,,
23,0.19565919052,3,0.3760127284,1.4361755028,,,,,,,,,,,,,,,,,
24,0.19566999466,3,0.37537350676,1.4337340045,,,,,,,,,,,,,,,,,
25,0.19568078043,3,0.3747353718,1.4312966567,,,,,,,,,,,,,,,,,
26,0.19569154786,3,0.37409832167,1.4288634524,,,,,,,,,,,,,,,,,
27,0.19570229699,3,0.37346235452,1.4264343845,,,,,,,,,,,,,,,,,
28,0.19571302785,3,0.37282746852,1.424009446,,,,,,,,,,,,,,,,,
29,0.19572374046,3,0.37219366182,1.42158863,,,,,,,,,,,,,,,,,
30,0.19573443487,3,0.37156093259,1.4191719293,,,,,,,,,,,,,,,,,
31,0.19574511109,3,0.37092927901,1.416759337,,,,,,,,,,,,,,,,,
32,0.19575893976,3,0.37029869923,1.4143508462,,,,,,,,,,,,,,,,,
33,0.19581109127,3,0.36966919145,1.4119464497,,,,,,,,,,,,,,,,,
34,0.19583297308,3,0.36904075382,1.4095461407,,,,,,,,,,,,,,,,,
35,0.19584665238,3,0.36841338454,1.4071499123,,,,,,,,,,,,,,,,,
36,0.19589867665,3,0.36778708179,1.4047577575,,,,,,,,,,,,,,,,,
37,0.19592040968,3,0.36716184375,1.4023696693,,,,,,,,,,,,,,,,,
38,0.19593394034,3,0.36653766861,1.3999856408,,,,,,,,,,,,,,,,,
39,0.19595761624,3,0.36591455457,1.3976056652,,,,,,,,,,,,,,,,,
40,0.19598511661,3,0.36529249983,1.3952297356,,,,,,,,,,,,,,,,,
41,0.19600406774,3,0.36467150258,1.3928578451,,,,,,,,,,,,,,,,,
42,0.19601428559,3,0.36405156103,1.3904899867,,,,,,,,,,,,,,,,,
43,0.19604168962,3,0.36343267337,1.3881261537,,,,,,,,,,,,,,,,,
44,0.19606904707,3,0.36281483783,1.3857663393,,,,,,,,,,,,,,,,,
45,0.19609635801,3,0.3621980526,1.3834105365,,,,,,,,,,,,,,,,,
46,0.19612362252,3,0.36158231592,1.3810587386,,,,,,,,,,,,,,,,,
47,0.19615084068,3,0.36096762598,1.3787109387,,,,,,,,,,,,,,,,,
48,0.19617801256,3,0.36035398101,1.3763671301,,,,,,,,,,,,,,,,,
49,0.19620513826,3,0.35974137925,1.374027306,,,,,,,,,,,,,,,,,
50,0.19623221784,3,0.3591298189,1.3716914596,,,,,,,,,,,,,,,,,
0,0.19623221784,4,0.3591298189,1.3716914596,0.01,,,,,,,,,,,,,,,,
1,0.19589862307,4,0.35851929821,1.664158693,0.032066582121,,,,,,,,,,,,,,,,
2,0.19652352475,4,0.35886774474,1.6637913231,0.03446828453,,,,,,,,,,,,,,,,
3,0.20546570073,4,0.3897222171,1.667003754,0.050207478939,,,,,,,,,,,,,,,,
4,0.21398953562,4,0.40674686671,1.667546691,0.071061037714,,,,,,,,,,,,,,,,
5,0.22269491154,4,0.42215370357,1.6676110726,0.098405851875,,,,,,,,,,,,,,,,
6,0.23169301289,4,0.4381310514,1.6678853832,0.13490981621,,,,,,,,,,,,,,,,
7,0.23944413827,4,0.45131881968,1.6684572149,0.1824488254,,,,,,,,,,,,,,,,
8,0.24044274205,4,0.45462120931,1.6678914282,0.19820632481,,,,,,,,,,,,,,,,
9,0.24075237069,4,0.45740301466,1.6676353824,0.19933659473,,,,,,,,,,,,,,,,
10,0.24098080541,4,0.45822742887,1.667324463,0.20007927434,,,,,,,,,,,,,,,,
11,0.24117746977,4,0.45910104118,1.6667459771,0.20083670117,,,,,,,,,,,,,,,,
12,0.24140216987,4,0.4595577827,1.6661657922,0.20142463238,,,,,,,,,,,,,,,,
13,0.24157204384,4,0.4593218766,1.6656118161,0.20182757342,,,,,,,,,,,,,,,,
14,0.24172855958,4,0.45908049508,1.665067055,0.20223465662,,,,,,,,,,,,,,,,
15,0.24189201332,4,0.45884912704,1.6645153745,0.20264114183,,,,,,,,,,,,,,,,
16,0.24205358706,4,0.4586247344,1.6639748992,0.20305858861,,,,,,,,,,,,,,,,
17,0.24221842169,4,0.45840703555,1.6634246234,0.20346085507,,,,,,,,,,,,,,,,
18,0.24237587849,4,0.45819918,1.6628851346,0.20387736889,,,,,,,,,,,,,,,,
19,0.24253284807,4,0.45799391995,1.6623394764,0.20429256154,,,,,,,,,,,,,,,,
20,0.2426856406,4,0.45779408408,1.6617958873,0.20471169521,,,,,,,,,,,,,,,,
21,0.24284062266,4,0.45759776605,1.6612550533,0.20513104586,,,,,,,,,,,,,,,,
22,0.24299701772,4,0.45741799981,1.6607162872,0.20556043127,,,,,,,,,,,,,,,,
23,0.24315625953,4,0.45728777832,1.6601815807,0.20599113279,,,,,,,,,,,,,,,,
24,0.24332801657,4,0.45718105373,1.6596624689,0.20643819734,,,,,,,,,,,,,,,,
25,0.24350841995,4,0.45715918672,1.6591448062,0.20688728821,,,,,,,,,,,,,,,,
26,0.24369973676,4,0.45716463519,1.6586510939,0.2073352582,,,,,,,,,,,,,,,,
27,0.24390068808,4,0.45716020567,1.6581620704,0.20781084186,,,,,,,,,,,,,,,,
28,0.24410070139,4,0.45728197663,1.6576685851,0.20828009696,,,,,,,,,,,,,,,,
29,0.24431744014,4,0.45741051053,1.6572157435,0.20878981191,,,,,,,,,,,,,,,,
30,0.24454600457,4,0.45775279569,1.656760678,0.20926004114,,,,,,,,,,,,,,,,
31,0.24480543184,4,0.45792633848,1.6563634765,0.20979119563,,,,,,,,,,,,,,,,
32,0.24504812236,4,0.45810848148,1.6559132347,0.21019390659,,,,,,,,,,,,,,,,
33,0.24545331895,4,0.45844991131,1.6554714287,0.21054265517,,,,,,,,,,,,,,,,
34,0.24586690919,4,0.45868633108,1.6550112795,0.21089059156,,,,,,,,,,,,,,,,
35,0.24625150152,4,0.45887272827,1.6545488793,0.21123780771,,,,,,,,,,,,,,,,
36,0.24663042362,4,0.45904956374,1.6540718986,0.21158449952,,,,,,,,,,,,,,,,
37,0.24698376632,4,0.45917921195,1.6535881764,0.2119303191,,,,,,,,,,,,,,,,
38,0.24732386108,4,0.45928521994,1.6530983343,0.21227536633,,,,,,,,,,,,,,,,
39,0.24764991581,4,0.45936968348,1.6526058457,0.21261978047,,,,,,,,,,,,,,,,
40,0.2478692093,4,0.45944377076,1.6521081969,0.21296596038,,,,,,,,,,,,,,,,
41,0.24804730425,4,0.45951490954,1.6516089694,0.21332901376,,,,,,,,,,,,,,,,
42,0.24818919434,4,0.45958794047,1.6511043642,0.2136984412,,,,,,,,,,,,,,,,
43,0.24833029893,4,0.4596310458,1.6505998754,0.2140706406,,,,,,,,,,,,,,,,
44,0.24847084361,4,0.45967043552,1.6500885954,0.21444346289,,,,,,,,,,,,,,,,
45,0.24861094258,4,0.45968870955,1.6495771457,0.21481599967,,,,,,,,,,,,,,,,
46,0.24875079606,4,0.45970458968,1.6490633965,0.21518803318,,,,,,,,,,,,,,,,
47,0.24888749473,4,0.45966525024,1.6485501843,0.21555946093,,,,,,,,,,,,,,,,
48,0.24904087325,4,0.4595044461,1.6480283189,0.21591697775,,,,,,,,,,,,,,,,
49,0.24917811259,4,0.4592644399,1.6475055529,0.21627108311,,,,,,,,,,,,,,,,
50,0.24932283451,4,0.45906077714,1.646987538,0.21672181875,,,,,,,,,,,,,,,,
0,0.24932283451,5,0.45906077714,1.646987538,0.21672181875,0.01,,,,,,,,,,,,,,,
1,0.24889898569,5,0.45828037382,1.8959182629,0.4181187167,0.031541341907,,,,,,,,,,,,,,,
2,0.24847585742,5,0.45750129718,1.9861818498,0.46687851624,0.052315994581,,,,,,,,,,,,,,,
3,0.24805344846,5,0.45672354498,2.0779846436,0.46608482276,0.05222705739,,,,,,,,,,,,,,,
4,0.2476317576,5,0.45594711495,2.1668615539,0.46529247856,0.052138271393,,,,,,,,,,,,,,,
5,0.24721078361,5,0.45517200486,2.2523447287,0.46450148135,0.052049636331,,,,,,,,,,,,,,,
6,0.24679052528,5,0.45439821245,2.3364984266,0.46371182883,0.05196115195,,,,,,,,,,,,,,,
7,0.24637098138,5,0.45362573549,2.4198517013,0.46292351872,0.051872817991,,,,,,,,,,,,,,,
8,0.24595215071,5,0.45285457174,2.5034250044,0.46213654874,0.051784634201,,,,,,,,,,,,,,,
9,0.24553403206,5,0.45208471896,2.586439983,0.46135091661,0.051696600322,,,,,,,,,,,,,,,
10,0.2451166242,5,0.45131617494,2.66936314,0.46056662005,0.051608716102,,,,,,,,,,,,,,,
11,0.24469992594,5,0.45054893744,2.752231923,0.45978365679,0.051520981285,,,,,,,,,,,,,,,
12,0.24428393607,5,0.44978300425,2.8349343454,0.45900202458,0.051433395616,,,,,,,,,,,,,,,
13,0.24386865338,5,0.44901837314,2.9174154978,0.45822172113,0.051345958844,,,,,,,,,,,,,,,
14,0.24345407667,5,0.44825504191,3.0000978949,0.45744274421,0.051258670714,,,,,,,,,,,,,,,
15,0.24304020474,5,0.44749300834,3.0724250775,0.45666509154,0.051171530974,,,,,,,,,,,,,,,
16,0.24262703639,5,0.44673227022,3.105285685,0.45588876089,0.051084539371,,,,,,,,,,,,,,,
17,0.24221457043,5,0.44597282536,3.1109088999,0.4560816299,0.052725595012,,,,,,,,,,,,,,,
18,0.24180280566,5,0.44521467156,3.1108711338,0.45599534195,0.053727701484,,,,,,,,,,,,,,,
19,0.24139174089,5,0.44445780662,3.1071947014,0.45601659145,0.05484578966,,,,,,,,,,,,,,,
20,0.24098137493,5,0.44370222835,3.1021272104,0.4559544349,0.055693366311,,,,,,,,,,,,,,,
21,0.24057170659,5,0.44294793456,3.0970665462,0.45587470296,0.056537714186,,,,,,,,,,,,,,,
22,0.24016273469,5,0.44219492307,3.0920274797,0.45580052107,0.057393621161,,,,,,,,,,,,,,,
23,0.23975445804,5,0.4414431917,3.0869841763,0.45573108398,0.058235269776,,,,,,,,,,,,,,,
24,0.23934687546,5,0.44069273828,3.0819233304,0.45580156797,0.059049371497,,,,,,,,,,,,,,,
25,0.23893998577,5,0.43994356062,3.0768776329,0.45572715912,0.05986863419,,,,,,,,,,,,,,,
26,0.2385337878,5,0.43919565657,3.0718272054,0.45572397473,0.060673196484,,,,,,,,,,,,,,,
27,0.23812828036,5,0.43844902395,3.0668157801,0.45564973943,0.061506807506,,,,,,,,,,,,,,,
28,0.23772346228,5,0.43770366061,3.0617629748,0.45568169227,0.062289101903,,,,,,,,,,,,,,,
29,0.2373193324,5,0.43695956439,3.0566725968,0.45595645679,0.063023903919,,,,,,,,,,,,,,,
30,0.23691588953,5,0.43621673313,3.0515997765,0.45595800689,0.063766360896,,,,,,,,,,,,,,,
31,0.23651313252,5,0.43547516468,3.0466530996,0.45588513058,0.064625075283,,,,,,,,,,,,,,,
32,0.23611106019,5,0.4347348569,3.0417663696,0.45511030745,0.065533867418,,,,,,,,,,,,,,,
33,0.23570967139,5,0.43399580765,3.0370613796,0.45433698312,0.066228206811,,,,,,,,,,,,,,,
34,0.23530896495,5,0.43325801477,3.0319521889,0.4535649708,0.066895506988,,,,,,,,,,,,,,,
35,0.23490893971,5,0.43252147615,3.0275768408,0.45279445482,0.067576105239,,,,,,,,,,,,,,,
36,0.23450959451,5,0.43178618964,3.0231943444,0.45202506743,0.068951684564,,,,,,,,,,,,,,,
37,0.2341109282,5,0.43105215312,3.0188335697,0.451256988,0.070133304765,,,,,,,,,,,,,,,
38,0.23371293962,5,0.43031936446,3.0141669254,0.45049021431,0.071362639356,,,,,,,,,,,,,,,
39,0.23331562763,5,0.42958782154,3.0093868442,0.44972474413,0.072573176124,,,,,,,,,,,,,,,
40,0.23291899106,5,0.42885752224,3.0046772604,0.44896057525,0.073582250007,,,,,,,,,,,,,,,
41,0.23252302877,5,0.42812846445,3.0003479497,0.44819770546,0.074532030026,,,,,,,,,,,,,,,
42,0.23212773962,5,0.42740064606,2.9957133392,0.44743613255,0.075638057326,,,,,,,,,,,,,,,
43,0.23173312247,5,0.42667406496,2.9912597692,0.44667585431,0.076874689796,,,,,,,,,,,,,,,
44,0.23133917616,5,0.42594871905,2.9866401098,0.44591686855,0.077897038274,,,,,,,,,,,,,,,
45,0.23094589956,5,0.42522460623,2.9819988122,0.44515917306,0.078953153983,,,,,,,,,,,,,,,
46,0.23055329153,5,0.4245017244,2.9775804055,0.44440276565,0.08018002036,,,,,,,,,,,,,,,
47,0.23016135093,5,0.42378007147,2.9732959079,0.44364764413,0.081547177815,,,,,,,,,,,,,,,
48,0.22977007664,5,0.42305964535,2.9690200226,0.44289380633,0.082571577898,,,,,,,,,,,,,,,
49,0.22937946751,5,0.42234044395,2.9644380535,0.44214125004,0.083851286476,,,,,,,,,,,,,,,
50,0.22898952241,5,0.4216224652,2.9597102155,0.4413899731,0.085255751958,,,,,,,,,,,,,,,
0,0.22898952241,6,0.4216224652,2.9597102155,0.4413899731,0.085255751958,0.01,,,,,,,,,,,,,,
1,0.22860024022,6,0.42090570701,3.1880725701,0.75188292969,0.19604197031,0.012613378722,,,,,,,,,,,,,,
2,0.23276477392,6,0.42925714413,3.2080005959,0.76458942282,0.20492695848,0.012591935978,,,,,,,,,,,,,,
3,0.2323690738,6,0.42852740698,3.227765933,0.7632896208,0.20457858265,0.012570529687,,,,,,,,,,,,,,
4,0.23197404637,6,0.42779891039,3.24734889,0.76199202844,0.20423079906,0.012549159786,,,,,,,,,,,,,,
5,0.2315796905,6,0.42707165224,3.2659724784,0.76069664199,0.2038836067,0.012527826215,,,,,,,,,,,,,,
6,0.23118600502,6,0.42634563043,3.2845014818,0.7594034577,0.20353700457,0.01250652891,,,,,,,,,,,,,,
7,0.23079298881,6,0.42562084286,3.3014238373,0.75811247182,0.20319099166,0.012485267811,,,,,,,,,,,,,,
8,0.23040064073,6,0.42489728743,3.3180295791,0.75682368062,0.20284556698,0.012464042856,,,,,,,,,,,,,,
9,0.23000895964,6,0.42417496204,3.3345270537,0.75553708037,0.20250072951,0.012442853983,,,,,,,,,,,,,,
10,0.22961794441,6,0.4234538646,3.351072369,0.75425266733,0.20215647827,0.012421701131,,,,,,,,,,,,,,
11,0.22922759391,6,0.42273399303,3.3675120633,0.75297043779,0.20181281226,0.012400584239,,,,,,,,,,,,,,
12,0.228837907,6,0.42201534525,3.383987797,0.75169038805,0.20146973048,0.012379503246,,,,,,,,,,,,,,
13,0.22844888255,6,0.42129791916,3.4003681279,0.75041251439,0.20112723194,0.01235845809,,,,,,,,,,,,,,
14,0.22806051945,6,0.4205817127,3.4167918617,0.74913681312,0.20078531564,0.012337448712,,,,,,,,,,,,,,
15,0.22767281657,6,0.41986672378,3.4331149958,0.74786328053,0.2004439806,0.012316475049,,,,,,,,,,,,,,
16,0.22728577278,6,0.41915295035,3.4494885593,0.74659191296,0.20010322584,0.012295537041,,,,,,,,,,,,,,
17,0.22689938697,6,0.41844039034,3.465768069,0.7453227067,0.19976305035,0.012274634628,,,,,,,,,,,,,,
18,0.22651365801,6,0.41772904168,3.468861411,0.7440556581,0.19942345317,0.012253767749,,,,,,,,,,,,,,
19,0.22612858479,6,0.4170189023,3.4651183006,0.74279076348,0.1990844333,0.012232936344,,,,,,,,,,,,,,
20,0.2257441662,6,0.41630997017,3.4613815535,0.74152801919,0.19874598976,0.012212140352,,,,,,,,,,,,,,
21,0.22536040112,6,0.41560224322,3.4576511588,0.74026742155,0.19840812158,0.012191379714,,,,,,,,,,,,,,
22,0.22497728843,6,0.41489571941,3.4539271059,0.73900896694,0.19807082777,0.012170654368,,,,,,,,,,,,,,
23,0.22459482704,6,0.41419039668,3.4502957765,0.73775265169,0.19773410736,0.012149964256,,,,,,,,,,,,,,
24,0.22421301584,6,0.41348627301,3.4465842277,0.73649847219,0.19739795938,0.012129309317,,,,,,,,,,,,,,
25,0.22383185371,6,0.41278334635,3.4428789885,0.73524642478,0.19706238285,0.012108689491,,,,,,,,,,,,,,
26,0.22345133956,6,0.41208161466,3.4391800483,0.73399650586,0.1967273768,0.012088104719,,,,,,,,,,,,,,
27,0.22307147228,6,0.41138107591,3.4354873962,0.7327487118,0.19639294026,0.012067554941,,,,,,,,,,,,,,
28,0.22269225078,6,0.41068172808,3.4318010216,0.73150303899,0.19605907226,0.012047040097,,,,,,,,,,,,,,
29,0.22282635462,6,0.41049624981,3.4265767416,0.73025948382,0.19624700659,0.012026560129,,,,,,,,,,,,,,
30,0.22244754981,6,0.40979840619,3.4223707677,0.7290180427,0.19591338668,0.012006114977,,,,,,,,,,,,,,
31,0.22206938898,6,0.40910174889,3.4187066914,0.72777871203,0.19558033392,0.011985704581,,,,,,,,,,,,,,
32,0.22169187102,6,0.40840627592,3.4150488441,0.72654148822,0.19524784735,0.011965328884,,,,,,,,,,,,,,
33,0.22131499484,6,0.40771198525,3.411397215,0.72530636769,0.19491592601,0.011944987824,,,,,,,,,,,,,,
34,0.22093875935,6,0.40701887488,3.4077626113,0.72407334686,0.19458456894,0.011924681345,,,,,,,,,,,,,,
35,0.22056316346,6,0.40632694279,3.4041989625,0.72284242217,0.19425377517,0.011904409387,,,,,,,,,,,,,,
36,0.22018820608,6,0.40563618699,3.4005657782,0.72161359006,0.19392354375,0.011884171891,,,,,,,,,,,,,,
37,0.21981388613,6,0.40494660547,3.3970540097,0.72038684695,0.19359387373,0.011863968799,,,,,,,,,,,,,,
38,0.21944020252,6,0.40425819624,3.3939225306,0.71916218931,0.19326476414,0.011843800052,,,,,,,,,,,,,,
39,0.21906715418,6,0.40357095731,3.3903068163,0.71793961359,0.19293621405,0.011823665592,,,,,,,,,,,,,,
40,0.21869474001,6,0.40288488668,3.3866972487,0.71671911625,0.19260822248,0.01180356536,,,,,,,,,,,,,,
41,0.21832295896,6,0.40219998237,3.3831046349,0.71550069375,0.1922807885,0.011783499299,,,,,,,,,,,,,,
42,0.21795180993,6,0.4015162424,3.3795829046,0.71428434257,0.19195391116,0.01176346735,,,,,,,,,,,,,,
43,0.21758129185,6,0.40083366479,3.3760023852,0.71307005919,0.19162758951,0.011743469456,,,,,,,,,,,,,,
44,0.21721140365,6,0.40015224756,3.3726007196,0.71185784009,0.19130182261,0.011723505558,,,,,,,,,,,,,,
45,0.21684214427,6,0.39947198874,3.3690212524,0.71064768176,0.19097660951,0.011703575598,,,,,,,,,,,,,,
46,0.21647351262,6,0.39879288636,3.3654478703,0.7094395807,0.19065194928,0.01168367952,,,,,,,,,,,,,,
47,0.21610550765,6,0.39811493845,3.3618805629,0.70823353341,0.19032784096,0.011663817265,,,,,,,,,,,,,,
48,0.21573812829,6,0.39743814306,3.3583301375,0.70702953641,0.19000428363,0.011643988775,,,,,,,,,,,,,,
49,0.21537137347,6,0.39676249821,3.3549585148,0.7058275862,0.18968127635,0.011624193994,,,,,,,,,,,,,,
50,0.21500524213,6,0.39608800197,3.3514090393,0.7046276793,0.18935881818,0.011604432864,,,,,,,,,,,,,,
0,0.21500524213,7,0.39608800197,3.3514090393,0.7046276793,0.18935881818,0.011604432864,0.01,,,,,,,,,,,,,
