cycle,model19,com_size,model3,model4,model1,model5,model6,model7,model11,model9,model15,model12,model16,model18,model8,model10,model2,model20,model14,model17,model13
1,1.2390661127,3,0.9084906742,0.009983,,,,,,,,,,,,,,,,,
2,1.2475908252,3,1.1142992735,0.0099660289,,,,,,,,,,,,,,,,,
3,1.2455651107,3,1.2795965375,0.0099490866509,,,,,,,,,,,,,,,,,
4,1.2434476583,3,1.4338385869,0.0099321732036,,,,,,,,,,,,,,,,,
5,1.2413337973,3,1.5772434623,0.0099152885091,,,,,,,,,,,,,,,,,
6,1.2392235298,3,1.713406573,0.0098984325187,,,,,,,,,,,,,,,,,
7,1.2371168498,3,1.8471453225,0.0098816051834,,,,,,,,,,,,,,,,,
8,1.2350137512,3,1.9766987433,0.0098648064546,,,,,,,,,,,,,,,,,
9,1.2329142278,3,2.1292645194,0.0098480362836,,,,,,,,,,,,,,,,,
10,1.2308182736,3,2.2812171797,0.0098312946219,,,,,,,,,,,,,,,,,
11,1.2287258825,3,2.4157380049,0.009814581421,,,,,,,,,,,,,,,,,
12,1.2266370485,3,2.4643915154,0.0097978966326,,,,,,,,,,,,,,,,,
13,1.224551784,3,2.4602020499,0.0097812402084,,,,,,,,,,,,,,,,,
14,1.2224700459,3,2.456019712,0.0097646121,,,,,,,,,,,,,,,,,
15,1.2203918796,3,2.4518444785,0.0097480122594,,,,,,,,,,,,,,,,,
16,1.2183172134,3,2.4476763428,0.0097314406386,,,,,,,,,,,,,,,,,
17,1.2162461251,3,2.4435153044,0.0097148971895,,,,,,,,,,,,,,,,,
18,1.2141785457,3,2.439361329,0.0096983818643,,,,,,,,,,,,,,,,,
19,1.2121144824,3,2.4352144147,0.0096818946151,,,,,,,,,,,,,,,,,
20,1.2100538878,3,2.4310745502,0.0096654353943,,,,,,,,,,,,,,,,,
21,1.207996832,3,2.4269417235,0.0096490041541,,,,,,,,,,,,,,,,,
22,1.2059432758,3,2.4228159226,0.009632600847,,,,,,,,,,,,,,,,,
23,1.2038931722,3,2.4186971355,0.0096162254256,,,,,,,,,,,,,,,,,
24,1.2018466274,3,2.4145853617,0.0095998778424,,,,,,,,,,,,,,,,,
25,1.1998035252,3,2.4104805665,0.00958355805,,,,,,,,,,,,,,,,,
26,1.1977638935,3,2.4063827496,0.0095672660014,,,,,,,,,,,,,,,,,
27,1.1957277342,3,2.4022918989,0.0095510016492,,,,,,,,,,,,,,,,,
28,1.1936950353,3,2.3982080027,0.0095347649463,,,,,,,,,,,,,,,,,
29,1.1916657538,3,2.3941310491,0.0095185558459,,,,,,,,,,,,,,,,,
30,1.189639922,3,2.3900610376,0.009502374301,,,,,,,,,,,,,,,,,
31,1.1876175973,3,2.3859979508,0.0094862202647,,,,,,,,,,,,,,,,,
32,1.1855986832,3,2.3819417543,0.0094700936902,,,,,,,,,,,,,,,,,
33,1.1835832013,3,2.3778924533,0.009453994531,,,,,,,,,,,,,,,,,
34,1.1815711501,3,2.3738500378,0.0094379227403,,,,,,,,,,,,,,,,,
35,1.1795625149,3,2.3698144928,0.0094218782716,,,,,,,,,,,,,,,,,
36,1.1775572587,3,2.3657858088,0.0094058610785,,,,,,,,,,,,,,,,,
37,1.1755554704,3,2.3617639842,0.0093898711147,,,,,,,,,,,,,,,,,
38,1.1735570261,3,2.3577489854,0.0093739083338,,,,,,,,,,,,,,,,,
39,1.1715619792,3,2.3537408348,0.0093579726896,,,,,,,,,,,,,,,,,
40,1.1695703766,3,2.3497394829,0.0093420641361,,,,,,,,,,,,,,,,,
41,1.1675821563,3,2.3457449296,0.009326182627,,,,,,,,,,,,,,,,,
42,1.1655972666,3,2.3417571632,0.0093103281166,,,,,,,,,,,,,,,,,
43,1.163615811,3,2.3377761871,0.0092945005588,,,,,,,,,,,,,,,,,
44,1.1616377037,3,2.3338019676,0.0092786999078,,,,,,,,,,,,,,,,,
45,1.1596629196,3,2.3298345043,0.009262926118,,,,,,,,,,,,,,,,,
46,1.1576915464,3,2.3258737971,0.0092471791436,,,,,,,,,,,,,,,,,
47,1.1557235105,3,2.3219198116,0.009231458939,,,,,,,,,,,,,,,,,
48,1.15375882,3,2.317972548,0.0092157654588,,,,,,,,,,,,,,,,,
49,1.151797484,3,2.3140320028,0.0092000986576,,,,,,,,,,,,,,,,,
50,1.1498394283,3,2.3100981484,0.0091844584898,,,,,,,,,,,,,,,,,
0,1.1498394283,4,2.3100981484,0.0091844584898,0.01,,,,,,,,,,,,,,,,
1,1.5413992662,4,2.5272823518,0.0091688449104,0.016048759714,,,,,,,,,,,,,,,,
2,1.5479256473,4,2.7535713688,0.031733937098,0.016021476822,,,,,,,,,,,,,,,,
3,1.5452941737,4,2.8934874545,0.10260798344,0.015994240311,,,,,,,,,,,,,,,,
4,1.5426671736,4,3.0008954481,0.25408794855,0.015967050103,,,,,,,,,,,,,,,,
5,1.5400446394,4,3.1145558194,0.3354502322,0.015939906118,,,,,,,,,,,,,,,,
6,1.5374265635,4,3.2271337674,0.41667419997,0.015912808277,,,,,,,,,,,,,,,,
7,1.5348129384,4,3.3425797227,0.49449263576,0.015885756503,,,,,,,,,,,,,,,,
8,1.5322037564,4,3.4606214402,0.5726096243,0.015858750717,,,,,,,,,,,,,,,,
9,1.52959901,4,3.551816806,0.65093836908,0.015831790841,,,,,,,,,,,,,,,,
10,1.5269986917,4,3.5526989891,0.66054163339,0.015804876797,,,,,,,,,,,,,,,,
11,1.5244027939,4,3.5507238109,0.66637747991,0.015778008506,,,,,,,,,,,,,,,,
12,1.5218113091,4,3.5478703987,0.67158135497,0.015751185892,,,,,,,,,,,,,,,,
13,1.5192242299,4,3.5470494791,0.67831514786,0.015724408876,,,,,,,,,,,,,,,,
14,1.5166415487,4,3.5448349437,0.68483000124,0.01569767738,,,,,,,,,,,,,,,,
15,1.5140632581,4,3.5413080848,0.68886733837,0.015670991329,,,,,,,,,,,,,,,,
16,1.5114893506,4,3.5396917616,0.69517991871,0.015644350644,,,,,,,,,,,,,,,,
17,1.5089198187,4,3.539254312,0.70132458415,0.015617755248,,,,,,,,,,,,,,,,
18,1.506354655,4,3.5367272654,0.70698630135,0.015591205064,,,,,,,,,,,,,,,,
19,1.5037938521,4,3.5331881192,0.71200707054,0.015564700015,,,,,,,,,,,,,,,,
20,1.5012374025,4,3.5312485852,0.71793399928,0.015538240025,,,,,,,,,,,,,,,,
21,1.4986852989,4,3.5293035595,0.72474524455,0.015511825017,,,,,,,,,,,,,,,,
22,1.4961375339,4,3.5265167375,0.72874569836,0.015485454914,,,,,,,,,,,,,,,,
23,1.4935941001,4,3.5831781766,0.81357726765,0.015459129641,,,,,,,,,,,,,,,,
24,1.4910549901,4,3.5808572405,0.81979465009,0.015432849121,,,,,,,,,,,,,,,,
25,1.4885201967,4,3.5785494859,0.82483978168,0.015406613277,,,,,,,,,,,,,,,,
26,1.4859897123,4,3.5758916436,0.83020117156,0.015380422035,,,,,,,,,,,,,,,,
27,1.4834635298,4,3.5723989212,0.83480357563,0.015354275317,,,,,,,,,,,,,,,,
28,1.4809416418,4,3.5731455799,0.84422805243,0.015328173049,,,,,,,,,,,,,,,,
29,1.478424041,4,3.5829738918,0.86609753165,0.015302115155,,,,,,,,,,,,,,,,
30,1.4759107201,4,3.5792862663,0.87018506311,0.015276101559,,,,,,,,,,,,,,,,
31,1.4734016719,4,3.5751641447,0.87394516155,0.015250132187,,,,,,,,,,,,,,,,
32,1.4708968891,4,3.57335369,0.87882864913,0.015224206962,,,,,,,,,,,,,,,,
33,1.4683963644,4,3.5720404134,0.88363799404,0.01519832581,,,,,,,,,,,,,,,,
34,1.4659000905,4,3.5851467311,0.90994126009,0.015172488656,,,,,,,,,,,,,,,,
35,1.4634080604,4,3.5818787097,0.91440789837,0.015146695425,,,,,,,,,,,,,,,,
36,1.4609202667,4,3.5797990114,0.918581953,0.015120946043,,,,,,,,,,,,,,,,
37,1.4584367022,4,3.5737133531,0.91702036368,0.015095240435,,,,,,,,,,,,,,,,
38,1.4559573598,4,3.5677470944,0.91561723939,0.015211569489,,,,,,,,,,,,,,,,
39,1.4534822323,4,3.561756638,0.91416743695,0.015204145213,,,,,,,,,,,,,,,,
40,1.4510113125,4,3.5557184759,0.91263610716,0.015178298166,,,,,,,,,,,,,,,,
41,1.4485445933,4,3.5498055472,0.91127292408,0.015152495059,,,,,,,,,,,,,,,,
42,1.4460820675,4,3.5438572313,0.90984713723,0.015126735818,,,,,,,,,,,,,,,,
43,1.443623728,4,3.537832674,0.9083003971,0.015101020367,,,,,,,,,,,,,,,,
44,1.4411695676,4,3.5319273195,0.90691196409,0.015075348632,,,,,,,,,,,,,,,,
45,1.4387195794,4,3.5260321894,0.90552615606,0.015049720539,,,,,,,,,,,,,,,,
46,1.4362737561,4,3.5200379347,0.90398676159,0.015024136014,,,,,,,,,,,,,,,,
47,1.4338320907,4,3.5141628313,0.90260566176,0.014998594983,,,,,,,,,,,,,,,,
48,1.4313945762,4,3.508471314,0.9014749377,0.014973097372,,,,,,,,,,,,,,,,
49,1.4289612054,4,3.5025069128,0.8999424303,0.014947643106,,,,,,,,,,,,,,,,
50,1.4265319713,4,3.496661705,0.8985683385,0.014922232113,,,,,,,,,,,,,,,,
0,1.4265319713,5,3.496661705,0.8985683385,0.014922232113,0.01,,,,,,,,,,,,,,,
1,1.6504869207,5,3.666485527,0.89704077232,0.022776620119,0.022570402593,,,,,,,,,,,,,,,
2,1.6476810929,5,4.9927889594,0.89551580301,0.022737899864,0.022532032909,,,,,,,,,,,,,,,
3,1.644880035,5,5.6370326815,0.89399342615,0.022699245435,0.022493728453,,,,,,,,,,,,,,,
4,1.642083739,5,5.7357527507,0.89247363732,0.022660656717,0.022455489114,,,,,,,,,,,,,,,
5,1.6392921966,5,5.7975437977,0.89095643214,0.022622133601,0.022417314783,,,,,,,,,,,,,,,
6,1.6365053999,5,5.792376246,0.8894418062,0.022583675974,0.022379205348,,,,,,,,,,,,,,,
7,1.6337233407,5,5.7827929948,0.88792975513,0.022545283725,0.022341160699,,,,,,,,,,,,,,,
8,1.630946011,5,5.7729625363,0.88642027455,0.022506956742,0.022303180725,,,,,,,,,,,,,,,
9,1.6281734772,5,5.7632803601,0.88491336008,0.022468694916,0.022483080317,,,,,,,,,,,,,,,
10,1.6254056939,5,5.7534830775,0.88340900737,0.022430498135,0.022532244061,,,,,,,,,,,,,,,
11,1.6226426157,5,5.7438776227,0.88190721206,0.022392366288,0.022515519547,,,,,,,,,,,,,,,
12,1.6198842441,5,5.734113316,0.8804079698,0.022354299265,0.022564628145,,,,,,,,,,,,,,,
13,1.6171305757,5,5.7245417412,0.87891127625,0.022316296956,0.022537089278,,,,,,,,,,,,,,,
14,1.6143814538,5,5.7148103055,0.87741712708,0.022278359251,0.022498776226,,,,,,,,,,,,,,,
15,1.6116370053,5,5.7053589164,0.87592551796,0.022240486041,0.022460528307,,,,,,,,,,,,,,,
16,1.608897272,5,5.6956600936,0.87443644458,0.022202677214,0.022509730389,,,,,,,,,,,,,,,
17,1.6061621963,5,5.6861533305,0.87294990263,0.022164932663,0.022732886009,,,,,,,,,,,,,,,
18,1.6034320185,5,5.6765748905,0.87146588779,0.022127252278,0.022868605901,,,,,,,,,,,,,,,
19,1.6007062606,5,5.6670127338,0.86998439578,0.022089635949,0.02300409507,,,,,,,,,,,,,,,
20,1.59798506,5,5.6573791017,0.86850542231,0.022052083568,0.022964988108,,,,,,,,,,,,,,,
21,1.5952685599,5,5.6478932011,0.86702896309,0.022014595026,0.023187112697,,,,,,,,,,,,,,,
22,1.5925567523,5,5.6382928297,0.86555501386,0.021977170214,0.023235735545,,,,,,,,,,,,,,,
23,1.5898494802,5,5.6287938298,0.86408357033,0.021939809025,0.023368695023,,,,,,,,,,,,,,,
24,1.5871467858,5,5.6192251743,0.86261462826,0.021902511349,0.023416353222,,,,,,,,,,,,,,,
25,1.5844486859,5,5.6097894649,0.86114818339,0.02186527708,0.023579606148,,,,,,,,,,,,,,,
26,1.5817551728,5,5.6002531168,0.85968423148,0.021828106109,0.023626905798,,,,,,,,,,,,,,,
27,1.5790662635,5,5.590820162,0.85822276829,0.021790998329,0.0238041301,,,,,,,,,,,,,,,
28,1.5763819005,5,5.5813615331,0.85676378958,0.021753953631,0.023895234007,,,,,,,,,,,,,,,
29,1.5737021009,5,5.5720042126,0.85530729114,0.02171697191,0.024071568781,,,,,,,,,,,,,,,
30,1.571026857,5,5.5625320994,0.85385326875,0.021680053058,0.024118032094,,,,,,,,,,,,,,,
31,1.568356161,5,5.5531927756,0.85240171819,0.021643196968,0.02432366397,,,,,,,,,,,,,,,
32,1.5656900052,5,5.5437526419,0.85095263527,0.021606403533,0.024369698721,,,,,,,,,,,,,,,
33,1.5630283818,5,5.5345036536,0.84950601579,0.021569672647,0.024589228708,,,,,,,,,,,,,,,
34,1.5603712832,5,5.525095287,0.84806185556,0.021533004203,0.024634812,,,,,,,,,,,,,,,
35,1.5577187017,5,5.5158779623,0.84662015041,0.021496398096,0.024853837777,,,,,,,,,,,,,,,
36,1.5550706296,5,5.5065894764,0.84518089615,0.02145985422,0.024986433748,,,,,,,,,,,,,,,
37,1.5524270591,5,5.4973162949,0.84374408863,0.021423372467,0.025118322609,,,,,,,,,,,,,,,
38,1.5497880076,5,5.4879711511,0.84230972368,0.021386952734,0.025163006441,,,,,,,,,,,,,,,
39,1.5471534511,5,5.4787290963,0.84087779715,0.021350594915,0.025294075347,,,,,,,,,,,,,,,
40,1.5445232902,5,5.4694155509,0.83944830489,0.021314298903,0.025251075419,,,,,,,,,,,,,,,
41,1.5418976006,5,5.4602931551,0.83802124277,0.021278064595,0.025208148591,,,,,,,,,,,,,,,
42,1.5392764492,5,5.4511423761,0.83659660666,0.021241891885,0.025382970228,,,,,,,,,,,,,,,
43,1.5366597244,5,5.4418757236,0.83517439243,0.021205780669,0.025427204159,,,,,,,,,,,,,,,
44,1.5340474029,5,5.4327134647,0.83375459596,0.021169730842,0.025383977912,,,,,,,,,,,,,,,
45,1.5314396413,5,5.4236886281,0.83233721315,0.021133742299,0.025636853596,,,,,,,,,,,,,,,
46,1.5288363055,5,5.414468647,0.83092223989,0.021097814938,0.025680655925,,,,,,,,,,,,,,,
47,1.5262374326,5,5.405439504,0.82950967208,0.021061948652,0.025898019203,,,,,,,,,,,,,,,
48,1.523642918,5,5.3963382775,0.82809950564,0.021026143339,0.025923104741,,,,,,,,,,,,,,,
49,1.521052725,5,5.3873586261,0.82669173648,0.020990398896,0.025879035463,,,,,,,,,,,,,,,
50,1.5184670843,5,5.3784110025,0.82528636052,0.020954715218,0.026131178289,,,,,,,,,,,,,,,
0,1.5184670843,6,5.3784110025,0.82528636052,0.020954715218,0.026131178289,0.01,,,,,,,,,,,,,,
1,1.738689878,6,5.5358146417,0.82388337371,0.031473030043,0.054431116548,0.018300125959,,,,,,,,,,,,,,
2,1.7358765168,6,6.3909748453,0.82248277197,0.031475993402,0.05439505116,0.018325483256,,,,,,,,,,,,,,
3,1.7329267299,6,6.4809580883,0.82108455126,0.03142296131,0.054303056669,0.01829480703,,,,,,,,,,,,,,
4,1.7299820682,6,6.4900850176,0.81968870752,0.031369800362,0.054211262371,0.018264226756,,,,,,,,,,,,,,
5,1.7270419944,6,6.4790549566,0.81829523672,0.031316474869,0.054119458394,0.01823353274,,,,,,,,,,,,,,
6,1.7241071573,6,6.4680412418,0.81690413482,0.031263237079,0.054028075367,0.018203111324,,,,,,,,,,,,,,
7,1.7211761751,6,6.4570455717,0.81551539779,0.031210089576,0.053936227639,0.018172166035,,,,,,,,,,,,,,
8,1.7182501756,6,6.4460685943,0.81412902161,0.031157032424,0.053844536052,0.018141273353,,,,,,,,,,,,,,
9,1.7153291503,6,6.4351102776,0.81274500227,0.031104065469,0.053753000341,0.018110433188,,,,,,,,,,,,,,
10,1.7124130908,6,6.4241705902,0.81136333577,0.031051188557,0.053661620241,0.018079645452,,,,,,,,,,,,,,
11,1.7095019885,6,6.4132495002,0.8099840181,0.030998401537,0.053570395486,0.018048910054,,,,,,,,,,,,,,
12,1.7065958352,6,6.402346976,0.80860704527,0.030945704254,0.053479325814,0.018018226907,,,,,,,,,,,,,,
13,1.7036946222,6,6.3914629862,0.80723241329,0.030893096557,0.05338841096,0.017987595921,,,,,,,,,,,,,,
14,1.7007983414,6,6.3805974991,0.80586011819,0.030840578293,0.053297650661,0.017957017008,,,,,,,,,,,,,,
15,1.6979069842,6,6.3697504833,0.80449015599,0.03078814931,0.053207044655,0.017926490079,,,,,,,,,,,,,,
16,1.6950205423,6,6.3589219075,0.80312252272,0.030735809456,0.053116592679,0.017896015046,,,,,,,,,,,,,,
17,1.6921390074,6,6.3481117403,0.80175721444,0.03068355858,0.053026294472,0.017865591821,,,,,,,,,,,,,,
18,1.6892623711,6,6.3373199503,0.80039422717,0.03063139653,0.052936149771,0.017835220315,,,,,,,,,,,,,,
19,1.6863906251,6,6.3265465064,0.79903355698,0.030579323156,0.052846158316,0.01780490044,,,,,,,,,,,,,,
20,1.683523761,6,6.3157913773,0.79767519994,0.030527338307,0.052756319847,0.017774632109,,,,,,,,,,,,,,
21,1.6806617706,6,6.305054532,0.7963191521,0.030475441832,0.052666634104,0.017744415235,,,,,,,,,,,,,,
22,1.6778046456,6,6.2943359393,0.79496540954,0.030423633581,0.052577100826,0.017714249729,,,,,,,,,,,,,,
23,1.6749523777,6,6.2836355682,0.79361396834,0.030371913403,0.052487719754,0.017684135504,,,,,,,,,,,,,,
24,1.6721049587,6,6.2729533877,0.7922648246,0.030320281151,0.052398490631,0.017654072474,,,,,,,,,,,,,,
25,1.6692623802,6,6.262289367,0.79091797439,0.030268736673,0.052309413197,0.017624060551,,,,,,,,,,,,,,
26,1.6664246342,6,6.251643475,0.78957341384,0.03021727982,0.052220487194,0.017594099648,,,,,,,,,,,,,,
27,1.6635917123,6,6.2410156811,0.78823113903,0.030165910445,0.052131712366,0.017564189678,,,,,,,,,,,,,,
28,1.6607636064,6,6.2304059545,0.7868911461,0.030114628397,0.052043088455,0.017534330556,,,,,,,,,,,,,,
29,1.6579403083,6,6.2198142644,0.78555343115,0.030063433529,0.051954615205,0.017504522194,,,,,,,,,,,,,,
30,1.6551218213,6,6.2092405828,0.78421799032,0.030012325692,0.051866299938,0.01747477175,,,,,,,,,,,,,,
31,1.6523081142,6,6.1986848738,0.78288481973,0.029961304738,0.051778127228,0.017445064638,,,,,,,,,,,,,,
32,1.6494991904,6,6.1881471095,0.78155391554,0.02991037052,0.051690104412,0.017415408028,,,,,,,,,,,,,,
33,1.6466950418,6,6.1776272595,0.78022527388,0.02985952289,0.051602231235,0.017385801834,,,,,,,,,,,,,,
34,1.6438956602,6,6.1671252931,0.77889889092,0.029808761701,0.051514507441,0.017356245971,,,,,,,,,,,,,,
35,1.6411010376,6,6.1566411801,0.7775747628,0.029758086806,0.051426932779,0.017326740353,,,,,,,,,,,,,,
36,1.6383111658,6,6.1461748901,0.77625288571,0.029707498059,0.051339506993,0.017297284895,,,,,,,,,,,,,,
37,1.6355260368,6,6.1357263928,0.7749332558,0.029656995312,0.051252229831,0.01726787951,,,,,,,,,,,,,,
38,1.6327456426,6,6.1252956579,0.77361586927,0.02960657842,0.05116510104,0.017238524115,,,,,,,,,,,,,,
39,1.629969975,6,6.1148826553,0.77230072229,0.029556247237,0.051078120369,0.017209218624,,,,,,,,,,,,,,
40,1.627199026,6,6.1044873548,0.77098781106,0.029506001616,0.050991287564,0.017179962952,,,,,,,,,,,,,,
41,1.6244327877,6,6.0941097263,0.76967713178,0.029455841414,0.050904602375,0.017150757015,,,,,,,,,,,,,,
42,1.6216712539,6,6.0837497404,0.76836868066,0.029405766483,0.050818065148,0.017121601917,,,,,,,,,,,,,,
43,1.6189144127,6,6.0734073658,0.7670624539,0.02935577668,0.050731674438,0.017092495194,,,,,,,,,,,,,,
44,1.6161622582,6,6.0630825733,0.76575844773,0.02930587186,0.050645430591,0.017063437952,,,,,,,,,,,,,,
45,1.6134147824,6,6.0527753329,0.76445665837,0.029256051878,0.050559333359,0.017034430107,,,,,,,,,,,,,,
46,1.6106719773,6,6.0424856149,0.76315708205,0.029206316589,0.050473382492,0.017005471576,,,,,,,,,,,,,,
47,1.6079338349,6,6.0322133893,0.76185971501,0.029156665851,0.050387577742,0.016976562275,,,,,,,,,,,,,,
48,1.6052003474,6,6.0219586266,0.76056455349,0.029107099519,0.05030191886,0.016947702119,,,,,,,,,,,,,,
49,1.6024715068,6,6.0117212969,0.75927159375,0.02905761745,0.050216405598,0.016918891025,,,,,,,,,,,,,,
50,1.5997473052,6,6.0015013707,0.75798083204,0.0290082195,0.050131037708,0.01689012891,,,,,,,,,,,,,,
0,1.5997473052,7,6.0015013707,0.75798083204,0.0290082195,0.050131037708,0.01689012891,0.01,,,,,,,,,,,,,
