cycle,model15,com_size,model11,model8,model13,model19,model5,model14,model16,model12,model20,model18,model3,model6,model7,model2,model4,model10,model1,model17,model9
2,0.94284278176,3,0.015866982139,0.031550476395,,,,,,,,,,,,,,,,,
3,0.94137064244,3,0.015840008269,0.083785055024,,,,,,,,,,,,,,,,,
4,0.93990100575,3,0.02031868078,0.17482451203,,,,,,,,,,,,,,,,,
5,0.93843386745,3,0.020358348336,0.31500466074,,,,,,,,,,,,,,,,,
6,0.93696922328,3,0.020323739144,0.44661118153,,,,,,,,,,,,,,,,,
7,0.93550706901,3,0.020289188787,0.44734369053,,,,,,,,,,,,,,,,,
8,0.9340474004,3,0.022532351868,0.44807495426,,,,,,,,,,,,,,,,,
9,0.93259021322,3,0.02249404687,0.44880497485,,,,,,,,,,,,,,,,,
10,0.93113550326,3,0.022455806991,0.4495337544,,,,,,,,,,,,,,,,,
11,0.92968326632,3,0.022417632119,0.45026129503,,,,,,,,,,,,,,,,,
12,0.92823349817,3,0.024550569994,0.45098759883,,,,,,,,,,,,,,,,,
13,0.92678619463,3,0.024508834025,0.45171266792,,,,,,,,,,,,,,,,,
14,0.9253413515,3,0.026768527031,0.4524365044,,,,,,,,,,,,,,,,,
15,0.92389896461,3,0.026723020536,0.45315911035,,,,,,,,,,,,,,,,,
16,0.92245902978,3,0.029191871811,0.45388048787,,,,,,,,,,,,,,,,,
17,0.92102154283,3,0.029142245629,0.45460063905,,,,,,,,,,,,,,,,,
18,0.91958649962,3,0.031822074403,0.45531956597,,,,,,,,,,,,,,,,,
19,0.91815389597,3,0.031767976877,0.45603727072,,,,,,,,,,,,,,,,,
20,0.91672372776,3,0.034673280476,0.45675375537,,,,,,,,,,,,,,,,,
21,0.91529599083,3,0.034614335899,0.45746902199,,,,,,,,,,,,,,,,,
22,0.91387068105,3,0.037653566299,0.45818307267,,,,,,,,,,,,,,,,,
23,0.9124477943,3,0.037589555236,0.45889590945,,,,,,,,,,,,,,,,,
24,0.91102732645,3,0.037525652992,0.45960753441,,,,,,,,,,,,,,,,,
25,0.90947858,3,0.037461859382,0.45882620161,,,,,,,,,,,,,,,,,
26,0.90793246641,3,0.037398174221,0.45804619706,,,,,,,,,,,,,,,,,
27,0.90638898122,3,0.037334597325,0.45726751853,,,,,,,,,,,,,,,,,
28,0.90484811995,3,0.03727112851,0.45649016375,,,,,,,,,,,,,,,,,
29,0.90330987815,3,0.039866094585,0.45571413047,,,,,,,,,,,,,,,,,
30,0.90177425135,3,0.042456649218,0.45493941645,,,,,,,,,,,,,,,,,
31,0.90024123513,3,0.043268341906,0.45416601944,,,,,,,,,,,,,,,,,
32,0.89871082503,3,0.043194785725,0.45339393721,,,,,,,,,,,,,,,,,
33,0.89718301662,3,0.045779681583,0.45262316751,,,,,,,,,,,,,,,,,
34,0.8956578055,3,0.046963216622,0.45185370813,,,,,,,,,,,,,,,,,
35,0.89413518723,3,0.046883379153,0.45108555682,,,,,,,,,,,,,,,,,
36,0.89261515741,3,0.046803677409,0.45031871138,,,,,,,,,,,,,,,,,
37,0.89109771164,3,0.046724111157,0.44955316957,,,,,,,,,,,,,,,,,
38,0.88958284553,3,0.046644680168,0.44878892918,,,,,,,,,,,,,,,,,
39,0.88807055469,3,0.046565384212,0.448025988,,,,,,,,,,,,,,,,,
40,0.88656083475,3,0.046486223059,0.44726434382,,,,,,,,,,,,,,,,,
41,0.88505368133,3,0.04640719648,0.44650399444,,,,,,,,,,,,,,,,,
42,0.88354909007,3,0.046328304246,0.44574493765,,,,,,,,,,,,,,,,,
43,0.88204705662,3,0.046249546128,0.44498717125,,,,,,,,,,,,,,,,,
44,0.88054757662,3,0.0461709219,0.44423069306,,,,,,,,,,,,,,,,,
45,0.87905064574,3,0.046092431333,0.44347550088,,,,,,,,,,,,,,,,,
46,0.87755625965,3,0.046014074199,0.44272159253,,,,,,,,,,,,,,,,,
47,0.87606441401,3,0.045935850273,0.44196896582,,,,,,,,,,,,,,,,,
48,0.8745751045,3,0.045857759328,0.44121761858,,,,,,,,,,,,,,,,,
49,0.87308832682,3,0.045779801137,0.44046754863,,,,,,,,,,,,,,,,,
50,0.87160407667,3,0.045701975475,0.4397187538,,,,,,,,,,,,,,,,,
0,0.87160407667,4,0.045701975475,0.4397187538,0.01,,,,,,,,,,,,,,,,
1,1.0769354595,4,0.045624282117,0.43897123192,0.037769380533,,,,,,,,,,,,,,,,
2,1.0957087345,4,0.045546720837,0.52273202993,0.070772913633,,,,,,,,,,,,,,,,
3,1.1071445782,4,0.045469291412,0.54576068101,0.10514693061,,,,,,,,,,,,,,,,
4,1.105746482,4,0.045391993616,0.54665765606,0.14736979898,,,,,,,,,,,,,,,,
5,1.1043507627,4,0.045314827227,0.54755310625,0.19997662854,,,,,,,,,,,,,,,,
6,1.102957416,4,0.045237792021,0.54844703418,0.24224933034,,,,,,,,,,,,,,,,
7,1.1016768859,4,0.045160887774,0.54883567675,0.24318054997,,,,,,,,,,,,,,,,
8,1.0998040352,4,0.045084114265,0.5479026561,0.24276714303,,,,,,,,,,,,,,,,
9,1.0979343683,4,0.045007471271,0.54697122159,0.24235443889,,,,,,,,,,,,,,,,
10,1.0960678799,4,0.04493095857,0.54604137051,0.24194243634,,,,,,,,,,,,,,,,
11,1.0942045645,4,0.04485457594,0.54511310018,0.2415311342,,,,,,,,,,,,,,,,
12,1.0923444167,4,0.044778323161,0.54418640791,0.24112053127,,,,,,,,,,,,,,,,
13,1.0904874312,4,0.044702200012,0.54326129102,0.24071062637,,,,,,,,,,,,,,,,
14,1.0886336026,4,0.044626206272,0.54233774682,0.24030141831,,,,,,,,,,,,,,,,
15,1.0867829255,4,0.044550341721,0.54141577265,0.23989290589,,,,,,,,,,,,,,,,
16,1.0849353945,4,0.04447460614,0.54049536584,0.23948508795,,,,,,,,,,,,,,,,
17,1.0830910043,4,0.04439899931,0.53957652372,0.2390779633,,,,,,,,,,,,,,,,
18,1.0812497496,4,0.044323521011,0.53865924363,0.23867153077,,,,,,,,,,,,,,,,
19,1.0794116251,4,0.044248171025,0.53774352291,0.23826578916,,,,,,,,,,,,,,,,
20,1.0775766253,4,0.044172949134,0.53682935892,0.23786073732,,,,,,,,,,,,,,,,
21,1.075744745,4,0.044097855121,0.53591674901,0.23745637407,,,,,,,,,,,,,,,,
22,1.073915979,4,0.044022888767,0.53500569054,0.23705269823,,,,,,,,,,,,,,,,
23,1.0720903218,4,0.043948049856,0.53409618087,0.23664970865,,,,,,,,,,,,,,,,
24,1.0702677682,4,0.043873338172,0.53318821736,0.23624740414,,,,,,,,,,,,,,,,
25,1.068448313,4,0.043798753497,0.53228179739,0.23584578356,,,,,,,,,,,,,,,,
26,1.0666319509,4,0.043724295616,0.53137691833,0.23544484572,,,,,,,,,,,,,,,,
27,1.0648186766,4,0.043649964313,0.53047357757,0.23504458949,,,,,,,,,,,,,,,,
28,1.0630084848,4,0.043575759374,0.52957177249,0.23464501368,,,,,,,,,,,,,,,,
29,1.0612013704,4,0.043501680583,0.52867150048,0.23424611716,,,,,,,,,,,,,,,,
30,1.0593973281,4,0.043427727726,0.52777275893,0.23384789876,,,,,,,,,,,,,,,,
31,1.0575963526,4,0.043353900589,0.52687554524,0.23345035733,,,,,,,,,,,,,,,,
32,1.0557984388,4,0.043280198958,0.52597985681,0.23305349173,,,,,,,,,,,,,,,,
33,1.0540035815,4,0.04320662262,0.52508569105,0.23265730079,,,,,,,,,,,,,,,,
34,1.0522117754,4,0.043133171361,0.52419304538,0.23226178338,,,,,,,,,,,,,,,,
35,1.0504230154,4,0.04305984497,0.5233019172,0.23186693835,,,,,,,,,,,,,,,,
36,1.0486372963,4,0.042986643233,0.52241230394,0.23147276455,,,,,,,,,,,,,,,,
37,1.0468546128,4,0.04291356594,0.52152420302,0.23107926085,,,,,,,,,,,,,,,,
38,1.04507496,4,0.042840612878,0.52063761188,0.23068642611,,,,,,,,,,,,,,,,
39,1.0432983326,4,0.042767783836,0.51975252794,0.23029425918,,,,,,,,,,,,,,,,
40,1.0415247254,4,0.042695078603,0.51886894864,0.22990275894,,,,,,,,,,,,,,,,
41,1.0397541334,4,0.04262249697,0.51798687143,0.22951192425,,,,,,,,,,,,,,,,
42,1.0379865513,4,0.042550038725,0.51710629375,0.22912175398,,,,,,,,,,,,,,,,
43,1.0362219742,4,0.042477703659,0.51622721305,0.228732247,,,,,,,,,,,,,,,,
44,1.0344603969,4,0.042405491563,0.51534962679,0.22834340218,,,,,,,,,,,,,,,,
45,1.0327018142,4,0.042333402227,0.51447353242,0.2279552184,,,,,,,,,,,,,,,,
46,1.0309462211,4,0.042261435443,0.51359892741,0.22756769452,,,,,,,,,,,,,,,,
47,1.0291936125,4,0.042189591003,0.51272580924,0.22718082944,,,,,,,,,,,,,,,,
48,1.0274439834,4,0.042117868698,0.51185417536,0.22679462203,,,,,,,,,,,,,,,,
49,1.0256973286,4,0.042046268322,0.51098402326,0.22640907118,,,,,,,,,,,,,,,,
50,1.0239536432,4,0.041974789665,0.51011535042,0.22602417576,,,,,,,,,,,,,,,,
0,1.0239536432,5,0.041974789665,0.51011535042,0.22602417576,0.01,,,,,,,,,,,,,,,
1,1.2044125344,5,0.041903432523,0.50924815432,0.46392679773,0.026788193409,,,,,,,,,,,,,,,
2,1.2121278865,5,0.041832196687,0.50838243246,0.60390908446,0.039393376594,,,,,,,,,,,,,,,
3,1.2161302241,5,0.041761081953,0.50751818233,0.61399723694,0.043382264214,,,,,,,,,,,,,,,
4,1.2145826341,5,0.041690088114,0.50665540142,0.61358218426,0.044057910387,,,,,,,,,,,,,,,
5,1.2128996777,5,0.041619214964,0.50579408723,0.61324307124,0.044840866414,,,,,,,,,,,,,,,
6,1.2111554638,5,0.041548462298,0.50493423729,0.61293359481,0.045664384847,,,,,,,,,,,,,,,
7,1.2094039364,5,0.041477829912,0.50407584908,0.61252395316,0.046341345313,,,,,,,,,,,,,,,
8,1.2076757785,5,0.041407317602,0.50321892014,0.61222140864,0.0471705437,,,,,,,,,,,,,,,
9,1.2059402875,5,0.041336925162,0.50236344798,0.61191152382,0.047987009096,,,,,,,,,,,,,,,
10,1.2042234313,5,0.041266652389,0.50150943011,0.6115934491,0.048789520389,,,,,,,,,,,,,,,
11,1.2024600477,5,0.04119649908,0.50065686408,0.61119716256,0.049477136688,,,,,,,,,,,,,,,
12,1.2007447524,5,0.041126465031,0.49980574741,0.61089749475,0.050301899705,,,,,,,,,,,,,,,
13,1.1990338377,5,0.041056550041,0.49895607764,0.61058297891,0.051103121094,,,,,,,,,,,,,,,
14,1.1973320405,5,0.040986753906,0.49810785231,0.61026588857,0.051898498173,,,,,,,,,,,,,,,
15,1.1956227016,5,0.040917076424,0.49726106896,0.6099552202,0.052701003988,,,,,,,,,,,,,,,
16,1.1939239385,5,0.040847517394,0.49641572514,0.6096405127,0.053495561338,,,,,,,,,,,,,,,
17,1.1921961137,5,0.040778076615,0.49557181841,0.60923996193,0.054164243846,,,,,,,,,,,,,,,
18,1.1906367925,5,0.040708753884,0.49472934632,0.60878057736,0.054745992347,,,,,,,,,,,,,,,
19,1.1889389936,5,0.040639549003,0.49388830643,0.60847829508,0.055552106812,,,,,,,,,,,,,,,
20,1.1872647301,5,0.04057046177,0.49304869631,0.60815893504,0.056331490544,,,,,,,,,,,,,,,
21,1.1855277104,5,0.040501491984,0.49221051353,0.60777287281,0.057012607883,,,,,,,,,,,,,,,
22,1.1838390899,5,0.040432639448,0.49137375565,0.607480329,0.05782643859,,,,,,,,,,,,,,,
23,1.1821440472,5,0.040363903961,0.49053842027,0.60717848562,0.058624762453,,,,,,,,,,,,,,,
24,1.1804667603,5,0.040295285324,0.48970450496,0.60686893232,0.059409874705,,,,,,,,,,,,,,,
25,1.1787357953,5,0.040226783339,0.4888720073,0.60648344458,0.060083425512,,,,,,,,,,,,,,,
26,1.1770544654,5,0.040158397808,0.48804092488,0.60619535564,0.060895297981,,,,,,,,,,,,,,,
27,1.1753698691,5,0.040090128531,0.48721125531,0.60589636964,0.061689374888,,,,,,,,,,,,,,,
28,1.1737031074,5,0.040021975313,0.48638299618,0.605589486,0.062469983779,,,,,,,,,,,,,,,
29,1.1720261584,5,0.039953937955,0.48555614508,0.60529076571,0.063260281937,,,,,,,,,,,,,,,
30,1.1703199542,5,0.03988601626,0.48473069964,0.60489896076,0.063914312391,,,,,,,,,,,,,,,
31,1.1686600422,5,0.039818210033,0.48390665745,0.60466259286,0.064790350933,,,,,,,,,,,,,,,
32,1.1670011804,5,0.039750519076,0.48308401613,0.60436077428,0.065569966352,,,,,,,,,,,,,,,
33,1.1653336078,5,0.039682943193,0.4822627733,0.60406601367,0.066353387018,,,,,,,,,,,,,,,
34,1.1636807423,5,0.03961548219,0.48144292659,0.60376168879,0.0671252701,,,,,,,,,,,,,,,
35,1.161702485,5,0.03954813587,0.48062447361,0.60273529392,0.067011157141,,,,,,,,,,,,,,,
36,1.1597275908,5,0.039480904039,0.47980741201,0.60171064392,0.066897238174,,,,,,,,,,,,,,,
37,1.1577560539,5,0.039413786502,0.47899173941,0.60068773582,0.066783512869,,,,,,,,,,,,,,,
38,1.1557878686,5,0.039346783065,0.47817745345,0.59966656667,0.066669980897,,,,,,,,,,,,,,,
39,1.1538230292,5,0.039279893534,0.47736455178,0.59864713351,0.066556641929,,,,,,,,,,,,,,,
40,1.1518615301,5,0.039213117715,0.47655303204,0.59762943338,0.066443495638,,,,,,,,,,,,,,,
41,1.1499033655,5,0.039146455415,0.47574289189,0.59661346334,0.066330541696,,,,,,,,,,,,,,,
42,1.1479485297,5,0.039079906441,0.47493412897,0.59559922046,0.066217779775,,,,,,,,,,,,,,,
43,1.1459970172,5,0.0390134706,0.47412674095,0.59458670178,0.066105209549,,,,,,,,,,,,,,,
44,1.1440488223,5,0.0389471477,0.47332072549,0.59357590439,0.065992830693,,,,,,,,,,,,,,,
45,1.1421039393,5,0.038880937548,0.47251608026,0.59256682535,0.065880642881,,,,,,,,,,,,,,,
46,1.1401623626,5,0.038814839955,0.47171280292,0.59155946175,0.065768645788,,,,,,,,,,,,,,,
47,1.1382240866,5,0.038748854727,0.47091089116,0.59055381066,0.06565683909,,,,,,,,,,,,,,,
48,1.1362891057,5,0.038682981674,0.47011034264,0.58954986918,0.065545222463,,,,,,,,,,,,,,,
49,1.1343574142,5,0.038617220605,0.46931115506,0.58854763441,0.065433795585,,,,,,,,,,,,,,,
50,1.1324290066,5,0.03855157133,0.4685133261,0.58754710343,0.065322558133,,,,,,,,,,,,,,,
0,1.1324290066,6,0.03855157133,0.4685133261,0.58754710343,0.065322558133,0.01,,,,,,,,,,,,,,
1,1.2941436901,6,0.038486033659,0.46771685345,0.9450949891,0.14591737286,0.019178726673,,,,,,,,,,,,,,
2,1.3019497914,6,0.038420607402,0.52666159514,0.99361981253,0.15889525968,0.025268995963,,,,,,,,,,,,,,
3,1.3055084914,6,0.038355292369,0.53201861578,1.0016647786,0.16471872221,0.032318620865,,,,,,,,,,,,,,
4,1.3033410508,6,0.038290088372,0.5325596895,1.0022217989,0.16560309363,0.032345306151,,,,,,,,,,,,,,
5,1.3011772949,6,0.038224995222,0.53309984341,1.0027778722,0.16648596162,0.032371946072,,,,,,,,,,,,,,
6,1.2990172174,6,0.03816001273,0.53363907905,1.0033330002,0.16736732874,0.032398540705,,,,,,,,,,,,,,
7,1.296860812,6,0.038095140708,0.53417739799,1.0038871845,0.16824719753,0.032425090127,,,,,,,,,,,,,,
8,1.2947080726,6,0.038030378969,0.53471480178,1.0044404267,0.16912557055,0.032451594414,,,,,,,,,,,,,,
9,1.2925589927,6,0.037965727325,0.535251292,1.0049927283,0.17000245033,0.032478053645,,,,,,,,,,,,,,
10,1.2904135663,6,0.037901185588,0.53578687017,1.0055440911,0.17087783941,0.032504467895,,,,,,,,,,,,,,
11,1.2882717872,6,0.037836753573,0.53632153787,1.0060945165,0.17175174034,0.032530837241,,,,,,,,,,,,,,
12,1.286133649,6,0.037772431092,0.53685529663,1.0066440062,0.17262415563,0.032557161759,,,,,,,,,,,,,,
13,1.2839991457,6,0.037708217959,0.537388148,1.0071925618,0.17349508781,0.032583441525,,,,,,,,,,,,,,
14,1.2818682711,6,0.037644113988,0.53792009352,1.0077401848,0.17436453941,0.032609676615,,,,,,,,,,,,,,
15,1.2797410189,6,0.037580118995,0.53845113474,1.0082868768,0.17523251295,0.032635867106,,,,,,,,,,,,,,
16,1.2776173831,6,0.037516232792,0.53898127318,1.0088326395,0.17609901093,0.032662013073,,,,,,,,,,,,,,
17,1.2754973574,6,0.037452455196,0.53951051039,1.0093774744,0.17696403586,0.032688114592,,,,,,,,,,,,,,
18,1.2733809358,6,0.037388786023,0.5400388479,1.0099213831,0.17782759025,0.032714171739,,,,,,,,,,,,,,
19,1.2712681121,6,0.037325225086,0.54056628723,1.0104643671,0.17868967659,0.032740184588,,,,,,,,,,,,,,
20,1.2691588802,6,0.037261772204,0.54109282992,1.0110064281,0.17955029739,0.032766153215,,,,,,,,,,,,,,
21,1.267053234,6,0.037198427191,0.54161847748,1.0115475675,0.18040945514,0.032792077696,,,,,,,,,,,,,,
22,1.2649511674,6,0.037135189865,0.54214323144,1.012087787,0.18126715232,0.032817958105,,,,,,,,,,,,,,
23,1.2628526743,6,0.037072060042,0.54266709332,1.0126270882,0.18212339141,0.032843794517,,,,,,,,,,,,,,
24,1.2607577487,6,0.03700903754,0.54319006464,1.0131654725,0.18297817489,0.032869587008,,,,,,,,,,,,,,
25,1.2586663844,6,0.036946122176,0.5437121469,1.0137029416,0.18383150525,0.032895335651,,,,,,,,,,,,,,
26,1.2565785754,6,0.036883313768,0.54423334163,1.014239497,0.18468338494,0.032921040521,,,,,,,,,,,,,,
27,1.2544943157,6,0.036820612135,0.54475365032,1.0147751402,0.18553381643,0.032946701694,,,,,,,,,,,,,,
28,1.2524135993,6,0.036758017094,0.54527307449,1.0153098728,0.1863828022,0.032972319242,,,,,,,,,,,,,,
29,1.2503364201,6,0.036695528465,0.54579161564,1.0158436964,0.18723034468,0.03299789324,,,,,,,,,,,,,,
30,1.2482627721,6,0.036633146067,0.54630927526,1.0163766125,0.18807644635,0.033023423763,,,,,,,,,,,,,,
31,1.2461926492,6,0.036570869719,0.54682605487,1.0169086227,0.18892110964,0.033048910884,,,,,,,,,,,,,,
32,1.2441260456,6,0.03650869924,0.54734195595,1.0174397284,0.189764337,0.033074354676,,,,,,,,,,,,,,
33,1.2420629552,6,0.036446634451,0.54785698,1.0179699312,0.19060613088,0.033099755214,,,,,,,,,,,,,,
34,1.2400033721,6,0.036384675173,0.54837112851,1.0184992327,0.19144649371,0.033125112572,,,,,,,,,,,,,,
35,1.2379472903,6,0.036322821225,0.54888440296,1.0190276344,0.19228542792,0.033150426821,,,,,,,,,,,,,,
36,1.2358947038,6,0.036261072429,0.54939680485,1.0195551378,0.19312293594,0.033175698037,,,,,,,,,,,,,,
37,1.2338456067,6,0.036199428606,0.54990833566,1.0200817444,0.1939590202,0.033200926292,,,,,,,,,,,,,,
38,1.231799993,6,0.036137889577,0.55041899686,1.0206074559,0.19479368312,0.033226111658,,,,,,,,,,,,,,
39,1.2297578569,6,0.036076455165,0.55092878994,1.0211322736,0.19562692711,0.033251254209,,,,,,,,,,,,,,
40,1.2277191925,6,0.036015125191,0.55143771637,1.0216561991,0.19645875458,0.033276354018,,,,,,,,,,,,,,
41,1.2256839938,6,0.035953899478,0.55194577763,1.0221792339,0.19728916795,0.033301411158,,,,,,,,,,,,,,
42,1.2236522549,6,0.035892777849,0.55245297518,1.0227013796,0.19811816961,0.0333264257,,,,,,,,,,,,,,
43,1.2216239699,6,0.035831760127,0.5529593105,1.0232226376,0.19894576197,0.033351397717,,,,,,,,,,,,,,
44,1.2195991331,6,0.035770846135,0.55346478504,1.0237430095,0.19977194743,0.033376327282,,,,,,,,,,,,,,
45,1.2175777384,6,0.035710035696,0.55396940028,1.0242624968,0.20059672837,0.033401214467,,,,,,,,,,,,,,
46,1.2155597802,6,0.035649328636,0.55447315768,1.0247811009,0.20142010718,0.033426059344,,,,,,,,,,,,,,
47,1.2135452524,6,0.035588724777,0.55497605868,1.0252988234,0.20224208625,0.033450861984,,,,,,,,,,,,,,
48,1.2115341494,6,0.035528223945,0.55547810476,1.0258156658,0.20306266795,0.03347562246,,,,,,,,,,,,,,
49,1.2095264653,6,0.035467825964,0.55597929735,1.0263316296,0.20388185467,0.033500340842,,,,,,,,,,,,,,
50,1.2075221942,6,0.03540753066,0.55647963792,1.0268467162,0.20469964877,0.033525017204,,,,,,,,,,,,,,
0,1.2075221942,7,0.03540753066,0.55647963792,1.0268467162,0.20469964877,0.033525017204,0.01,,,,,,,,,,,,,
1,1.357195356,7,0.035347337858,0.55553362254,1.3379399786,0.3609109248,0.056916624517,0.009983,,,,,,,,,,,,,
