cycle,model6,com_size,model3,model13,model7,model11,model16,model2,model14,model18,model8,model1,model15,model5,model10,model20,model4,model17,model19,model9,model12
2,0.41001114602,3,1.3197707705,0.079361015186,,,,,,,,,,,,,,,,,
3,0.40931427721,3,1.3175272581,0.147507669,,,,,,,,,,,,,,,,,
4,0.40861844293,3,1.3152878296,0.14725690596,,,,,,,,,,,,,,,,,
5,0.40792379158,3,1.7367950828,0.14700656922,,,,,,,,,,,,,,,,,
6,0.40723032114,3,1.9427385042,0.14675665805,,,,,,,,,,,,,,,,,
7,0.40900186535,3,2.0174057464,0.16659688303,,,,,,,,,,,,,,,,,
8,0.40830656218,3,2.0542878068,0.16631366833,,,,,,,,,,,,,,,,,
9,0.40761244102,3,2.0557292474,0.16603093509,,,,,,,,,,,,,,,,,
10,0.40691949987,3,2.0574219953,0.1657486825,,,,,,,,,,,,,,,,,
11,0.40622773672,3,2.0593610605,0.16546690974,,,,,,,,,,,,,,,,,
12,0.40553714957,3,2.0612249323,0.165185616,,,,,,,,,,,,,,,,,
13,0.40484773642,3,2.0630690624,0.16490480045,,,,,,,,,,,,,,,,,
14,0.40415949526,3,2.0649100575,0.16462446229,,,,,,,,,,,,,,,,,
15,0.40347242412,3,2.0667479228,0.1643446007,,,,,,,,,,,,,,,,,
16,0.402786521,3,2.0685826638,0.16406521488,,,,,,,,,,,,,,,,,
17,0.40210178392,3,2.0704142858,0.16378630402,,,,,,,,,,,,,,,,,
18,0.40141821088,3,2.0722234415,0.1635078673,,,,,,,,,,,,,,,,,
19,0.40073579992,3,2.073335271,0.16322990393,,,,,,,,,,,,,,,,,
20,0.40005454906,3,2.074922832,0.16295241309,,,,,,,,,,,,,,,,,
21,0.39937445633,3,2.0760308845,0.16267539399,,,,,,,,,,,,,,,,,
22,0.39869551976,3,2.0776130524,0.16239884582,,,,,,,,,,,,,,,,,
23,0.39801773737,3,2.0787173407,0.16212276778,,,,,,,,,,,,,,,,,
24,0.39734110722,3,2.0802941337,0.16184715907,,,,,,,,,,,,,,,,,
25,0.39666562734,3,2.0813946706,0.1615720189,,,,,,,,,,,,,,,,,
26,0.39599129577,3,2.0829661072,0.16129734647,,,,,,,,,,,,,,,,,
27,0.39531811057,3,2.0840932685,0.16102314098,,,,,,,,,,,,,,,,,
28,0.39464606978,3,2.0855046912,0.16074940164,,,,,,,,,,,,,,,,,
29,0.39397517146,3,2.086742351,0.16047612766,,,,,,,,,,,,,,,,,
30,0.39330541367,3,2.0880312831,0.16020331824,,,,,,,,,,,,,,,,,
31,0.39263679447,3,2.089286813,0.1599309726,,,,,,,,,,,,,,,,,
32,0.40103067154,3,2.0901567748,0.16578023541,,,,,,,,,,,,,,,,,
33,0.40034891939,3,2.1081720789,0.16549840901,,,,,,,,,,,,,,,,,
34,0.39966832623,3,2.1093938883,0.16521706171,,,,,,,,,,,,,,,,,
35,0.39898889008,3,2.1132633184,0.16493619271,,,,,,,,,,,,,,,,,
36,0.39831060896,3,2.1170131106,0.16465580118,,,,,,,,,,,,,,,,,
37,0.39763348093,3,2.1207172581,0.16437588632,,,,,,,,,,,,,,,,,
38,0.39695750401,3,2.1244447944,0.16409644731,,,,,,,,,,,,,,,,,
39,0.39628267625,3,2.1281363445,0.16381748335,,,,,,,,,,,,,,,,,
40,0.3956089957,3,2.131834316,0.16353899363,,,,,,,,,,,,,,,,,
41,0.39493646041,3,2.1339586547,0.16326097734,,,,,,,,,,,,,,,,,
42,0.39426506843,3,2.1360793821,0.16298343368,,,,,,,,,,,,,,,,,
43,0.39359481781,3,2.1381965042,0.16270636184,,,,,,,,,,,,,,,,,
44,0.39292570662,3,2.1403100272,0.16242976103,,,,,,,,,,,,,,,,,
45,0.39225773292,3,2.1424199572,0.16215363043,,,,,,,,,,,,,,,,,
46,0.39159089477,3,2.1445263004,0.16187796926,,,,,,,,,,,,,,,,,
47,0.39092519025,3,2.1466290628,0.16160277671,,,,,,,,,,,,,,,,,
48,0.39026061743,3,2.1487282504,0.16132805199,,,,,,,,,,,,,,,,,
49,0.38959717438,3,2.1508238695,0.1610537943,,,,,,,,,,,,,,,,,
50,0.38893485918,3,2.152915926,0.16078000285,,,,,,,,,,,,,,,,,
0,0.38893485918,4,2.152915926,0.16078000285,0.01,,,,,,,,,,,,,,,,
1,0.45867191962,4,2.4000565094,0.36836931995,0.031101125274,,,,,,,,,,,,,,,,
2,0.46692085626,4,2.5568083667,0.37677177101,0.050551007368,,,,,,,,,,,,,,,,
3,0.46645045388,4,2.7375675021,0.37645462207,0.051280595134,,,,,,,,,,,,,,,,
4,0.4656574881,4,2.8941544157,0.37581464921,0.051193418122,,,,,,,,,,,,,,,,
5,0.46486587037,4,3.0502684914,0.37517576431,0.051106389311,,,,,,,,,,,,,,,,
6,0.4640755984,4,3.2501831728,0.37453796551,0.051019508449,,,,,,,,,,,,,,,,
7,0.46328666988,4,3.4504656673,0.37390125097,0.050932775285,,,,,,,,,,,,,,,,
8,0.46249908254,4,3.6066183644,0.37326561884,0.050846189567,,,,,,,,,,,,,,,,
9,0.4617128341,4,3.7597938339,0.37263106729,0.050759751045,,,,,,,,,,,,,,,,
10,0.46092792228,4,3.8702790743,0.37199759447,0.050673459468,,,,,,,,,,,,,,,,
11,0.46014434481,4,3.9530860876,0.37136519856,0.050587314587,,,,,,,,,,,,,,,,
12,0.46327370535,4,4.0146076645,0.37140788156,0.051357641255,,,,,,,,,,,,,,,,
13,0.46248614005,4,4.0097754441,0.37077648816,0.051270333265,,,,,,,,,,,,,,,,
14,0.46169991361,4,4.0058844229,0.37014616813,0.051183173698,,,,,,,,,,,,,,,,
15,0.46091502376,4,4.0020000164,0.36951691964,0.051096162303,,,,,,,,,,,,,,,,
16,0.46013146822,4,3.9981222134,0.36888874088,0.051009298827,,,,,,,,,,,,,,,,
17,0.45934924472,4,3.9942510027,0.36826163002,0.050922583019,,,,,,,,,,,,,,,,
18,0.45856835101,4,3.990386373,0.36763558525,0.050836014628,,,,,,,,,,,,,,,,
19,0.45778878481,4,3.9865283132,0.36701060475,0.050749593403,,,,,,,,,,,,,,,,
20,0.45701054387,4,3.9826768121,0.36638668673,0.050663319094,,,,,,,,,,,,,,,,
21,0.45623362595,4,3.9788318585,0.36576382936,0.050577191452,,,,,,,,,,,,,,,,
22,0.45545802879,4,3.9749934414,0.36514203085,0.050491210226,,,,,,,,,,,,,,,,
23,0.45468375014,4,3.9711615496,0.3645212894,0.050405375169,,,,,,,,,,,,,,,,
24,0.45391078776,4,3.967336172,0.3639016032,0.050319686031,,,,,,,,,,,,,,,,
25,0.45313913942,4,3.9635172975,0.36328297048,0.050234142565,,,,,,,,,,,,,,,,
26,0.45236880289,4,3.9597049151,0.36266538943,0.050148744522,,,,,,,,,,,,,,,,
27,0.45159977592,4,3.9558990138,0.36204885827,0.050063491657,,,,,,,,,,,,,,,,
28,0.4508320563,4,3.9520996238,0.36143337521,0.049978383721,,,,,,,,,,,,,,,,
29,0.45006564181,4,3.9483066515,0.36081893847,0.049893420469,,,,,,,,,,,,,,,,
30,0.44930053021,4,3.9445201686,0.36020554627,0.049808601654,,,,,,,,,,,,,,,,
31,0.44853671931,4,3.9400770834,0.35959319685,0.049723927031,,,,,,,,,,,,,,,,
32,0.44777420689,4,3.9363045493,0.35898188841,0.049639396355,,,,,,,,,,,,,,,,
33,0.44701299074,4,3.9318971279,0.3583716192,0.049555009381,,,,,,,,,,,,,,,,
34,0.44625306865,4,3.9281384998,0.35776238745,0.049470765865,,,,,,,,,,,,,,,,
35,0.44549443844,4,3.9237749979,0.35715419139,0.049386665563,,,,,,,,,,,,,,,,
36,0.44473709789,4,3.9200301774,0.35654702926,0.049302708232,,,,,,,,,,,,,,,,
37,0.44398104483,4,3.9156232796,0.35594089931,0.049218893628,,,,,,,,,,,,,,,,
38,0.44322627705,4,3.911892317,0.35533579979,0.049135221509,,,,,,,,,,,,,,,,
39,0.44247279238,4,3.9075060251,0.35473172893,0.049051691632,,,,,,,,,,,,,,,,
40,0.44172058863,4,3.9037888619,0.35412868499,0.048968303756,,,,,,,,,,,,,,,,
41,0.44096966363,4,3.899414264,0.35352666622,0.04888505764,,,,,,,,,,,,,,,,
42,0.4402200152,4,3.8957108568,0.35292567089,0.048801953042,,,,,,,,,,,,,,,,
43,0.43947164118,4,3.891730536,0.35232569725,0.048718989722,,,,,,,,,,,,,,,,
44,0.43872453939,4,3.8880401911,0.35172674356,0.048636167439,,,,,,,,,,,,,,,,
45,0.43797870767,4,3.8843561198,0.3511288081,0.048553485955,,,,,,,,,,,,,,,,
46,0.43723414387,4,3.8806783114,0.35053188913,0.048470945028,,,,,,,,,,,,,,,,
47,0.43649084582,4,3.8770067553,0.34993598491,0.048388544422,,,,,,,,,,,,,,,,
48,0.43574881138,4,3.8733414409,0.34934109374,0.048306283896,,,,,,,,,,,,,,,,
49,0.43500803841,4,3.8696823575,0.34874721388,0.048224163214,,,,,,,,,,,,,,,,
50,0.43426852474,4,3.8660294945,0.34815434362,0.048142182136,,,,,,,,,,,,,,,,
0,0.43426852474,5,3.8660294945,0.34815434362,0.048142182136,0.01,,,,,,,,,,,,,,,
1,0.49714694567,5,4.073035405,0.67058489469,0.13136789075,0.009983,,,,,,,,,,,,,,,
2,0.50085720984,5,4.1030563421,0.67400031434,0.1426333591,0.010804383465,,,,,,,,,,,,,,,
3,0.50000575258,5,4.1369827611,0.67285451381,0.14239088239,0.010786016013,,,,,,,,,,,,,,,
4,0.4991557428,5,4.1694809489,0.67171066114,0.14214881789,0.010767679786,,,,,,,,,,,,,,,
5,0.49830717804,5,4.2020052722,0.67056875301,0.14190716489,0.010749374731,,,,,,,,,,,,,,,
6,0.49746005583,5,4.2243973261,0.66942878613,0.14166592271,0.010731100793,,,,,,,,,,,,,,,
7,0.49661437374,5,4.2568813819,0.6682907572,0.14142509065,0.010712857922,,,,,,,,,,,,,,,
8,0.4957701293,5,4.2895411471,0.66715466291,0.14118466799,0.010694646064,,,,,,,,,,,,,,,
9,0.49492732008,5,4.3122218093,0.66602049998,0.14094465406,0.010676465165,,,,,,,,,,,,,,,
10,0.49408594364,5,4.3445493735,0.66488826513,0.14070504814,0.010658315175,,,,,,,,,,,,,,,
11,0.49324599754,5,4.3693810537,0.66375795508,0.14046584956,0.010640196039,,,,,,,,,,,,,,,
12,0.49240747934,5,4.4007379739,0.66262956656,0.14022705762,0.010622107705,,,,,,,,,,,,,,,
13,0.49157038663,5,4.4221794103,0.66150309629,0.13998867162,0.010604050122,,,,,,,,,,,,,,,
14,0.49073471697,5,4.4431747398,0.66037854103,0.13975069088,0.010586023237,,,,,,,,,,,,,,,
15,0.48990046795,5,4.464853416,0.65925589751,0.1395131147,0.010568026998,,,,,,,,,,,,,,,
16,0.48906763715,5,4.4858966952,0.65813516248,0.13927594241,0.010550061352,,,,,,,,,,,,,,,
17,0.48823622217,5,4.517730517,0.65701633271,0.13903917331,0.010532126247,,,,,,,,,,,,,,,
18,0.48740622059,5,4.5487710073,0.65589940494,0.13880280671,0.010514221633,,,,,,,,,,,,,,,
19,0.48657763002,5,4.5703601333,0.65478437595,0.13856684194,0.010496347456,,,,,,,,,,,,,,,
20,0.48575044805,5,4.5917090841,0.65367124252,0.13833127831,0.010478503665,,,,,,,,,,,,,,,
21,0.48492467229,5,4.6127651561,0.6525600014,0.13809611514,0.010460690209,,,,,,,,,,,,,,,
22,0.48410030034,5,4.6335566159,0.6514506494,0.13786135174,0.010442907036,,,,,,,,,,,,,,,
23,0.48327732983,5,4.664854092,0.6503431833,0.13762698744,0.010425154094,,,,,,,,,,,,,,,
24,0.48245575837,5,4.6956064962,0.64923759989,0.13739302156,0.010407431332,,,,,,,,,,,,,,,
25,0.48163558358,5,4.7169710344,0.64813389597,0.13715945343,0.010389738699,,,,,,,,,,,,,,,
26,0.48081680309,5,4.7381194667,0.64703206834,0.13692628236,0.010372076143,,,,,,,,,,,,,,,
27,0.47999941452,5,4.7589022642,0.64593211383,0.13669350768,0.010354443613,,,,,,,,,,,,,,,
28,0.47918341552,5,4.7793977168,0.64483402923,0.13646112871,0.010336841059,,,,,,,,,,,,,,,
29,0.47836880371,5,4.8000610955,0.64373781138,0.13622914479,0.010319268429,,,,,,,,,,,,,,,
30,0.47755557675,5,4.8304772806,0.6426434571,0.13599755525,0.010301725673,,,,,,,,,,,,,,,
31,0.47674373227,5,4.861855219,0.64155096323,0.1357663594,0.010284212739,,,,,,,,,,,,,,,
32,0.47593326792,5,4.8928762729,0.64046032659,0.13553555659,0.010266729578,,,,,,,,,,,,,,,
33,0.47512418137,5,4.9260406171,0.63937154403,0.13530514615,0.010249276138,,,,,,,,,,,,,,,
34,0.47431647026,5,4.9470974315,0.63828461241,0.1350751274,0.010231852368,,,,,,,,,,,,,,,
35,0.47351013226,5,4.9780438123,0.63719952857,0.13484549968,0.010214458219,,,,,,,,,,,,,,,
36,0.47270516503,5,5.0089446993,0.63611628937,0.13461626233,0.01019709364,,,,,,,,,,,,,,,
37,0.47190156625,5,5.0397271845,0.63503489168,0.13438741469,0.010179758581,,,,,,,,,,,,,,,
38,0.47109933359,5,5.0699297097,0.63395533236,0.13415895608,0.010162452991,,,,,,,,,,,,,,,
39,0.47029846472,5,5.1021297521,0.6328776083,0.13393088586,0.010145176821,,,,,,,,,,,,,,,
40,0.46949895733,5,5.1326723348,0.63180171636,0.13370320335,0.010127930021,,,,,,,,,,,,,,,
41,0.46870080911,5,5.1626066357,0.63072765344,0.1334759079,0.01011071254,,,,,,,,,,,,,,,
42,0.46790401773,5,5.1933398902,0.62965541643,0.13324899886,0.010093524328,,,,,,,,,,,,,,,
43,0.4671085809,5,5.2235415945,0.62858500223,0.13302247556,0.010076365337,,,,,,,,,,,,,,,
44,0.46631449631,5,5.2541061558,0.62751640772,0.13279633736,0.010059235516,,,,,,,,,,,,,,,
45,0.46552176167,5,5.2746202354,0.62644962983,0.13257058358,0.010042134816,,,,,,,,,,,,,,,
46,0.46473037467,5,5.3047736316,0.62538466546,0.13234521359,0.010025063186,,,,,,,,,,,,,,,
47,0.46394033304,5,5.3343284745,0.62432151153,0.13212022673,0.010008020579,,,,,,,,,,,,,,,
48,0.46315163447,5,5.3645524333,0.62326016496,0.13189562234,0.0099910069439,,,,,,,,,,,,,,,
49,0.46236427669,5,5.3945543762,0.62220062268,0.13167139978,0.0099740222321,,,,,,,,,,,,,,,
50,0.46157825742,5,5.4245201411,0.62114288162,0.1314475584,0.0099570663943,,,,,,,,,,,,,,,
0,0.46157825742,6,5.4245201411,0.62114288162,0.1314475584,0.0099570663943,0.01,,,,,,,,,,,,,,
1,0.51543794793,6,5.6030583577,0.97848210091,0.27804470647,0.0099401393814,0.012470987057,,,,,,,,,,,,,,
2,0.5170507401,6,6.0753425183,0.98608788271,0.29438421389,0.012328626305,0.013442863964,,,,,,,,,,,,,,
3,0.51720492332,6,6.3195503427,0.98775040771,0.29939639712,0.013887293156,0.014382345133,,,,,,,,,,,,,,
4,0.51761008687,6,6.3232897741,0.989482905,0.30195002673,0.016236925692,0.015349086233,,,,,,,,,,,,,,
5,0.51843748963,6,6.3260900794,0.99638791981,0.30756968144,0.017259695021,0.015723702473,,,,,,,,,,,,,,
6,0.51982108329,6,6.425116425,1.0006476299,0.31244157986,0.020414775657,0.016518289553,,,,,,,,,,,,,,
7,0.52078835472,6,6.4752264115,1.0011141721,0.31296303061,0.020708795533,0.017393522649,,,,,,,,,,,,,,
8,0.52151612115,6,6.4867988794,1.004487633,0.31485270951,0.021000262786,0.017760792466,,,,,,,,,,,,,,
9,0.52269186451,6,6.4819354685,1.0061218755,0.31534646689,0.021927211205,0.018596299561,,,,,,,,,,,,,,
10,0.52256231332,6,6.4716892705,1.0059037513,0.3164349207,0.022205860049,0.018926707504,,,,,,,,,,,,,,
11,0.5216823658,6,6.4606970528,1.0049281978,0.31695580611,0.022176034672,0.018906653959,,,,,,,,,,,,,,
12,0.52079550578,6,6.4497138678,1.0039458943,0.31746368453,0.022138335413,0.018874512647,,,,,,,,,,,,,,
13,0.51991015342,6,6.4387493543,1.0029652608,0.31797069955,0.022100700243,0.018842425976,,,,,,,,,,,,,,
14,0.51902630616,6,6.4278034804,1.0019862943,0.31847685264,0.022063129053,0.018810393852,,,,,,,,,,,,,,
15,0.51814396144,6,6.4168762144,1.0010089921,0.31898214528,0.022025621733,0.018778416182,,,,,,,,,,,,,,
16,0.5172631167,6,6.4059675249,1.0000333513,0.31948657892,0.021988178176,0.018746492875,,,,,,,,,,,,,,
17,0.5163837694,6,6.3950773801,0.99905936907,0.31999015502,0.021950798274,0.018714623837,,,,,,,,,,,,,,
18,0.51550591699,6,6.3842057485,0.99808704262,0.32049287504,0.021913481916,0.018682808976,,,,,,,,,,,,,,
19,0.51462955694,6,6.3733525988,0.99711636913,0.32099474044,0.021876228997,0.018651048201,,,,,,,,,,,,,,
20,0.51375468669,6,6.3625178994,0.99614734578,0.32149575266,0.021839039408,0.018619341419,,,,,,,,,,,,,,
21,0.51288130372,6,6.3517016189,0.99517996977,0.32199591317,0.021801913041,0.018587688539,,,,,,,,,,,,,,
22,0.51200940551,6,6.3409037262,0.9942142383,0.3224952234,0.021764849789,0.018556089468,,,,,,,,,,,,,,
23,0.51113898952,6,6.3301241898,0.99325014858,0.32299368481,0.021727849544,0.018524544116,,,,,,,,,,,,,,
24,0.51027005323,6,6.3193629787,0.9922876978,0.32349129883,0.0216909122,0.018493052391,,,,,,,,,,,,,,
25,0.50940259414,6,6.3086200617,0.9913268832,0.3239880669,0.021654037649,0.018461614202,,,,,,,,,,,,,,
26,0.50853660973,6,6.2978954075,0.99036770197,0.32447504845,0.021617225785,0.018430229458,,,,,,,,,,,,,,
27,0.50767319547,6,6.2871901703,0.98941118342,0.32497163196,0.021581449173,0.018400385917,,,,,,,,,,,,,,
28,0.50681015104,6,6.276501947,0.98845525888,0.32546588347,0.021544760709,0.018369105261,,,,,,,,,,,,,,
29,0.50594857378,6,6.2658318937,0.98750095942,0.32594631825,0.021508134616,0.018337877782,,,,,,,,,,,,,,
30,0.50509014441,6,6.2551816604,0.98654977997,0.32644107187,0.021472982309,0.018308862527,,,,,,,,,,,,,,
31,0.50423149117,6,6.2445478515,0.98559871982,0.32692277545,0.021436478239,0.018277737461,,,,,,,,,,,,,,
32,0.50337554941,6,6.233933422,0.9846504364,0.32740509676,0.021401129405,0.01824833749,,,,,,,,,,,,,,
33,0.50252110137,6,6.2233370674,0.98370379224,0.32788670851,0.021365866281,0.018219026685,,,,,,,,,,,,,,
34,0.50166823646,6,6.2127587174,0.98275874916,0.32836746891,0.02133065536,0.018189753861,,,,,,,,,,,,,,
35,0.50081677445,6,6.2021983635,0.98180143459,0.32885765042,0.021295506555,0.018160534256,,,,,,,,,,,,,,
36,0.49996784292,6,6.1916572181,0.9808607561,0.32934862503,0.021261480783,0.018132990771,,,,,,,,,,,,,,
37,0.49911789758,6,6.1811314009,0.9799193673,0.32983543565,0.021225336265,0.018102164686,,,,,,,,,,,,,,
38,0.49826939716,6,6.1706234775,0.97897957885,0.33030819349,0.021189253194,0.018071391006,,,,,,,,,,,,,,
39,0.49742399841,6,6.1601351568,0.97804291445,0.3307955733,0.021154670038,0.01804287016,,,,,,,,,,,,,,
40,0.49657837761,6,6.149662927,0.97710631598,0.33127945867,0.021118707099,0.018012197281,,,,,,,,,,,,,,
41,0.49573431206,6,6.1392085613,0.97617136344,0.33176306431,0.021082859016,0.017981660937,,,,,,,,,,,,,,
42,0.49489156373,6,6.1287719067,0.9752379466,0.33224577039,0.021047018156,0.017951092114,,,,,,,,,,,,,,
43,0.49405024808,6,6.1183529945,0.97430611657,0.33272765587,0.021011238225,0.017920575257,,,,,,,,,,,,,,
44,0.49321036265,6,6.1079517944,0.97335997162,0.33320872214,0.02097551912,0.017890110279,,,,,,,,,,,,,,
45,0.49237466067,6,6.0975712014,0.97243397948,0.33369278409,0.020942353859,0.017863510699,,,,,,,,,,,,,,
46,0.49153762374,6,6.0872053303,0.97149102031,0.33417220964,0.020906751857,0.017833142731,,,,,,,,,,,,,,
47,0.49070482352,6,6.0768600057,0.97056820486,0.3346546329,0.020873703006,0.017806639241,,,,,,,,,,,,,,
48,0.48987062532,6,6.0665293437,0.96962842898,0.33513242331,0.020838217711,0.017776367954,,,,,,,,,,,,,,
49,0.48904065697,6,6.0562191662,0.96870877803,0.33561321146,0.020805283569,0.017749958229,,,,,,,,,,,,,,
50,0.48820928785,6,6.0459235936,0.96777214921,0.33608937229,0.020769914587,0.0177197833,,,,,,,,,,,,,,
0,0.48820928785,7,6.0459235936,0.96777214921,0.33608937229,0.020769914587,0.0177197833,0.01,,,,,,,,,,,,,
1,0.53518152562,7,6.198834107,1.2723494459,0.57561938195,0.020734605732,0.021793239861,0.025033841595,,,,,,,,,,,,,
