cycle,x,y,species,biomass,seq_num
19,0,0,model5,0.098172161677,3
19,0,0,model2,1.3218097773,3
19,0,0,model14,0.11402296233,3
20,0,0,model5,0.099890052391,3
20,0,0,model2,1.3112912919,3
20,0,0,model14,0.12064259671,3
21,0,0,model5,0.1015907642,3
21,0,0,model2,1.3008779913,3
21,0,0,model14,0.12691447853,3
22,0,0,model5,0.10327446889,3
22,0,0,model2,1.2905688237,3
22,0,0,model14,0.13375070748,3
23,0,0,model5,0.10494133653,3
23,0,0,model2,1.2803627478,3
23,0,0,model14,0.14079396482,3
24,0,0,model5,0.10659153549,3
24,0,0,model2,1.2702587326,3
24,0,0,model14,0.14803464587,3
25,0,0,model5,0.10822523247,3
25,0,0,model2,1.2602557576,3
25,0,0,model14,0.15519921854,3
26,0,0,model5,0.10984259247,3
26,0,0,model2,1.2503528124,3
26,0,0,model14,0.16268886249,3
27,0,0,model5,0.11144377888,3
27,0,0,model2,1.2405488966,3
27,0,0,model14,0.17051169785,3
28,0,0,model5,0.11302895342,3
28,0,0,model2,1.23084302,3
28,0,0,model14,0.17873441584,3
29,0,0,model5,0.11459827622,3
29,0,0,model2,1.2212342021,3
29,0,0,model14,0.18697154623,3
30,0,0,model5,0.11615190578,3
30,0,0,model2,1.2117214724,3
30,0,0,model14,0.19543264042,3
31,0,0,model5,0.11768999906,3
31,0,0,model2,1.20230387,3
31,0,0,model14,0.20004955383,3
32,0,0,model5,0.1192127114,3
32,0,0,model2,1.1929804436,3
32,0,0,model14,0.20435144909,3
33,0,0,model5,0.12072019661,3
33,0,0,model2,1.1837502515,3
33,0,0,model14,0.20858821075,3
34,0,0,model5,0.12221260698,3
34,0,0,model2,1.1746123614,3
34,0,0,model14,0.21296219981,3
35,0,0,model5,0.12369009324,3
35,0,0,model2,1.1655658501,3
35,0,0,model14,0.21729775527,3
36,0,0,model5,0.12515280463,3
36,0,0,model2,1.1566098039,3
36,0,0,model14,0.22174656093,3
37,0,0,model5,0.12660088892,3
37,0,0,model2,1.1477433182,3
37,0,0,model14,0.22621866414,3
38,0,0,model5,0.12803449236,3
38,0,0,model2,1.1389654973,3
38,0,0,model14,0.23071866619,3
39,0,0,model5,0.12945375977,3
39,0,0,model2,1.1302754547,3
39,0,0,model14,0.23521570042,3
40,0,0,model5,0.1308588345,3
40,0,0,model2,1.1216723125,3
40,0,0,model14,0.2400531602,3
0,0,0,model15,0.01,4
0,0,0,model2,1.1216723125,4
0,0,0,model14,0.2400531602,4
0,0,0,model5,0.1308588345,4
1,0,0,model15,0.011596986262,4
1,0,0,model2,1.1123067086,4
1,0,0,model14,0.27024441322,4
1,0,0,model5,0.13140136535,4
2,0,0,model15,0.011481016399,4
2,0,0,model2,1.1054546678,4
2,0,0,model14,0.26754196909,4
2,0,0,model5,0.1300873517,4
3,0,0,model15,0.011366206235,4
3,0,0,model2,1.1028994636,4
3,0,0,model14,0.2648665494,4
3,0,0,model5,0.12878647818,4
4,0,0,model15,0.011252544173,4
4,0,0,model2,1.1003698114,4
4,0,0,model14,0.2622178839,4
4,0,0,model5,0.1274986134,4
5,0,0,model15,0.011140018731,4
5,0,0,model2,1.0978654557,4
5,0,0,model14,0.25959570506,4
5,0,0,model5,0.12622362727,4
6,0,0,model15,0.011028618544,4
6,0,0,model2,1.0953861436,4
6,0,0,model14,0.25699974801,4
6,0,0,model5,0.124961391,4
7,0,0,model15,0.010918332359,4
7,0,0,model2,1.0929316246,4
7,0,0,model14,0.25442975053,4
7,0,0,model5,0.12371177709,4
8,0,0,model15,0.010809149035,4
8,0,0,model2,1.0905016508,4
8,0,0,model14,0.25188545303,4
8,0,0,model5,0.12247465931,4
9,0,0,model15,0.010701057545,4
9,0,0,model2,1.0880959767,4
9,0,0,model14,0.2493665985,4
9,0,0,model5,0.12124991272,4
10,0,0,model15,0.010594046969,4
10,0,0,model2,1.0857143594,4
10,0,0,model14,0.24687293251,4
10,0,0,model5,0.12003741359,4
11,0,0,model15,0.010488106499,4
11,0,0,model2,1.0833565582,4
11,0,0,model14,0.24440420319,4
11,0,0,model5,0.11883703946,4
12,0,0,model15,0.010383225434,4
12,0,0,model2,1.081022335,4
12,0,0,model14,0.24196016115,4
12,0,0,model5,0.11764866906,4
13,0,0,model15,0.01027939318,4
13,0,0,model2,1.0787114541,4
13,0,0,model14,0.23954055954,4
13,0,0,model5,0.11647218237,4
14,0,0,model15,0.010176599248,4
14,0,0,model2,1.076423682,4
14,0,0,model14,0.23714515395,4
14,0,0,model5,0.11530746055,4
15,0,0,model15,0.010074833256,4
15,0,0,model2,1.0741587876,4
15,0,0,model14,0.23477370241,4
15,0,0,model5,0.11415438594,4
16,0,0,model15,0.0099740849233,4
16,0,0,model2,1.0719165422,4
16,0,0,model14,0.23242596538,4
16,0,0,model5,0.11301284208,4
17,0,0,model15,0.0098743440741,4
17,0,0,model2,1.0696967192,4
17,0,0,model14,0.23010170573,4
17,0,0,model5,0.11188271366,4
18,0,0,model15,0.0097756006333,4
18,0,0,model2,1.0674990944,4
18,0,0,model14,0.22780068867,4
18,0,0,model5,0.11076388653,4
19,0,0,model15,0.009677844627,4
19,0,0,model2,1.0653234459,4
19,0,0,model14,0.22552268179,4
19,0,0,model5,0.10965624766,4
20,0,0,model15,0.0095810661807,4
20,0,0,model2,1.0631695539,4
20,0,0,model14,0.22326745497,4
20,0,0,model5,0.10855968518,4
21,0,0,model15,0.0094852555189,4
21,0,0,model2,1.0610372008,4
21,0,0,model14,0.22103478042,4
21,0,0,model5,0.10747408833,4
22,0,0,model15,0.0093904029637,4
22,0,0,model2,1.0589261712,4
22,0,0,model14,0.21882443261,4
22,0,0,model5,0.10639934745,4
23,0,0,model15,0.0092964989341,4
23,0,0,model2,1.0568362519,4
23,0,0,model14,0.21663618829,4
23,0,0,model5,0.10533535398,4
24,0,0,model15,0.0092035339448,4
24,0,0,model2,1.0547672319,4
24,0,0,model14,0.21446982641,4
24,0,0,model5,0.10428200044,4
25,0,0,model15,0.0091114986053,4
25,0,0,model2,1.052718902,4
25,0,0,model14,0.21232512814,4
25,0,0,model5,0.10323918043,4
26,0,0,model15,0.0090203836193,4
26,0,0,model2,1.0506910554,4
26,0,0,model14,0.21020187686,4
26,0,0,model5,0.10220678863,4
27,0,0,model15,0.0089301797831,4
27,0,0,model2,1.0486834873,4
27,0,0,model14,0.20809985809,4
27,0,0,model5,0.10118472074,4
28,0,0,model15,0.0088408779852,4
28,0,0,model2,1.0466959948,4
28,0,0,model14,0.20601885951,4
28,0,0,model5,0.10017287353,4
29,0,0,model15,0.0087524692054,4
29,0,0,model2,1.0447283773,4
29,0,0,model14,0.20395867092,4
29,0,0,model5,0.099171144798,4
30,0,0,model15,0.0086649445133,4
30,0,0,model2,1.042780436,4
30,0,0,model14,0.20191908421,4
30,0,0,model5,0.09817943335,4
31,0,0,model15,0.0085782950682,4
31,0,0,model2,1.040851974,4
31,0,0,model14,0.19989989336,4
31,0,0,model5,0.097197639016,4
32,0,0,model15,0.0084925121175,4
32,0,0,model2,1.0389427967,4
32,0,0,model14,0.19790089443,4
32,0,0,model5,0.096225662626,4
33,0,0,model15,0.0084075869963,4
33,0,0,model2,1.0370527112,4
33,0,0,model14,0.19592188549,4
33,0,0,model5,0.095263406,4
34,0,0,model15,0.0083235111264,4
34,0,0,model2,1.0351815265,4
34,0,0,model14,0.19396266663,4
34,0,0,model5,0.09431077194,4
35,0,0,model15,0.0082402760151,4
35,0,0,model2,1.0333290537,4
35,0,0,model14,0.19202303997,4
35,0,0,model5,0.09336766422,4
36,0,0,model15,0.008157873255,4
36,0,0,model2,1.0314951056,4
36,0,0,model14,0.19010280957,4
36,0,0,model5,0.092433987578,4
37,0,0,model15,0.0080762945224,4
37,0,0,model2,1.029679497,4
37,0,0,model14,0.18820178147,4
37,0,0,model5,0.091509647702,4
38,0,0,model15,0.0079955315772,4
38,0,0,model2,1.0278820444,4
38,0,0,model14,0.18631976366,4
38,0,0,model5,0.090594551225,4
39,0,0,model15,0.0079155762614,4
39,0,0,model2,1.0261025664,4
39,0,0,model14,0.18445656602,4
39,0,0,model5,0.089688605713,4
40,0,0,model15,0.0078364204988,4
40,0,0,model2,1.0243408832,4
40,0,0,model14,0.18261200036,4
40,0,0,model5,0.088791719656,4
0,0,0,model12,0.01,5
0,0,0,model2,1.0243408832,5
0,0,0,model14,0.18261200036,5
0,0,0,model5,0.088791719656,5
0,0,0,model15,0.0078364204988,5
1,0,0,model12,0.014055329571,5
1,0,0,model2,1.0197779394,5
1,0,0,model14,0.2262775736,5
1,0,0,model5,0.093584267502,5
1,0,0,model15,0.0091674949887,5
2,0,0,model12,0.013914916535,5
2,0,0,model2,1.7734172616,5
2,0,0,model14,0.22401493813,5
2,0,0,model5,0.092648567427,5
2,0,0,model15,0.0090759626388,5
3,0,0,model12,0.01377590763,5
3,0,0,model2,2.6549636473,5
3,0,0,model14,0.221774929,5
3,0,0,model5,0.091722224353,5
3,0,0,model15,0.0089853456124,5
4,0,0,model12,0.013638730788,5
4,0,0,model2,3.5276972343,5
4,0,0,model14,0.21955788101,5
4,0,0,model5,0.090805715109,5
4,0,0,model15,0.0088962051562,5
5,0,0,model12,0.013504367255,5
5,0,0,model2,4.3217255992,5
5,0,0,model14,0.26761563171,5
5,0,0,model5,0.20990689099,5
5,0,0,model15,0.014407698323,5
6,0,0,model12,0.013371347357,5
6,0,0,model2,4.9212748035,5
6,0,0,model14,0.31887413578,5
6,0,0,model5,0.44586284922,5
6,0,0,model15,0.014528130853,5
7,0,0,model12,0.013239657658,5
7,0,0,model2,5.3594351904,5
7,0,0,model14,0.31658753064,5
7,0,0,model5,0.44232140911,5
7,0,0,model15,0.014625749737,5
8,0,0,model12,0.013107401341,5
8,0,0,model2,6.2018345682,5
8,0,0,model14,0.31342179559,5
8,0,0,model5,0.43789833762,5
8,0,0,model15,0.01447963484,5
9,0,0,model12,0.012978637602,5
9,0,0,model2,6.8279334787,5
9,0,0,model14,0.36112074832,5
9,0,0,model5,0.87142955952,5
9,0,0,model15,0.021973776809,5
10,0,0,model12,0.012850621738,5
10,0,0,model2,7.2097931855,5
10,0,0,model14,0.3580440624,5
10,0,0,model5,0.863258704,5
10,0,0,model15,0.021985446972,5
11,0,0,model12,0.012724222872,5
11,0,0,model2,7.8004832523,5
11,0,0,model14,0.40817117356,5
11,0,0,model5,1.5174141156,5
11,0,0,model15,0.032791725808,5
12,0,0,model12,0.012598559492,5
12,0,0,model2,8.1726174613,5
12,0,0,model14,0.4043314141,5
12,0,0,model5,1.5024859637,5
12,0,0,model15,0.032670165747,5
13,0,0,model12,0.012473149431,5
13,0,0,model2,8.9854345632,5
13,0,0,model14,0.40028880126,5
13,0,0,model5,1.4874618171,5
13,0,0,model15,0.032344177089,5
14,0,0,model12,0.012348986079,5
14,0,0,model2,9.568145288,5
14,0,0,model14,0.39628661455,5
14,0,0,model5,1.4725879119,5
14,0,0,model15,0.032021448318,5
15,0,0,model12,0.012225636478,5
15,0,0,model2,10.144494064,5
15,0,0,model14,0.39232388866,5
15,0,0,model5,1.4578621754,5
15,0,0,model15,0.031701376435,5
16,0,0,model12,0.012103520373,5
16,0,0,model2,10.687944512,5
16,0,0,model14,0.38840079003,5
16,0,0,model5,1.4432836963,5
16,0,0,model15,0.031384505271,5
17,0,0,model12,0.011982625429,5
17,0,0,model2,11.23099239,5
17,0,0,model14,0.38451692239,5
17,0,0,model5,1.4288510019,5
17,0,0,model15,0.031070802818,5
18,0,0,model12,0.011862939434,5
18,0,0,model2,11.772926901,5
18,0,0,model14,0.38067189343,5
18,0,0,model5,1.4145626345,5
18,0,0,model15,0.03076023739,5
19,0,0,model12,0.0117444503,5
19,0,0,model2,12.311189496,5
19,0,0,model14,0.37686531475,5
19,0,0,model5,1.4004171507,5
19,0,0,model15,0.030452777616,5
20,0,0,model12,0.011627146056,5
20,0,0,model2,12.846573869,5
20,0,0,model14,0.37309680187,5
20,0,0,model5,1.3864131218,5
20,0,0,model15,0.03014839244,5
21,0,0,model12,0.011511014855,5
21,0,0,model2,13.381086488,5
21,0,0,model14,0.36936597411,5
21,0,0,model5,1.3725491332,5
21,0,0,model15,0.029847051115,5
22,0,0,model12,0.011396044967,5
22,0,0,model2,13.91458127,5
22,0,0,model14,0.36567245463,5
22,0,0,model5,1.3588237845,5
22,0,0,model15,0.029548723204,5
23,0,0,model12,0.011282224777,5
23,0,0,model2,14.447087804,5
23,0,0,model14,0.36201587034,5
23,0,0,model5,1.3452356892,5
23,0,0,model15,0.029253378572,5
24,0,0,model12,0.011169542789,5
24,0,0,model2,14.984674174,5
24,0,0,model14,0.3583958519,5
24,0,0,model5,1.3317834749,5
24,0,0,model15,0.028960987386,5
25,0,0,model12,0.011057987621,5
25,0,0,model2,15.515570775,5
25,0,0,model14,0.35481203364,5
25,0,0,model5,1.3184657828,5
25,0,0,model15,0.028671520112,5
26,0,0,model12,0.010947548004,5
26,0,0,model2,16.045256641,5
26,0,0,model14,0.35126405356,5
26,0,0,model5,1.3052812676,5
26,0,0,model15,0.028384947511,5
27,0,0,model12,0.010838212784,5
27,0,0,model2,16.57177654,5
27,0,0,model14,0.34775155328,5
27,0,0,model5,1.2922285975,5
27,0,0,model15,0.028101240636,5
28,0,0,model12,0.010729970916,5
28,0,0,model2,17.101694691,5
28,0,0,model14,0.34427417801,5
28,0,0,model5,1.2793064541,5
28,0,0,model15,0.02782037083,5
29,0,0,model12,0.010622811466,5
29,0,0,model2,17.575429165,5
29,0,0,model14,0.34083157649,5
29,0,0,model5,1.2665135322,5
29,0,0,model15,0.027542309721,5
30,0,0,model12,0.010516723611,5
30,0,0,model2,17.964878121,5
30,0,0,model14,0.33742340099,5
30,0,0,model5,1.2538485394,5
30,0,0,model15,0.027267029224,5
31,0,0,model12,0.010411696635,5
31,0,0,model2,18.348378108,5
31,0,0,model14,0.33404930724,5
31,0,0,model5,1.2413101967,5
31,0,0,model15,0.026994501532,5
32,0,0,model12,0.010307719928,5
32,0,0,model2,18.735277383,5
32,0,0,model14,0.33070895442,5
32,0,0,model5,1.2288972373,5
32,0,0,model15,0.026724699116,5
33,0,0,model12,0.010204782989,5
33,0,0,model2,19.096634069,5
33,0,0,model14,0.32740200514,5
33,0,0,model5,1.2166084075,5
33,0,0,model15,0.026457594725,5
34,0,0,model12,0.010102875419,5
34,0,0,model2,19.431434545,5
34,0,0,model14,0.32412812535,5
34,0,0,model5,1.204442466,5
34,0,0,model15,0.026193161378,5
35,0,0,model12,0.010001986924,5
35,0,0,model2,19.745466381,5
35,0,0,model14,0.32088698435,5
35,0,0,model5,1.192398184,5
35,0,0,model15,0.025931372364,5
36,0,0,model12,0.0099021073148,5
36,0,0,model2,20.151417114,5
36,0,0,model14,0.31767825477,5
36,0,0,model5,1.1804743447,5
36,0,0,model15,0.025672201241,5
37,0,0,model12,0.0098032265014,5
37,0,0,model2,20.607453575,5
37,0,0,model14,0.31450161248,5
37,0,0,model5,1.1686697439,5
37,0,0,model15,0.025415621828,5
38,0,0,model12,0.0097053344961,5
38,0,0,model2,21.132107982,5
38,0,0,model14,0.31135673662,5
38,0,0,model5,1.156983189,5
38,0,0,model15,0.02516160821,5
39,0,0,model12,0.0096084214109,5
39,0,0,model2,21.581718286,5
39,0,0,model14,0.30824330951,5
39,0,0,model5,1.1454134998,5
39,0,0,model15,0.024910134728,5
40,0,0,model12,0.0095124774565,5
40,0,0,model2,21.972997617,5
40,0,0,model14,0.30516101667,5
40,0,0,model5,1.1339595074,5
40,0,0,model15,0.02466117598,5
0,0,0,model9,0.01,6
0,0,0,model2,21.972997617,6
0,0,0,model14,0.30516101667,6
0,0,0,model5,1.1339595074,6
0,0,0,model15,0.02466117598,6
0,0,0,model12,0.0095124774565,6
1,0,0,model9,0.0099,6
1,0,0,model2,21.753267641,6
1,0,0,model14,0.3021094065,6
1,0,0,model5,1.1226199123,6
1,0,0,model15,0.02441456422,6
1,0,0,model12,0.0094173526819,6
2,0,0,model9,0.009801,6
2,0,0,model2,21.535734964,6
2,0,0,model14,0.29908831244,6
2,0,0,model5,1.1113937132,6
2,0,0,model15,0.024170418578,6
2,0,0,model12,0.0093231791551,6
3,0,0,model9,0.00970299,6
3,0,0,model2,21.320377615,6
3,0,0,model14,0.29609742931,6
3,0,0,model5,1.1002797761,6
3,0,0,model15,0.023928714392,6
3,0,0,model12,0.0092299473636,6
4,0,0,model9,0.0096059601,6
4,0,0,model2,21.107173839,6
4,0,0,model14,0.29313645502,6
4,0,0,model5,1.0892769783,6
4,0,0,model15,0.023689427248,6
4,0,0,model12,0.0091376478899,6
5,0,0,model9,0.009509900499,6
5,0,0,model2,20.8961021,6
5,0,0,model14,0.29020509047,6
5,0,0,model5,1.0783842085,6
5,0,0,model15,0.023452532976,6
5,0,0,model12,0.009046271411,6
6,0,0,model9,0.009414801494,6
6,0,0,model2,20.687141079,6
6,0,0,model14,0.28730303957,6
6,0,0,model5,1.0676003664,6
6,0,0,model15,0.023218007646,6
6,0,0,model12,0.0089558086969,6
7,0,0,model9,0.0093206534791,6
7,0,0,model2,20.480269668,6
7,0,0,model14,0.28443000917,6
7,0,0,model5,1.0569243628,6
7,0,0,model15,0.02298582757,6
7,0,0,model12,0.00886625061,6
8,0,0,model9,0.0092274469443,6
8,0,0,model2,20.275466972,6
8,0,0,model14,0.28158570908,6
8,0,0,model5,1.0463551191,6
8,0,0,model15,0.022755969294,6
8,0,0,model12,0.0087775881039,6
9,0,0,model9,0.0091351724748,6
9,0,0,model2,20.072712302,6
9,0,0,model14,0.27876985199,6
9,0,0,model5,1.035891568,6
9,0,0,model15,0.022528409601,6
9,0,0,model12,0.0086898122228,6
10,0,0,model9,0.0090438207501,6
10,0,0,model2,19.871985179,6
10,0,0,model14,0.27598215347,6
10,0,0,model5,1.0255326523,6
10,0,0,model15,0.022303125505,6
10,0,0,model12,0.0086029141006,6
11,0,0,model9,0.0089533825426,6
11,0,0,model2,19.673265327,6
11,0,0,model14,0.27322233193,6
11,0,0,model5,1.0152773258,6
11,0,0,model15,0.02208009425,6
11,0,0,model12,0.0085168849596,6
12,0,0,model9,0.0088638487172,6
12,0,0,model2,19.476532674,6
12,0,0,model14,0.27049010861,6
12,0,0,model5,1.0051245525,6
12,0,0,model15,0.021859293307,6
12,0,0,model12,0.00843171611,6
13,0,0,model9,0.00877521023,6
13,0,0,model2,19.281767347,6
13,0,0,model14,0.26778520753,6
13,0,0,model5,0.99507330697,6
13,0,0,model15,0.021640700374,6
13,0,0,model12,0.0083473989489,6
14,0,0,model9,0.0086874581277,6
14,0,0,model2,19.088949674,6
14,0,0,model14,0.26510735545,6
14,0,0,model5,0.9851225739,6
14,0,0,model15,0.021424293371,6
14,0,0,model12,0.0082639249594,6
15,0,0,model9,0.0086005835464,6
15,0,0,model2,18.898060177,6
15,0,0,model14,0.2624562819,6
15,0,0,model5,0.97527134816,6
15,0,0,model15,0.021210050437,6
15,0,0,model12,0.0081812857098,6
16,0,0,model9,0.0085145777109,6
16,0,0,model2,18.709079575,6
16,0,0,model14,0.25983171908,6
16,0,0,model5,0.96551863468,6
16,0,0,model15,0.020997949933,6
16,0,0,model12,0.0080994728527,6
17,0,0,model9,0.0084294319338,6
17,0,0,model2,18.521988779,6
17,0,0,model14,0.25723340189,6
17,0,0,model5,0.95586344834,6
17,0,0,model15,0.020787970433,6
17,0,0,model12,0.0080184781242,6
18,0,0,model9,0.0083451376145,6
18,0,0,model2,18.336768892,6
18,0,0,model14,0.25466106787,6
18,0,0,model5,0.94630481385,6
18,0,0,model15,0.020580090729,6
18,0,0,model12,0.0079382933429,6
19,0,0,model9,0.0082616862384,6
19,0,0,model2,18.153401203,6
19,0,0,model14,0.25211445719,6
19,0,0,model5,0.93684176571,6
19,0,0,model15,0.020374289822,6
19,0,0,model12,0.0078589104095,6
20,0,0,model9,0.008179069376,6
20,0,0,model2,17.971867191,6
20,0,0,model14,0.24959331262,6
20,0,0,model5,0.92747334806,6
20,0,0,model15,0.020170546923,6
20,0,0,model12,0.0077803213054,6
21,0,0,model9,0.0080972786822,6
21,0,0,model2,17.792148519,6
21,0,0,model14,0.24709737949,6
21,0,0,model5,0.91819861458,6
21,0,0,model15,0.019968841454,6
21,0,0,model12,0.0077025180924,6
22,0,0,model9,0.0080163058954,6
22,0,0,model2,17.614227034,6
22,0,0,model14,0.2446264057,6
22,0,0,model5,0.90901662843,6
22,0,0,model15,0.01976915304,6
22,0,0,model12,0.0076254929114,6
23,0,0,model9,0.0079361428364,6
23,0,0,model2,17.438084763,6
23,0,0,model14,0.24218014164,6
23,0,0,model5,0.89992646215,6
23,0,0,model15,0.019571461509,6
23,0,0,model12,0.0075492379823,6
24,0,0,model9,0.0078567814081,6
24,0,0,model2,17.263703916,6
24,0,0,model14,0.23975834022,6
24,0,0,model5,0.89092719752,6
24,0,0,model15,0.019375746894,6
24,0,0,model12,0.0074737456025,6
25,0,0,model9,0.007778213594,6
25,0,0,model2,17.091066877,6
25,0,0,model14,0.23736075682,6
25,0,0,model5,0.88201792555,6
25,0,0,model15,0.019181989425,6
25,0,0,model12,0.0073990081465,6
26,0,0,model9,0.0077004314581,6
26,0,0,model2,16.920156208,6
26,0,0,model14,0.23498714925,6
26,0,0,model5,0.87319774629,6
