cycle,x,y,species,biomass,seq_num
19,0,0,model2,1.7187961023,3
19,0,0,model1,0.11176292096,3
20,0,0,model7,1.5876185575,3
20,0,0,model2,1.7234269459,3
20,0,0,model1,0.11465561231,3
21,0,0,model7,1.6817502244,3
21,0,0,model2,1.7280114914,3
21,0,0,model1,0.11751937761,3
22,0,0,model7,1.7802813769,3
22,0,0,model2,1.7325501912,3
22,0,0,model1,0.12035450525,3
23,0,0,model7,1.8747245846,3
23,0,0,model2,1.7370435041,3
23,0,0,model1,0.12316128162,3
24,0,0,model7,1.9676334456,3
24,0,0,model2,1.7414918838,3
24,0,0,model1,0.12595983394,3
25,0,0,model7,2.0620130377,3
25,0,0,model2,1.746443083,3
25,0,0,model1,0.12870088605,3
26,0,0,model7,2.1604761831,3
26,0,0,model2,1.7507764697,3
26,0,0,model1,0.13142412469,3
27,0,0,model7,2.2631404449,3
27,0,0,model2,1.7550874784,3
27,0,0,model1,0.1341202043,3
28,0,0,model7,2.3695901358,3
28,0,0,model2,1.7586249612,3
28,0,0,model1,0.13678932367,3
29,0,0,model7,2.4804173013,3
29,0,0,model2,1.7633339843,3
29,0,0,model1,0.13946311372,3
30,0,0,model7,2.6045436258,3
30,0,0,model2,1.7668634675,3
30,0,0,model1,0.14209464174,3
31,0,0,model7,2.7258569942,3
31,0,0,model2,1.7703581794,3
31,0,0,model1,0.14469985448,3
32,0,0,model7,2.8451354447,3
32,0,0,model2,1.7738100917,3
32,0,0,model1,0.14727901509,3
33,0,0,model7,2.9566563774,3
33,0,0,model2,1.7779494092,3
33,0,0,model1,0.14983184389,3
34,0,0,model7,2.9755158083,3
34,0,0,model2,1.7817293788,3
34,0,0,model1,0.15235995201,3
35,0,0,model7,2.992660429,3
35,0,0,model2,1.7849713014,3
35,0,0,model1,0.15486251165,3
36,0,0,model7,3.0097589629,3
36,0,0,model2,1.7889764221,3
36,0,0,model1,0.15734004569,3
37,0,0,model7,3.0267755629,3
37,0,0,model2,1.7933378302,3
37,0,0,model1,0.1597928044,3
38,0,0,model7,3.0436508736,3
38,0,0,model2,1.7976541196,3
38,0,0,model1,0.16222103551,3
39,0,0,model7,3.0603572211,3
39,0,0,model2,1.8019272604,3
39,0,0,model1,0.16462498432,3
40,0,0,model7,3.0768965039,3
40,0,0,model2,1.8061576723,3
40,0,0,model1,0.16700489363,3
0,0,0,model13,0.01,4
0,0,0,model2,1.8061576723,4
0,0,0,model1,0.16700489363,4
0,0,0,model7,3.0768965039,4
1,0,0,model13,0.022593020316,4
1,0,0,model2,1.9214246414,4
1,0,0,model1,0.1680189508,4
1,0,0,model7,3.3755944511,4
2,0,0,model13,0.031812516971,4
2,0,0,model2,2.4428849105,4
2,0,0,model1,0.16644743625,4
2,0,0,model7,3.4069434933,4
3,0,0,model13,0.042420922949,4
3,0,0,model2,2.9613626173,4
3,0,0,model1,0.16478296189,4
3,0,0,model7,3.42990878,4
4,0,0,model13,0.054226232731,4
4,0,0,model2,3.4446789399,4
4,0,0,model1,0.16313513227,4
4,0,0,model7,3.4450731018,4
5,0,0,model13,0.069250402555,4
5,0,0,model2,3.9046971642,4
5,0,0,model1,0.16150378095,4
5,0,0,model7,3.4617702114,4
6,0,0,model13,0.082488149956,4
6,0,0,model2,4.3734474482,4
6,0,0,model1,0.15988874314,4
6,0,0,model7,3.4749276926,4
7,0,0,model13,0.094325116538,4
7,0,0,model2,4.8248785971,4
7,0,0,model1,0.1582898557,4
7,0,0,model7,3.4951169895,4
8,0,0,model13,0.10994032144,4
8,0,0,model2,5.2828970707,4
8,0,0,model1,0.15670695715,4
8,0,0,model7,3.5191230534,4
9,0,0,model13,0.12467248757,4
9,0,0,model2,5.722647023,4
9,0,0,model1,0.15513988758,4
9,0,0,model7,3.5407225356,4
10,0,0,model13,0.13950499243,4
10,0,0,model2,6.1705769454,4
10,0,0,model1,0.1535884887,4
10,0,0,model7,3.5527391238,4
11,0,0,model13,0.15728018899,4
11,0,0,model2,6.6004423709,4
11,0,0,model1,0.15205260381,4
11,0,0,model7,3.5709630454,4
12,0,0,model13,0.17567526903,4
12,0,0,model2,7.0379001602,4
12,0,0,model1,0.15053207777,4
12,0,0,model7,3.585546676,4
13,0,0,model13,0.19567771353,4
13,0,0,model2,7.4578732493,4
13,0,0,model1,0.149026757,4
13,0,0,model7,3.6036149185,4
14,0,0,model13,0.21539841746,4
14,0,0,model2,7.8853202672,4
14,0,0,model1,0.14753648943,4
14,0,0,model7,3.6134217486,4
15,0,0,model13,0.23603554096,4
15,0,0,model2,8.2954966521,4
15,0,0,model1,0.14606112453,4
15,0,0,model7,3.6227166929,4
16,0,0,model13,0.25843960372,4
16,0,0,model2,8.712661272,4
16,0,0,model1,0.14460051329,4
16,0,0,model7,3.6317360227,4
17,0,0,model13,0.29690240229,4
17,0,0,model2,9.1131569298,4
17,0,0,model1,0.14315450815,4
17,0,0,model7,3.6642733265,4
18,0,0,model13,0.33836101608,4
18,0,0,model2,9.5197389593,4
18,0,0,model1,0.14172296307,4
18,0,0,model7,3.6895836624,4
19,0,0,model13,0.36627709283,4
19,0,0,model2,9.9095508972,4
19,0,0,model1,0.14030573344,4
19,0,0,model7,3.6956474701,4
20,0,0,model13,0.40687224887,4
20,0,0,model2,10.305278839,4
20,0,0,model1,0.13890267611,4
20,0,0,model7,3.709628328,4
21,0,0,model13,0.49109058159,4
21,0,0,model2,10.684909481,4
21,0,0,model1,0.13751364935,4
21,0,0,model7,3.7437645923,4
22,0,0,model13,0.53182847033,4
22,0,0,model2,11.216743921,4
22,0,0,model1,0.13613851285,4
22,0,0,model7,3.7634671046,4
23,0,0,model13,0.5897979638,4
23,0,0,model2,11.583503832,4
23,0,0,model1,0.13477712772,4
23,0,0,model7,3.7887960801,4
24,0,0,model13,0.69052918075,4
24,0,0,model2,11.954832098,4
24,0,0,model1,0.13342935645,4
24,0,0,model7,3.8130410108,4
25,0,0,model13,0.73447012448,4
25,0,0,model2,12.437582918,4
25,0,0,model1,0.13209506288,4
25,0,0,model7,3.8243031986,4
26,0,0,model13,0.7855382938,4
26,0,0,model2,12.786561861,4
26,0,0,model1,0.13077411225,4
26,0,0,model7,3.8414445762,4
27,0,0,model13,0.80544037954,4
27,0,0,model2,13.139307164,4
27,0,0,model1,0.12946637113,4
27,0,0,model7,3.8335344418,4
28,0,0,model13,0.82301497842,4
28,0,0,model2,13.49559822,4
28,0,0,model1,0.12817170742,4
28,0,0,model7,3.824249511,4
29,0,0,model13,0.842420774,4
29,0,0,model2,13.8672247,4
29,0,0,model1,0.12688999035,4
29,0,0,model7,3.8170609994,4
30,0,0,model13,0.87829161037,4
30,0,0,model2,14.226866397,4
30,0,0,model1,0.12562109044,4
30,0,0,model7,3.8065945518,4
31,0,0,model13,0.92263699372,4
31,0,0,model2,14.662288744,4
31,0,0,model1,0.12436487954,4
31,0,0,model7,3.8073640914,4
32,0,0,model13,0.96246637346,4
32,0,0,model2,15.056968662,4
32,0,0,model1,0.12312123074,4
32,0,0,model7,3.7983811127,4
33,0,0,model13,1.0119200855,4
33,0,0,model2,15.753368632,4
33,0,0,model1,0.12189001844,4
33,0,0,model7,3.7962838233,4
34,0,0,model13,1.0569629862,4
34,0,0,model2,16.162507777,4
34,0,0,model1,0.12067111825,4
34,0,0,model7,3.7897893762,4
35,0,0,model13,1.1008654569,4
35,0,0,model2,16.587018275,4
35,0,0,model1,0.11946440707,4
35,0,0,model7,3.7805985119,4
36,0,0,model13,1.1470782117,4
36,0,0,model2,16.990680153,4
36,0,0,model1,0.118269763,4
36,0,0,model7,3.7730235386,4
37,0,0,model13,1.1931273423,4
37,0,0,model2,17.387509052,4
37,0,0,model1,0.11708706537,4
37,0,0,model7,3.7636339331,4
38,0,0,model13,1.2415213876,4
38,0,0,model2,17.801166823,4
38,0,0,model1,0.11591619471,4
38,0,0,model7,3.7558355114,4
39,0,0,model13,1.2847252167,4
39,0,0,model2,18.187366,4
39,0,0,model1,0.11475703277,4
39,0,0,model7,3.7464486198,4
40,0,0,model13,1.3352674922,4
40,0,0,model2,18.593580986,4
40,0,0,model1,0.11360946244,4
40,0,0,model7,3.7384626134,4
0,0,0,model19,0.01,5
0,0,0,model2,18.593580986,5
0,0,0,model1,0.11360946244,5
0,0,0,model7,3.7384626134,5
0,0,0,model13,1.3352674922,5
1,0,0,model19,0.0099087727979,5
1,0,0,model2,19.013948219,5
1,0,0,model1,0.11253050616,5
1,0,0,model7,3.790389941,5
1,0,0,model13,1.4348757349,5
2,0,0,model19,0.0098834687867,5
2,0,0,model2,19.781079334,5
2,0,0,model1,0.11561583581,5
2,0,0,model7,3.8056866657,5
2,0,0,model13,1.5016849488,5
3,0,0,model19,0.0098584178156,5
3,0,0,model2,20.675751174,5
3,0,0,model1,0.11867031216,5
3,0,0,model7,3.8225715532,5
3,0,0,model13,1.5753190965,5
4,0,0,model19,0.0098336173542,5
4,0,0,model2,21.550627056,5
4,0,0,model1,0.12169424374,5
4,0,0,model7,3.8329601216,5
4,0,0,model13,1.6424789693,5
5,0,0,model19,0.0098090648975,5
5,0,0,model2,22.462437251,5
5,0,0,model1,0.12468793601,5
5,0,0,model7,3.8751331154,5
5,0,0,model13,1.749222852,5
6,0,0,model19,0.0097847579653,5
6,0,0,model2,22.769556757,5
6,0,0,model1,0.12765169136,5
6,0,0,model7,3.8834321138,5
6,0,0,model13,1.8195204748,5
7,0,0,model19,0.0097606941024,5
7,0,0,model2,23.080875379,5
7,0,0,model1,0.13058580915,5
7,0,0,model7,3.8893497539,5
7,0,0,model13,1.8893829456,5
8,0,0,model19,0.0097368708781,5
8,0,0,model2,22.970346189,5
8,0,0,model1,0.13349058577,5
8,0,0,model7,3.9320199046,5
8,0,0,model13,2.0024182335,5
9,0,0,model19,0.0097132858861,5
9,0,0,model2,22.860346299,5
9,0,0,model1,0.13636631462,5
9,0,0,model7,3.9369297357,5
9,0,0,model13,2.0783136517,5
10,0,0,model19,0.0096906006677,5
10,0,0,model2,22.750873173,5
10,0,0,model1,0.13921328618,5
10,0,0,model7,3.9418748836,5
10,0,0,model13,2.1555448946,5
11,0,0,model19,0.0096687878109,5
11,0,0,model2,22.641924291,5
11,0,0,model1,0.14203178802,5
11,0,0,model7,3.981243371,5
11,0,0,model13,2.2696647774,5
12,0,0,model19,0.009647193134,5
12,0,0,model2,22.53349714,5
12,0,0,model1,0.14482210485,5
12,0,0,model7,3.9844441979,5
12,0,0,model13,2.344980383,5
13,0,0,model19,0.0096251505319,5
13,0,0,model2,22.425589223,5
13,0,0,model1,0.14758451851,5
13,0,0,model7,3.9891871773,5
13,0,0,model13,2.4243790731,5
14,0,0,model19,0.009603346667,5
14,0,0,model2,22.297157825,5
14,0,0,model1,0.15031930803,5
14,0,0,model7,4.0357123811,5
14,0,0,model13,2.4978950645,5
15,0,0,model19,0.0095817424783,5
15,0,0,model2,22.190381684,5
15,0,0,model1,0.15302674966,5
15,0,0,model7,4.0407938595,5
15,0,0,model13,2.567193092,5
16,0,0,model19,0.009560372694,5
16,0,0,model2,22.084116871,5
16,0,0,model1,0.15570711687,5
16,0,0,model7,4.0637772737,5
16,0,0,model13,2.6568284538,5
17,0,0,model19,0.009539198245,5
17,0,0,model2,21.978360936,5
17,0,0,model1,0.1583606804,5
17,0,0,model7,4.0523336685,5
17,0,0,model13,2.7233476584,5
18,0,0,model19,0.0095182539031,5
18,0,0,model2,21.873111443,5
18,0,0,model1,0.16098770831,5
18,0,0,model7,4.0444005091,5
18,0,0,model13,2.7939622538,5
19,0,0,model19,0.0094981645139,5
19,0,0,model2,21.768365967,5
19,0,0,model1,0.16358846593,5
19,0,0,model7,4.042852882,5
19,0,0,model13,2.8704620478,5
20,0,0,model19,0.0094782760699,5
20,0,0,model2,21.664122093,5
20,0,0,model1,0.16616321598,5
20,0,0,model7,4.0324773304,5
20,0,0,model13,2.9409360713,5
21,0,0,model19,0.0094585865103,5
21,0,0,model2,21.56037742,5
21,0,0,model1,0.16871221853,5
21,0,0,model7,4.0213324874,5
21,0,0,model13,3.0138216443,5
22,0,0,model19,0.0094390938464,5
22,0,0,model2,21.457129557,5
22,0,0,model1,0.17123573105,5
22,0,0,model7,4.0100700867,5
22,0,0,model13,3.0870594322,5
23,0,0,model19,0.0094197961091,5
23,0,0,model2,21.354376126,5
23,0,0,model1,0.17373400844,5
23,0,0,model7,3.9989337782,5
23,0,0,model13,3.1623395039,5
24,0,0,model19,0.0094006913491,5
24,0,0,model2,21.252114757,5
24,0,0,model1,0.17620730307,5
24,0,0,model7,3.9880076331,5
24,0,0,model13,3.23837613,5
25,0,0,model19,0.0093817776368,5
25,0,0,model2,21.150343096,5
25,0,0,model1,0.17865586474,5
25,0,0,model7,3.9769087059,5
25,0,0,model13,3.3156836943,5
26,0,0,model19,0.0093630530616,5
26,0,0,model2,21.049058797,5
26,0,0,model1,0.1810799408,5
26,0,0,model7,3.9660818885,5
26,0,0,model13,3.3939113341,5
27,0,0,model19,0.0093445157321,5
27,0,0,model2,20.948259526,5
27,0,0,model1,0.1834797761,5
27,0,0,model7,3.9555873821,5
27,0,0,model13,3.4735609436,5
28,0,0,model19,0.0093261637759,5
28,0,0,model2,20.84794296,5
28,0,0,model1,0.18585561305,5
28,0,0,model7,3.944560051,5
28,0,0,model13,3.5536888806,5
29,0,0,model19,0.0093079953393,5
29,0,0,model2,20.748106787,5
29,0,0,model1,0.18820769162,5
29,0,0,model7,3.9341733808,5
29,0,0,model13,3.635191331,5
30,0,0,model19,0.0092893630264,5
30,0,0,model2,20.648748709,5
30,0,0,model1,0.19053624941,5
30,0,0,model7,3.9237360705,5
30,0,0,model13,3.7171658903,5
31,0,0,model19,0.009271562546,5
31,0,0,model2,20.549866433,5
31,0,0,model1,0.19284152163,5
31,0,0,model7,3.9133178507,5
31,0,0,model13,3.7812633582,5
32,0,0,model19,0.0092531793379,5
32,0,0,model2,20.451457684,5
32,0,0,model1,0.19512374112,5
32,0,0,model7,3.9088100646,5
32,0,0,model13,3.8115582201,5
33,0,0,model19,0.0091979617985,5
33,0,0,model2,20.353520191,5
33,0,0,model1,0.19462951312,5
33,0,0,model7,3.8736460929,5
33,0,0,model13,3.7749985916,5
34,0,0,model19,0.0091452281063,5
34,0,0,model2,20.150360611,5
34,0,0,model1,0.19270381637,5
34,0,0,model7,3.8349615813,5
34,0,0,model13,3.7372692041,5
35,0,0,model19,0.0090537758252,5
35,0,0,model2,20.053865006,5
35,0,0,model1,0.19077677821,5
35,0,0,model7,3.7966119655,5
35,0,0,model13,3.699896512,5
36,0,0,model19,0.0089632380669,5
36,0,0,model2,19.957831497,5
36,0,0,model1,0.18886901042,5
36,0,0,model7,3.7586458458,5
36,0,0,model13,3.6628975469,5
37,0,0,model19,0.0088736056863,5
37,0,0,model2,19.862257871,5
37,0,0,model1,0.18698032032,5
37,0,0,model7,3.7210593874,5
37,0,0,model13,3.6262685714,5
38,0,0,model19,0.0087848696294,5
38,0,0,model2,19.767141926,5
38,0,0,model1,0.18511051712,5
38,0,0,model7,3.6838487935,5
38,0,0,model13,3.5900058857,5
39,0,0,model19,0.0086970209331,5
39,0,0,model2,19.67248147,5
39,0,0,model1,0.18325941195,5
39,0,0,model7,3.6470103056,5
39,0,0,model13,3.5541058269,5
40,0,0,model19,0.0086100507238,5
40,0,0,model2,19.578274322,5
40,0,0,model1,0.18142681783,5
40,0,0,model7,3.6105402025,5
40,0,0,model13,3.5185647686,5
0,0,0,model14,0.01,6
0,0,0,model2,19.578274322,6
0,0,0,model1,0.18142681783,6
0,0,0,model7,3.6105402025,6
0,0,0,model13,3.5185647686,6
0,0,0,model19,0.0086100507238,6
1,0,0,model14,0.0099,6
1,0,0,model2,19.382491579,6
1,0,0,model1,0.17961254965,6
1,0,0,model7,3.5744348005,6
1,0,0,model13,3.4833791209,6
1,0,0,model19,0.0085239502166,6
2,0,0,model14,0.009801,6
2,0,0,model2,19.188666663,6
2,0,0,model1,0.17781642416,6
2,0,0,model7,3.5386904525,6
2,0,0,model13,3.4485453297,6
2,0,0,model19,0.0084387107144,6
3,0,0,model14,0.00970299,6
3,0,0,model2,18.996779996,6
3,0,0,model1,0.17603825991,6
3,0,0,model7,3.5033035479,6
3,0,0,model13,3.4140598764,6
3,0,0,model19,0.0083543236073,6
4,0,0,model14,0.0096059601,6
4,0,0,model2,18.806812196,6
4,0,0,model1,0.17427787731,6
4,0,0,model7,3.4682705125,6
4,0,0,model13,3.3799192776,6
4,0,0,model19,0.0082707803712,6
5,0,0,model14,0.009509900499,6
5,0,0,model2,18.618744074,6
5,0,0,model1,0.17253509854,6
5,0,0,model7,3.4335878073,6
5,0,0,model13,3.3461200849,6
5,0,0,model19,0.0081880725675,6
6,0,0,model14,0.009414801494,6
6,0,0,model2,18.432556634,6
6,0,0,model1,0.17080974756,6
6,0,0,model7,3.3992519293,6
6,0,0,model13,3.312658884,6
6,0,0,model19,0.0081061918418,6
7,0,0,model14,0.0093206534791,6
7,0,0,model2,18.248231067,6
7,0,0,model1,0.16910165008,6
7,0,0,model7,3.36525941,6
7,0,0,model13,3.2795322952,6
7,0,0,model19,0.0080251299234,6
8,0,0,model14,0.0092274469443,6
8,0,0,model2,18.065748757,6
8,0,0,model1,0.16741063358,6
8,0,0,model7,3.3316068159,6
8,0,0,model13,3.2467369722,6
8,0,0,model19,0.0079448786241,6
9,0,0,model14,0.0091351724748,6
9,0,0,model2,17.885091269,6
9,0,0,model1,0.16573652724,6
9,0,0,model7,3.2982907477,6
9,0,0,model13,3.2142696025,6
9,0,0,model19,0.0078654298379,6
10,0,0,model14,0.0090438207501,6
10,0,0,model2,17.706240356,6
10,0,0,model1,0.16407916197,6
10,0,0,model7,3.2653078402,6
10,0,0,model13,3.1821269065,6
10,0,0,model19,0.0077867755395,6
11,0,0,model14,0.0089533825426,6
11,0,0,model2,17.529177953,6
11,0,0,model1,0.16243837035,6
11,0,0,model7,3.2326547618,6
11,0,0,model13,3.1503056374,6
11,0,0,model19,0.0077089077841,6
12,0,0,model14,0.0088638487172,6
12,0,0,model2,17.353886173,6
12,0,0,model1,0.16081398665,6
12,0,0,model7,3.2003282142,6
12,0,0,model13,3.118802581,6
12,0,0,model19,0.0076318187063,6
13,0,0,model14,0.00877521023,6
13,0,0,model2,17.180347312,6
13,0,0,model1,0.15920584678,6
13,0,0,model7,3.1683249321,6
13,0,0,model13,3.0876145552,6
13,0,0,model19,0.0075555005192,6
14,0,0,model14,0.0086874581277,6
14,0,0,model2,17.008543838,6
14,0,0,model1,0.15761378831,6
14,0,0,model7,3.1366416828,6
14,0,0,model13,3.0567384097,6
14,0,0,model19,0.007479945514,6
15,0,0,model14,0.0086005835464,6
15,0,0,model2,16.8384584,6
15,0,0,model1,0.15603765043,6
15,0,0,model7,3.1052752659,6
15,0,0,model13,3.0261710256,6
15,0,0,model19,0.0074051460589,6
16,0,0,model14,0.0085145777109,6
16,0,0,model2,16.670073816,6
16,0,0,model1,0.15447727393,6
16,0,0,model7,3.0742225133,6
16,0,0,model13,2.9959093153,6
16,0,0,model19,0.0073310945983,6
17,0,0,model14,0.0084294319338,6
17,0,0,model2,16.503373078,6
17,0,0,model1,0.15293250119,6
17,0,0,model7,3.0434802881,6
17,0,0,model13,2.9659502222,6
17,0,0,model19,0.0072577836523,6
18,0,0,model14,0.0083451376145,6
18,0,0,model2,16.338339347,6
18,0,0,model1,0.15140317618,6
18,0,0,model7,3.0130454853,6
18,0,0,model13,2.93629072,6
18,0,0,model19,0.0071852058158,6
19,0,0,model14,0.0082616862384,6
19,0,0,model2,16.174955954,6
19,0,0,model1,0.14988914441,6
19,0,0,model7,2.9829150304,6
19,0,0,model13,2.9069278128,6
19,0,0,model19,0.0071133537576,6
20,0,0,model14,0.008179069376,6
20,0,0,model2,16.013206394,6
20,0,0,model1,0.14839025297,6
20,0,0,model7,2.9530858801,6
20,0,0,model13,2.8778585346,6
20,0,0,model19,0.0070422202201,6
21,0,0,model14,0.0080972786822,6
21,0,0,model2,15.85307433,6
21,0,0,model1,0.14690635044,6
21,0,0,model7,2.9235550213,6
21,0,0,model13,2.8490799493,6
21,0,0,model19,0.0069717980179,6
22,0,0,model14,0.0080163058954,6
22,0,0,model2,15.694543587,6
22,0,0,model1,0.14543728694,6
22,0,0,model7,2.8943194711,6
22,0,0,model13,2.8205891498,6
22,0,0,model19,0.0069020800377,6
23,0,0,model14,0.0079361428364,6
23,0,0,model2,15.537598151,6
23,0,0,model1,0.14398291407,6
23,0,0,model7,2.8653762764,6
23,0,0,model13,2.7923832583,6
23,0,0,model19,0.0068330592373,6
24,0,0,model14,0.0078567814081,6
24,0,0,model2,15.38222217,6
24,0,0,model1,0.14254308493,6
24,0,0,model7,2.8367225136,6
24,0,0,model13,2.7644594257,6
24,0,0,model19,0.0067647286449,6
25,0,0,model14,0.007778213594,6
25,0,0,model2,15.228399948,6
25,0,0,model1,0.14111765408,6
25,0,0,model7,2.8083552885,6
25,0,0,model13,2.7368148314,6
25,0,0,model19,0.0066970813585,6
26,0,0,model14,0.0077004314581,6
26,0,0,model2,15.076115948,6
26,0,0,model1,0.13970647754,6
26,0,0,model7,2.7802717356,6
26,0,0,model13,2.7094466831,6
26,0,0,model19,0.0066301105449,6
27,0,0,model14,0.0076234271435,6
27,0,0,model2,14.925354789,6
