cycle,x,y,species,biomass,seq_num
8,0,0,model8,0.13050561207,3
9,0,0,model16,0.01035841337,3
9,0,0,model4,0.35932080175,3
9,0,0,model8,0.12920794132,3
10,0,0,model16,0.010254829237,3
10,0,0,model4,0.35572759373,3
10,0,0,model8,0.12792324727,3
11,0,0,model16,0.010152280944,3
11,0,0,model4,0.3521703178,3
11,0,0,model8,0.12665140017,3
12,0,0,model16,0.010050758135,3
12,0,0,model4,0.34864861462,3
12,0,0,model8,0.12539227153,3
13,0,0,model16,0.0099502505534,3
13,0,0,model4,0.34516212847,3
13,0,0,model8,0.12414573419,3
14,0,0,model16,0.0098507480479,3
14,0,0,model4,0.34171050719,3
14,0,0,model8,0.12291166221,3
15,0,0,model16,0.0097522405674,3
15,0,0,model4,0.33829340212,3
15,0,0,model8,0.12168993096,3
16,0,0,model16,0.0096547181617,3
16,0,0,model4,0.3349104681,3
16,0,0,model8,0.12048041702,3
17,0,0,model16,0.0095581709801,3
17,0,0,model4,0.33156136341,3
17,0,0,model8,0.11928299822,3
18,0,0,model16,0.0094625892703,3
18,0,0,model4,0.32824574978,3
18,0,0,model8,0.1180975536,3
19,0,0,model16,0.0093679633776,3
19,0,0,model4,0.32496329228,3
19,0,0,model8,0.11692396344,3
20,0,0,model16,0.0092742837438,3
20,0,0,model4,0.32171365936,3
20,0,0,model8,0.11576210917,3
21,0,0,model16,0.0091815409064,3
21,0,0,model4,0.31849652277,3
21,0,0,model8,0.11461187345,3
22,0,0,model16,0.0090897254973,3
22,0,0,model4,0.31531155754,3
22,0,0,model8,0.11347314008,3
23,0,0,model16,0.0089988282424,3
23,0,0,model4,0.31215844196,3
23,0,0,model8,0.11234579405,3
24,0,0,model16,0.0089088399599,3
24,0,0,model4,0.30903685754,3
24,0,0,model8,0.11122972148,3
25,0,0,model16,0.0088197515603,3
25,0,0,model4,0.30594648897,3
25,0,0,model8,0.11012480963,3
26,0,0,model16,0.0087315540447,3
26,0,0,model4,0.30288702408,3
26,0,0,model8,0.10903094691,3
27,0,0,model16,0.0086442385043,3
27,0,0,model4,0.29985815384,3
27,0,0,model8,0.1079480228,3
28,0,0,model16,0.0085577961192,3
28,0,0,model4,0.2968595723,3
28,0,0,model8,0.10687592795,3
29,0,0,model16,0.008472218158,3
29,0,0,model4,0.29389097658,3
29,0,0,model8,0.10581455403,3
30,0,0,model16,0.0083874959765,3
30,0,0,model4,0.29095206681,3
30,0,0,model8,0.10476379386,3
31,0,0,model16,0.0083036210167,3
31,0,0,model4,0.28804254614,3
31,0,0,model8,0.10372354129,3
32,0,0,model16,0.0082205848065,3
32,0,0,model4,0.28516212068,3
32,0,0,model8,0.10269369125,3
33,0,0,model16,0.0081383789585,3
33,0,0,model4,0.28231049947,3
33,0,0,model8,0.1016741397,3
34,0,0,model16,0.0080569951689,3
34,0,0,model4,0.27948739448,3
34,0,0,model8,0.10066478368,3
35,0,0,model16,0.0079764252172,3
35,0,0,model4,0.27669252053,3
35,0,0,model8,0.099665521208,3
36,0,0,model16,0.007896660965,3
36,0,0,model4,0.27392559533,3
36,0,0,model8,0.098676251365,3
37,0,0,model16,0.0078176943554,3
37,0,0,model4,0.27118633938,3
37,0,0,model8,0.09769687422,3
38,0,0,model16,0.0077395174118,3
38,0,0,model4,0.26847447598,3
38,0,0,model8,0.096727290846,3
39,0,0,model16,0.0076621222377,3
39,0,0,model4,0.26578973122,3
39,0,0,model8,0.095767403306,3
40,0,0,model16,0.0075855010153,3
40,0,0,model4,0.26313183391,3
40,0,0,model8,0.094817114642,3
0,0,0,model12,0.01,4
0,0,0,model4,0.26313183391,4
0,0,0,model8,0.094817114642,4
0,0,0,model16,0.0075855010153,4
1,0,0,model12,0.010358749266,4
1,0,0,model4,0.9080391436,4
1,0,0,model8,0.095080889122,4
1,0,0,model16,0.008732650594,4
2,0,0,model12,0.010255161773,4
2,0,0,model4,1.3063499217,4
2,0,0,model8,0.14699413241,4
2,0,0,model16,0.01057396684,4
3,0,0,model12,0.010152610156,4
3,0,0,model4,1.3378235918,4
3,0,0,model8,0.17907796955,4
3,0,0,model16,0.012078211432,4
4,0,0,model12,0.010051084054,4
4,0,0,model4,1.3244453559,4
4,0,0,model8,0.18035878628,4
4,0,0,model16,0.011957429317,4
5,0,0,model12,0.0099505732135,4
5,0,0,model4,1.3118901916,4
5,0,0,model8,0.18292292613,4
5,0,0,model16,0.012527170087,4
6,0,0,model12,0.0098510674814,4
6,0,0,model4,1.2987712897,4
6,0,0,model8,0.18406739143,4
6,0,0,model16,0.012401898386,4
7,0,0,model12,0.0097525568066,4
7,0,0,model4,1.2865222842,4
7,0,0,model8,0.18664867559,4
7,0,0,model16,0.013016614438,4
8,0,0,model12,0.0096550312385,4
8,0,0,model4,1.2736570613,4
8,0,0,model8,0.18781058797,4
8,0,0,model16,0.012886448294,4
9,0,0,model12,0.0095584809261,4
9,0,0,model4,1.2616315848,4
9,0,0,model8,0.19024469604,4
9,0,0,model16,0.013468704477,4
10,0,0,model12,0.0094628961169,4
10,0,0,model4,1.2490152689,4
10,0,0,model8,0.19136766326,4
10,0,0,model16,0.013334017432,4
11,0,0,model12,0.0093682671557,4
11,0,0,model4,1.237237717,4
11,0,0,model8,0.19372128194,4
11,0,0,model16,0.013913304699,4
12,0,0,model12,0.0092745844841,4
12,0,0,model4,1.2248653398,4
12,0,0,model8,0.19477385845,4
12,0,0,model16,0.013774171652,4
13,0,0,model12,0.0091818386393,4
13,0,0,model4,1.2133472696,4
13,0,0,model8,0.19708424588,4
13,0,0,model16,0.014367040479,4
14,0,0,model12,0.0090900202529,4
14,0,0,model4,1.2012137969,4
14,0,0,model8,0.19802654111,4
14,0,0,model16,0.014223370075,4
15,0,0,model12,0.0089991200504,4
15,0,0,model4,1.1899709337,4
15,0,0,model8,0.19969159323,4
15,0,0,model16,0.014850439972,4
16,0,0,model12,0.0089091288499,4
16,0,0,model4,1.1780712244,4
16,0,0,model8,0.20075641259,4
16,0,0,model16,0.014701935573,4
17,0,0,model12,0.0088200375614,4
17,0,0,model4,1.166984779,4
17,0,0,model8,0.2022763425,4
17,0,0,model16,0.015249209089,4
18,0,0,model12,0.0087318371857,4
18,0,0,model4,1.1553149313,4
18,0,0,model8,0.20324517068,4
18,0,0,model16,0.015096716998,4
19,0,0,model12,0.0086445188139,4
19,0,0,model4,1.1444914554,4
19,0,0,model8,0.20479002263,4
19,0,0,model16,0.0156754506,4
20,0,0,model12,0.0085580736258,4
20,0,0,model4,1.1330465408,4
20,0,0,model8,0.20569866996,4
20,0,0,model16,0.015518696094,4
21,0,0,model12,0.0084724928895,4
21,0,0,model4,1.1224634382,4
21,0,0,model8,0.20723001902,4
21,0,0,model16,0.016110899825,4
22,0,0,model12,0.0083877679606,4
22,0,0,model4,1.1112388038,4
22,0,0,model8,0.20808243118,4
22,0,0,model16,0.015949790826,4
23,0,0,model12,0.008303890281,4
23,0,0,model4,1.100889848,4
23,0,0,model8,0.20959648585,4
23,0,0,model16,0.016553753736,4
24,0,0,model12,0.0082208513782,4
24,0,0,model4,1.0898809495,4
24,0,0,model8,0.21039402441,4
24,0,0,model16,0.016388216198,4
25,0,0,model12,0.0081386428644,4
25,0,0,model4,1.0797613256,4
25,0,0,model8,0.21189019516,4
25,0,0,model16,0.017003548844,4
26,0,0,model12,0.0080572564358,4
26,0,0,model4,1.0689637124,4
26,0,0,model8,0.21263406466,4
26,0,0,model16,0.016833513356,4
27,0,0,model12,0.0079766838714,4
27,0,0,model4,1.0590687735,4
27,0,0,model8,0.21411199631,4
27,0,0,model16,0.017459906246,4
28,0,0,model12,0.0078969170327,4
28,0,0,model4,1.0484780858,4
28,0,0,model8,0.21484167801,4
28,0,0,model16,0.017285307184,4
29,0,0,model12,0.0078179478624,4
29,0,0,model4,1.0387839498,4
29,0,0,model8,0.2162594626,4
29,0,0,model16,0.017903128557,4
30,0,0,model12,0.0077397683837,4
30,0,0,model4,1.0283961103,4
30,0,0,model8,0.21693707483,4
30,0,0,model16,0.017724097271,4
31,0,0,model12,0.0076623706999,4
31,0,0,model4,1.0189182374,4
31,0,0,model8,0.21833804773,4
31,0,0,model16,0.01835297473,4
32,0,0,model12,0.0075857469929,4
32,0,0,model4,1.0087290551,4
32,0,0,model8,0.2189652941,4
32,0,0,model16,0.018169444982,4
33,0,0,model12,0.007509889523,4
33,0,0,model4,0.99946278393,4
33,0,0,model8,0.22034889784,4
33,0,0,model16,0.018808800688,4
34,0,0,model12,0.0074347906277,4
34,0,0,model4,0.98946815609,4
34,0,0,model8,0.22092680131,4
34,0,0,model16,0.018620712681,4
35,0,0,model12,0.0073604427215,4
35,0,0,model4,0.98040925066,4
35,0,0,model8,0.22229289739,4
35,0,0,model16,0.019270312971,4
36,0,0,model12,0.0072868382942,4
36,0,0,model4,0.97060515815,4
36,0,0,model8,0.22282247635,4
36,0,0,model16,0.019077609841,4
37,0,0,model12,0.0072139699113,4
37,0,0,model4,0.96174946279,4
37,0,0,model8,0.22417095069,4
37,0,0,model16,0.019737221799,4
38,0,0,model12,0.0071418302122,4
38,0,0,model4,0.95213196816,4
38,0,0,model8,0.22462672761,4
38,0,0,model16,0.019539849581,4
39,0,0,model12,0.0070704119101,4
39,0,0,model4,0.94348877803,4
39,0,0,model8,0.22598668971,4
39,0,0,model16,0.020222613508,4
40,0,0,model12,0.006999707791,4
40,0,0,model4,0.93405389025,4
40,0,0,model8,0.22642252498,4
40,0,0,model16,0.020020387372,4
0,0,0,model19,0.01,5
0,0,0,model4,0.93405389025,5
0,0,0,model8,0.22642252498,5
0,0,0,model16,0.020020387372,5
0,0,0,model12,0.006999707791,5
1,0,0,model19,0.022524741614,5
1,0,0,model4,0.92537262399,5
1,0,0,model8,0.22899928054,5
1,0,0,model16,0.020479480821,5
1,0,0,model12,0.011276978323,5
2,0,0,model19,0.032053788556,5
2,0,0,model4,1.2528560025,5
2,0,0,model8,0.35519448858,5
2,0,0,model16,0.022804236814,5
2,0,0,model12,0.014463800528,5
3,0,0,model19,0.040918017402,5
3,0,0,model4,1.5865014033,5
3,0,0,model8,0.52450926505,5
3,0,0,model16,0.024905230505,5
3,0,0,model12,0.018110159438,5
4,0,0,model19,0.050705453479,5
4,0,0,model4,1.8930345483,5
4,0,0,model8,0.74078605831,5
4,0,0,model16,0.027318635739,5
4,0,0,model12,0.022425753199,5
5,0,0,model19,0.065879875048,5
5,0,0,model4,2.1900468022,5
5,0,0,model8,0.97834041307,5
5,0,0,model16,0.030554901499,5
5,0,0,model12,0.027927373741,5
6,0,0,model19,0.081262815356,5
6,0,0,model4,2.5415524607,5
6,0,0,model8,1.2510866014,5
6,0,0,model16,0.03283772447,5
6,0,0,model12,0.033622039997,5
7,0,0,model19,0.12565504963,5
7,0,0,model4,2.8666551912,5
7,0,0,model8,1.5061421444,5
7,0,0,model16,0.035179612121,5
7,0,0,model12,0.040333313556,5
8,0,0,model19,0.2034809424,5
8,0,0,model4,3.1030281439,5
8,0,0,model8,1.7027645119,5
8,0,0,model16,0.037370219958,5
8,0,0,model12,0.047777965923,5
9,0,0,model19,0.31969525299,5
9,0,0,model4,3.3084110338,5
9,0,0,model8,1.8787058933,5
9,0,0,model16,0.040502531548,5
9,0,0,model12,0.057296719519,5
10,0,0,model19,0.42983355379,5
10,0,0,model4,3.4934198103,5
10,0,0,model8,2.0409107848,5
10,0,0,model16,0.042344675775,5
10,0,0,model12,0.066887107532,5
11,0,0,model19,0.52846952395,5
11,0,0,model4,3.6761939134,5
11,0,0,model8,2.2012422005,5
11,0,0,model16,0.045322198433,5
11,0,0,model12,0.077919014548,5
12,0,0,model19,0.63051905391,5
12,0,0,model4,3.8960169293,5
12,0,0,model8,2.3853863179,5
12,0,0,model16,0.047415376542,5
12,0,0,model12,0.088970401752,5
13,0,0,model19,0.72436802813,5
13,0,0,model4,4.1249506775,5
13,0,0,model8,2.5750823457,5
13,0,0,model16,0.049692806569,5
13,0,0,model12,0.099880034282,5
14,0,0,model19,0.77150974133,5
14,0,0,model4,4.3577541621,5
14,0,0,model8,2.7206190134,5
14,0,0,model16,0.051774209318,5
14,0,0,model12,0.11070701356,5
15,0,0,model19,0.85068524714,5
15,0,0,model4,4.5319822956,5
15,0,0,model8,2.8742170061,5
15,0,0,model16,0.054365303947,5
15,0,0,model12,0.12134473317,5
16,0,0,model19,0.9228562086,5
16,0,0,model4,4.7484095257,5
16,0,0,model8,3.0550061506,5
16,0,0,model16,0.056861088832,5
16,0,0,model12,0.13188692964,5
17,0,0,model19,0.97953956829,5
17,0,0,model4,4.9791531375,5
17,0,0,model8,3.2447618022,5
17,0,0,model16,0.059542450985,5
17,0,0,model12,0.14229207489,5
18,0,0,model19,1.0921193306,5
18,0,0,model4,5.1471086184,5
18,0,0,model8,3.3930800156,5
18,0,0,model16,0.062231858482,5
18,0,0,model12,0.15258739422,5
19,0,0,model19,1.1945873264,5
19,0,0,model4,5.345555338,5
19,0,0,model8,3.5609470368,5
19,0,0,model16,0.064949724127,5
19,0,0,model12,0.16277175953,5
20,0,0,model19,1.3202084769,5
20,0,0,model4,5.5097303219,5
20,0,0,model8,3.7060272511,5
20,0,0,model16,0.067934496745,5
20,0,0,model12,0.17280988,5
21,0,0,model19,1.4559167367,5
21,0,0,model4,5.6722208904,5
21,0,0,model8,3.8496287701,5
21,0,0,model16,0.071017423532,5
21,0,0,model12,0.18272852715,5
22,0,0,model19,1.6100136561,5
22,0,0,model4,5.856400136,5
22,0,0,model8,4.0070357706,5
22,0,0,model16,0.074269708872,5
22,0,0,model12,0.19251858095,5
23,0,0,model19,1.7443381418,5
23,0,0,model4,6.0398955143,5
23,0,0,model8,4.1636257067,5
23,0,0,model16,0.077548293682,5
23,0,0,model12,0.202202044,5
24,0,0,model19,1.8855571729,5
24,0,0,model4,6.1970902542,5
24,0,0,model8,4.3026550482,5
24,0,0,model16,0.080517611834,5
24,0,0,model12,0.2118293721,5
25,0,0,model19,2.028563971,5
25,0,0,model4,6.3526938617,5
25,0,0,model8,4.440281554,5
25,0,0,model16,0.083514793506,5
25,0,0,model12,0.22135185661,5
26,0,0,model19,2.1821536127,5
26,0,0,model4,6.5067697326,5
26,0,0,model8,4.5765502957,5
26,0,0,model16,0.086397102252,5
26,0,0,model12,0.23079176212,5
27,0,0,model19,2.3547939214,5
27,0,0,model4,6.6744120231,5
27,0,0,model8,4.7213328246,5
27,0,0,model16,0.089370035059,5
27,0,0,model12,0.24011969983,5
28,0,0,model19,2.535594408,5
28,0,0,model4,6.8385662595,5
28,0,0,model8,4.8634831556,5
28,0,0,model16,0.092323992763,5
28,0,0,model12,0.24935273606,5
29,0,0,model19,2.6712846084,5
29,0,0,model4,6.987698713,5
29,0,0,model8,4.9954645121,5
29,0,0,model16,0.095372299068,5
29,0,0,model12,0.25847485855,5
30,0,0,model19,2.8002645065,5
30,0,0,model4,7.1353591051,5
30,0,0,model8,5.1261386486,5
30,0,0,model16,0.098332330696,5
30,0,0,model12,0.26751433245,5
31,0,0,model19,2.9496813863,5
31,0,0,model4,7.2816613985,5
31,0,0,model8,5.2555835177,5
31,0,0,model16,0.10090723308,5
31,0,0,model12,0.27651639567,5
32,0,0,model19,3.1325980278,5
32,0,0,model4,7.4263243864,5
32,0,0,model8,5.3836186915,5
32,0,0,model16,0.10398525416,5
32,0,0,model12,0.28534977495,5
33,0,0,model19,3.3232494501,5
33,0,0,model4,7.5718650293,5
33,0,0,model8,5.511893039,5
33,0,0,model16,0.10722670303,5
33,0,0,model12,0.29406621223,5
34,0,0,model19,3.4790999457,5
34,0,0,model4,7.7135379576,5
34,0,0,model8,5.6373075715,5
34,0,0,model16,0.11050560884,5
34,0,0,model12,0.30268516268,5
35,0,0,model19,3.6439297611,5
35,0,0,model4,7.8638093883,5
35,0,0,model8,5.7680155203,5
35,0,0,model16,0.113882597,5
35,0,0,model12,0.3111989126,5
36,0,0,model19,3.8153071457,5
36,0,0,model4,8.0122632271,5
36,0,0,model8,5.8972105351,5
36,0,0,model16,0.11765332815,5
36,0,0,model12,0.31956520154,5
37,0,0,model19,4.0036491482,5
37,0,0,model4,8.1564620528,5
37,0,0,model8,6.0233023732,5
37,0,0,model16,0.12127231399,5
37,0,0,model12,0.32786433247,5
38,0,0,model19,4.0917954627,5
38,0,0,model4,8.2931411441,5
38,0,0,model8,6.1441599033,5
38,0,0,model16,0.12185426829,5
38,0,0,model12,0.33653212621,5
39,0,0,model19,4.1619926306,5
39,0,0,model4,8.4588848523,5
39,0,0,model8,6.2837037067,5
39,0,0,model16,0.12244619967,5
39,0,0,model12,0.34511087681,5
40,0,0,model19,4.209847785,5
40,0,0,model4,8.6386676129,5
40,0,0,model8,6.432113815,5
40,0,0,model16,0.1229664663,5
40,0,0,model12,0.35361411554,5
0,0,0,model9,0.01,6
0,0,0,model4,8.6386676129,6
0,0,0,model8,6.432113815,6
0,0,0,model16,0.1229664663,6
0,0,0,model12,0.35361411554,6
0,0,0,model19,4.209847785,6
1,0,0,model9,0.0099,6
1,0,0,model4,8.5678327213,6
1,0,0,model8,6.3677926768,6
1,0,0,model16,0.12173680164,6
1,0,0,model12,0.35007797438,6
1,0,0,model19,4.1677493072,6
2,0,0,model9,0.009801,6
2,0,0,model4,8.4975786579,6
2,0,0,model8,6.3041147501,6
2,0,0,model16,0.12051943362,6
2,0,0,model12,0.34657719464,6
2,0,0,model19,4.1260718141,6
3,0,0,model9,0.00970299,6
3,0,0,model4,8.42790066,6
3,0,0,model8,6.2410736026,6
3,0,0,model16,0.11931423928,6
3,0,0,model12,0.34311142269,6
3,0,0,model19,4.0848110959,6
4,0,0,model9,0.0096059601,6
4,0,0,model4,8.3587940042,6
4,0,0,model8,6.1786628666,6
4,0,0,model16,0.11812109689,6
4,0,0,model12,0.33968030847,6
4,0,0,model19,4.043962985,6
5,0,0,model9,0.009509900499,6
5,0,0,model4,8.2902540054,6
5,0,0,model8,6.1168762379,6
5,0,0,model16,0.11693988592,6
5,0,0,model12,0.33628350538,6
5,0,0,model19,4.0035233551,6
6,0,0,model9,0.009414801494,6
6,0,0,model4,8.2222760173,6
6,0,0,model8,6.0557074755,6
6,0,0,model16,0.11577048706,6
6,0,0,model12,0.33292067033,6
6,0,0,model19,3.9634881216,6
7,0,0,model9,0.0093206534791,6
7,0,0,model4,8.1548554316,6
7,0,0,model8,5.9951504008,6
7,0,0,model16,0.11461278219,6
7,0,0,model12,0.32959146363,6
7,0,0,model19,3.9238532404,6
8,0,0,model9,0.0092274469443,6
8,0,0,model4,8.0879876776,6
8,0,0,model8,5.9351988967,6
8,0,0,model16,0.11346665437,6
8,0,0,model12,0.32629554899,6
8,0,0,model19,3.884614708,6
9,0,0,model9,0.0091351724748,6
9,0,0,model4,8.0216682223,6
9,0,0,model8,5.8758469078,6
9,0,0,model16,0.11233198783,6
9,0,0,model12,0.3230325935,6
9,0,0,model19,3.8457685609,6
10,0,0,model9,0.0090438207501,6
10,0,0,model4,7.9558925698,6
10,0,0,model8,5.8170884387,6
10,0,0,model16,0.11120866795,6
10,0,0,model12,0.31980226756,6
10,0,0,model19,3.8073108753,6
11,0,0,model9,0.0089533825426,6
11,0,0,model4,7.890656261,6
11,0,0,model8,5.7589175543,6
11,0,0,model16,0.11009658127,6
11,0,0,model12,0.31660424489,6
11,0,0,model19,3.7692377665,6
12,0,0,model9,0.0088638487172,6
12,0,0,model4,7.8259548734,6
12,0,0,model8,5.7013283788,6
12,0,0,model16,0.10899561546,6
12,0,0,model12,0.31343820244,6
12,0,0,model19,3.7315453889,6
13,0,0,model9,0.00877521023,6
13,0,0,model4,7.7617840209,6
13,0,0,model8,5.644315095,6
13,0,0,model16,0.1079056593,6
13,0,0,model12,0.31030382042,6
13,0,0,model19,3.694229935,6
14,0,0,model9,0.0086874581277,6
14,0,0,model4,7.6981393532,6
14,0,0,model8,5.587871944,6
14,0,0,model16,0.10682660271,6
14,0,0,model12,0.30720078221,6
14,0,0,model19,3.6572876356,6
15,0,0,model9,0.0086005835464,6
15,0,0,model4,7.6350165556,6
15,0,0,model8,5.5319932246,6
15,0,0,model16,0.10575833668,6
15,0,0,model12,0.30412877439,6
15,0,0,model19,3.6207147593,6
16,0,0,model9,0.0085145777109,6
16,0,0,model4,7.5724113491,6
16,0,0,model8,5.4766732923,6
16,0,0,model16,0.10470075332,6
16,0,0,model12,0.30108748665,6
16,0,0,model19,3.5845076117,6
17,0,0,model9,0.0084294319338,6
17,0,0,model4,7.5103194894,6
17,0,0,model8,5.4219065594,6
17,0,0,model16,0.10365374578,6
17,0,0,model12,0.29807661178,6
17,0,0,model19,3.5486625355,6
18,0,0,model9,0.0083451376145,6
18,0,0,model4,7.4487367673,6
18,0,0,model8,5.3676874938,6
18,0,0,model16,0.10261720832,6
18,0,0,model12,0.29509584566,6
18,0,0,model19,3.5131759102,6
19,0,0,model9,0.0082616862384,6
19,0,0,model4,7.3876590079,6
19,0,0,model8,5.3140106189,6
19,0,0,model16,0.10159103624,6
19,0,0,model12,0.2921448872,6
19,0,0,model19,3.4780441511,6
20,0,0,model9,0.008179069376,6
20,0,0,model4,7.3270820708,6
20,0,0,model8,5.2608705127,6
20,0,0,model16,0.10057512588,6
20,0,0,model12,0.28922343833,6
20,0,0,model19,3.4432637096,6
21,0,0,model9,0.0080972786822,6
21,0,0,model4,7.2669640925,6
21,0,0,model8,5.2082618076,6
21,0,0,model16,0.09956937462,6
21,0,0,model12,0.28633120395,6
21,0,0,model19,3.4088310725,6
22,0,0,model9,0.0080163058954,6
22,0,0,model4,7.2073768231,6
22,0,0,model8,5.1561791895,6
22,0,0,model16,0.098573680874,6
22,0,0,model12,0.28346789191,6
22,0,0,model19,3.3747427618,6
23,0,0,model9,0.0079361428364,6
23,0,0,model4,7.1482781543,6
23,0,0,model8,5.1046173976,6
23,0,0,model16,0.097587944065,6
23,0,0,model12,0.28063321299,6
23,0,0,model19,3.3409953341,6
24,0,0,model9,0.0078567814081,6
24,0,0,model4,7.0896640796,6
24,0,0,model8,5.0535712236,6
24,0,0,model16,0.096612064624,6
24,0,0,model12,0.27782688086,6
24,0,0,model19,3.3075853808,6
25,0,0,model9,0.007778213594,6
25,0,0,model4,7.0315306256,6
25,0,0,model8,5.0030355114,6
25,0,0,model16,0.095645943978,6
25,0,0,model12,0.27504861205,6
25,0,0,model19,3.274509527,6
26,0,0,model9,0.0077004314581,6
26,0,0,model4,6.9738738512,6
26,0,0,model8,4.9530051563,6
