cycle,x,y,species,biomass,seq_num
5,0,0,model13,0.50914781898,3
6,0,0,model10,0.13366602091,3
6,0,0,model1,0.21616916743,3
6,0,0,model13,0.51396049979,3
7,0,0,model10,0.1608824633,3
7,0,0,model1,0.21400747576,3
7,0,0,model13,0.5188572853,3
8,0,0,model10,0.16876585607,3
8,0,0,model1,0.211867401,3
8,0,0,model13,0.52372763681,3
9,0,0,model10,0.17547519881,3
9,0,0,model1,0.20974872699,3
9,0,0,model13,0.5285680123,3
10,0,0,model10,0.18215792871,3
10,0,0,model1,0.20765123972,3
10,0,0,model13,0.53337748912,3
11,0,0,model10,0.18873123912,3
11,0,0,model1,0.20557472732,3
11,0,0,model13,0.53812215363,3
12,0,0,model10,0.19531309411,3
12,0,0,model1,0.20351898005,3
12,0,0,model13,0.54281588866,3
13,0,0,model10,0.20204278778,3
13,0,0,model1,0.20148379025,3
13,0,0,model13,0.547288335,3
14,0,0,model10,0.20839787137,3
14,0,0,model1,0.19946895235,3
14,0,0,model13,0.55168096747,3
15,0,0,model10,0.21460350617,3
15,0,0,model1,0.19747426282,3
15,0,0,model13,0.55609814756,3
16,0,0,model10,0.22069537651,3
16,0,0,model1,0.19549952019,3
16,0,0,model13,0.56041396595,3
17,0,0,model10,0.22760733689,3
17,0,0,model1,0.19354452499,3
17,0,0,model13,0.5656152224,3
18,0,0,model10,0.2337586112,3
18,0,0,model1,0.19160907974,3
18,0,0,model13,0.5696748283,3
19,0,0,model10,0.23947941329,3
19,0,0,model1,0.18969298894,3
19,0,0,model13,0.57384178517,3
20,0,0,model10,0.24547631554,3
20,0,0,model1,0.18779605906,3
20,0,0,model13,0.57781405636,3
21,0,0,model10,0.25119790772,3
21,0,0,model1,0.18591809846,3
21,0,0,model13,0.5817101261,3
22,0,0,model10,0.25643714114,3
22,0,0,model1,0.18405891748,3
22,0,0,model13,0.58528847333,3
23,0,0,model10,0.26191856985,3
23,0,0,model1,0.18221832831,3
23,0,0,model13,0.58914390119,3
24,0,0,model10,0.26747898352,3
24,0,0,model1,0.18039614502,3
24,0,0,model13,0.59308286916,3
25,0,0,model10,0.27303942385,3
25,0,0,model1,0.17859218357,3
25,0,0,model13,0.59702475608,3
26,0,0,model10,0.27853605378,3
26,0,0,model1,0.17680626174,3
26,0,0,model13,0.60093034995,3
27,0,0,model10,0.2839935301,3
27,0,0,model1,0.17503819912,3
27,0,0,model13,0.6048038535,3
28,0,0,model10,0.28937480879,3
28,0,0,model1,0.17328781713,3
28,0,0,model13,0.60863011858,3
29,0,0,model10,0.29471797355,3
29,0,0,model1,0.17155493896,3
29,0,0,model13,0.61242356432,3
30,0,0,model10,0.2999869967,3
30,0,0,model1,0.16983938957,3
30,0,0,model13,0.61617078758,3
31,0,0,model10,0.30522100449,3
31,0,0,model1,0.16814099567,3
31,0,0,model13,0.61988699108,3
32,0,0,model10,0.31038289873,3
32,0,0,model1,0.16645958571,3
32,0,0,model13,0.62355833065,3
33,0,0,model10,0.3155118703,3
33,0,0,model1,0.16479498986,3
33,0,0,model13,0.62719997469,3
34,0,0,model10,0.32057005477,3
34,0,0,model1,0.16314703996,3
34,0,0,model13,0.63079771471,3
35,0,0,model10,0.3255968505,3
35,0,0,model1,0.16151556956,3
35,0,0,model13,0.6343667534,3
36,0,0,model10,0.33055385121,3
36,0,0,model1,0.15990041386,3
36,0,0,model13,0.63789264267,3
37,0,0,model10,0.3354807746,3
37,0,0,model1,0.15830140972,3
37,0,0,model13,0.64139068711,3
38,0,0,model10,0.34033875923,3
38,0,0,model1,0.15671839563,3
38,0,0,model13,0.64484625129,3
39,0,0,model10,0.34516788993,3
39,0,0,model1,0.15515121167,3
39,0,0,model13,0.64827477066,3
40,0,0,model10,0.34992887766,3
40,0,0,model1,0.15359969955,3
40,0,0,model13,0.65166144011,3
0,0,0,model2,0.01,4
0,0,0,model1,0.15359969955,4
0,0,0,model13,0.65166144011,4
0,0,0,model10,0.34992887766,4
1,0,0,model2,0.014906584247,4
1,0,0,model1,0.15748253623,4
1,0,0,model13,0.68088211678,4
1,0,0,model10,0.38216687995,4
2,0,0,model2,0.017279403351,4
2,0,0,model1,0.15923563236,4
2,0,0,model13,0.67864117404,4
2,0,0,model10,0.38291308958,4
3,0,0,model2,0.018418569814,4
3,0,0,model1,0.15976127308,4
3,0,0,model13,0.67521271627,4
3,0,0,model10,0.38244191266,4
4,0,0,model2,0.019937779963,4
4,0,0,model1,0.15827942249,4
4,0,0,model13,0.67261299671,4
4,0,0,model10,0.38276990113,4
5,0,0,model2,0.022026519392,4
5,0,0,model1,0.15679334155,4
5,0,0,model13,0.67062399573,4
5,0,0,model10,0.3836793311,4
6,0,0,model2,0.023516505808,4
6,0,0,model1,0.15532212141,4
6,0,0,model13,0.66807701913,4
6,0,0,model10,0.38400180116,4
7,0,0,model2,0.025547784598,4
7,0,0,model1,0.15386561348,4
7,0,0,model13,0.66611170454,4
7,0,0,model10,0.38487723875,4
8,0,0,model2,0.027558750601,4
8,0,0,model1,0.15242367063,4
8,0,0,model13,0.6641660431,4
8,0,0,model10,0.38574392196,4
9,0,0,model2,0.029549606943,4
9,0,0,model1,0.15099614721,4
9,0,0,model13,0.66223983827,4
9,0,0,model10,0.38660193834,4
10,0,0,model2,0.031520554722,4
10,0,0,model1,0.14958289902,4
10,0,0,model13,0.66033289549,4
10,0,0,model10,0.38745137456,4
11,0,0,model2,0.032915600785,4
11,0,0,model1,0.14818378331,4
11,0,0,model13,0.65788882989,4
11,0,0,model10,0.38773612418,4
12,0,0,model2,0.035651944971,4
12,0,0,model1,0.14679865876,4
12,0,0,model13,0.65682445354,4
12,0,0,model10,0.38937327488,4
13,0,0,model2,0.03756186937,4
13,0,0,model1,0.14542738545,4
13,0,0,model13,0.65497166461,4
13,0,0,model10,0.39019499773,4
14,0,0,model2,0.039452694524,4
14,0,0,model1,0.14406982488,4
14,0,0,model13,0.65313740356,4
14,0,0,model10,0.39100850336,4
15,0,0,model2,0.041324611427,4
15,0,0,model1,0.14272583992,4
15,0,0,model13,0.65132148513,4
15,0,0,model10,0.39181387393,4
16,0,0,model2,0.043177809161,4
16,0,0,model1,0.1413952948,4
16,0,0,model13,0.64952372588,4
16,0,0,model10,0.39261119079,4
17,0,0,model2,0.045012474918,4
17,0,0,model1,0.14007805513,4
17,0,0,model13,0.64774394422,4
17,0,0,model10,0.39340053448,4
18,0,0,model2,0.046306857795,4
18,0,0,model1,0.13868813612,4
18,0,0,model13,0.64546002416,4
18,0,0,model10,0.39366004852,4
19,0,0,model2,0.047594210877,4
19,0,0,model1,0.13730125476,4
19,0,0,model13,0.64320485733,4
19,0,0,model10,0.39392288144,4
20,0,0,model2,0.048761495724,4
20,0,0,model1,0.13592824221,4
20,0,0,model13,0.64086504747,4
20,0,0,model10,0.39407589134,4
21,0,0,model2,0.050023161429,4
21,0,0,model1,0.13456895979,4
21,0,0,model13,0.63865468941,4
21,0,0,model10,0.39433342484,4
22,0,0,model2,0.051538041006,4
22,0,0,model1,0.13322327019,4
22,0,0,model13,0.63673226546,4
22,0,0,model10,0.39485421354,4
23,0,0,model2,0.053428812007,4
23,0,0,model1,0.13189103749,4
23,0,0,model13,0.63522010597,4
23,0,0,model10,0.39576083456,4
24,0,0,model2,0.055160967736,4
24,0,0,model1,0.13057212711,4
24,0,0,model13,0.63358336051,4
24,0,0,model10,0.39651868182,4
25,0,0,model2,0.056875801907,4
25,0,0,model1,0.12926640584,4
25,0,0,model13,0.6319629825,4
25,0,0,model10,0.3972689506,4
26,0,0,model2,0.058573487736,4
26,0,0,model1,0.12797374178,4
26,0,0,model13,0.63035880828,4
26,0,0,model10,0.3980117167,4
27,0,0,model2,0.060254196707,4
27,0,0,model1,0.12669400437,4
27,0,0,model13,0.6287706758,4
27,0,0,model10,0.39874705513,4
28,0,0,model2,0.061918098588,4
28,0,0,model1,0.12542706432,4
28,0,0,model13,0.62719842464,4
28,0,0,model10,0.39947504018,4
29,0,0,model2,0.063565361451,4
29,0,0,model1,0.12417279368,4
29,0,0,model13,0.625641896,4
29,0,0,model10,0.40019574538,4
30,0,0,model2,0.065196151685,4
30,0,0,model1,0.12293106574,4
30,0,0,model13,0.62410093264,4
30,0,0,model10,0.40090924353,4
31,0,0,model2,0.066810634016,4
31,0,0,model1,0.12170175509,4
31,0,0,model13,0.62257537891,4
31,0,0,model10,0.4016156067,4
32,0,0,model2,0.068408971524,4
32,0,0,model1,0.12048473753,4
32,0,0,model13,0.62106508073,4
32,0,0,model10,0.40231490623,4
33,0,0,model2,0.069991325657,4
33,0,0,model1,0.11927989016,4
33,0,0,model13,0.61956988552,4
33,0,0,model10,0.40300721277,4
34,0,0,model2,0.071557856249,4
34,0,0,model1,0.11808709126,4
34,0,0,model13,0.61808964227,4
34,0,0,model10,0.40369259624,4
35,0,0,model2,0.073108721535,4
35,0,0,model1,0.11690622035,4
35,0,0,model13,0.61662420144,4
35,0,0,model10,0.40437112588,4
36,0,0,model2,0.074644078168,4
36,0,0,model1,0.11573715814,4
36,0,0,model13,0.61517341503,4
36,0,0,model10,0.40504287022,4
37,0,0,model2,0.076164081235,4
37,0,0,model1,0.11457978656,4
37,0,0,model13,0.61373713648,4
37,0,0,model10,0.40570789712,4
38,0,0,model2,0.077668884271,4
38,0,0,model1,0.11343398869,4
38,0,0,model13,0.61231522072,4
38,0,0,model10,0.40636627375,4
39,0,0,model2,0.07864147609,4
39,0,0,model1,0.11229964881,4
39,0,0,model13,0.61039036093,4
39,0,0,model10,0.40650090343,4
40,0,0,model2,0.080121505177,4
40,0,0,model1,0.11117665232,4
40,0,0,model13,0.60900191292,4
40,0,0,model10,0.40715135,4
0,0,0,model14,0.01,5
0,0,0,model1,0.11117665232,5
0,0,0,model13,0.60900191292,5
0,0,0,model10,0.40715135,5
0,0,0,model2,0.080121505177,5
1,0,0,model14,0.0099,5
1,0,0,model1,0.11014225642,5
1,0,0,model13,0.6070041325,5
1,0,0,model10,0.40717207521,5
1,0,0,model2,0.080963517081,5
2,0,0,model14,0.01033911291,5
2,0,0,model1,0.10961180194,5
2,0,0,model13,0.60150506002,5
2,0,0,model10,0.40367132331,5
2,0,0,model2,0.080724848578,5
3,0,0,model14,0.010773386268,5
3,0,0,model1,0.10888498788,5
3,0,0,model13,0.59603664531,5
3,0,0,model10,0.40018124596,5
3,0,0,model2,0.080513137626,5
4,0,0,model14,0.010675082658,5
4,0,0,model1,0.10780572559,5
4,0,0,model13,0.59008586645,5
4,0,0,model10,0.3961890211,5
4,0,0,model2,0.082148209086,5
5,0,0,model14,0.010568331832,5
5,0,0,model1,0.10672766834,5
5,0,0,model13,0.58418500779,5
5,0,0,model10,0.39222713088,5
5,0,0,model2,0.082927669183,5
6,0,0,model14,0.010462648513,5
6,0,0,model1,0.10566039166,5
6,0,0,model13,0.57834315771,5
6,0,0,model10,0.38830485958,5
6,0,0,model2,0.083525812761,5
7,0,0,model14,0.010358022028,5
7,0,0,model1,0.10460378774,5
7,0,0,model13,0.57255972613,5
7,0,0,model10,0.38442181098,5
7,0,0,model2,0.084117973102,5
8,0,0,model14,0.010254441808,5
8,0,0,model1,0.10355774986,5
8,0,0,model13,0.56683412887,5
8,0,0,model10,0.38057759287,5
8,0,0,model2,0.084704210421,5
9,0,0,model14,0.01015189739,5
9,0,0,model1,0.10252217236,5
9,0,0,model13,0.56116578758,5
9,0,0,model10,0.37677181694,5
9,0,0,model2,0.088125156469,5
10,0,0,model14,0.010050378416,5
10,0,0,model1,0.10149695064,5
10,0,0,model13,0.55555412971,5
10,0,0,model10,0.37300409877,5
10,0,0,model2,0.088671322711,5
11,0,0,model14,0.0099498746317,5
11,0,0,model1,0.10048198113,5
11,0,0,model13,0.54999858841,5
11,0,0,model10,0.36927405778,5
11,0,0,model2,0.090639454,5
12,0,0,model14,0.0098503758854,5
12,0,0,model1,0.099477161321,5
12,0,0,model13,0.54449860253,5
12,0,0,model10,0.36558131721,5
12,0,0,model2,0.09116047651,5
13,0,0,model14,0.0097518721266,5
13,0,0,model1,0.098482389708,5
13,0,0,model13,0.5390536165,5
13,0,0,model10,0.36192550403,5
13,0,0,model2,0.091676294385,5
14,0,0,model14,0.0096543534053,5
14,0,0,model1,0.097497565811,5
14,0,0,model13,0.53366308034,5
14,0,0,model10,0.35830624899,5
14,0,0,model2,0.092186948491,5
15,0,0,model14,0.0095578098712,5
15,0,0,model1,0.096522590153,5
15,0,0,model13,0.52832644953,5
15,0,0,model10,0.3547231865,5
15,0,0,model2,0.092692496057,5
16,0,0,model14,0.0094622317725,5
16,0,0,model1,0.095557364251,5
16,0,0,model13,0.52304318504,5
16,0,0,model10,0.35117595464,5
16,0,0,model2,0.093192996489,5
17,0,0,model14,0.0093676094548,5
17,0,0,model1,0.094601790609,5
17,0,0,model13,0.51781275319,5
17,0,0,model10,0.34766419509,5
17,0,0,model2,0.095115905478,5
18,0,0,model14,0.0092739333602,5
18,0,0,model1,0.093655772703,5
18,0,0,model13,0.51263462566,5
18,0,0,model10,0.34418755314,5
18,0,0,model2,0.09701958689,5
19,0,0,model14,0.0091811940266,5
19,0,0,model1,0.092719214976,5
19,0,0,model13,0.5075082794,5
19,0,0,model10,0.34074567761,5
19,0,0,model2,0.098904231488,5
20,0,0,model14,0.0090893820864,5
20,0,0,model1,0.091792022826,5
20,0,0,model13,0.5024331966,5
20,0,0,model10,0.33733822083,5
20,0,0,model2,0.099342606979,5
21,0,0,model14,0.0089984882655,5
21,0,0,model1,0.090874102598,5
21,0,0,model13,0.49740886464,5
21,0,0,model10,0.33396483863,5
21,0,0,model2,0.09977659796,5
22,0,0,model14,0.0089085033829,5
22,0,0,model1,0.089965361572,5
22,0,0,model13,0.49243477599,5
22,0,0,model10,0.33062519024,5
22,0,0,model2,0.10020624903,5
23,0,0,model14,0.008819418349,5
23,0,0,model1,0.089065707956,5
23,0,0,model13,0.48751042823,5
23,0,0,model10,0.32731893834,5
23,0,0,model2,0.10063160359,5
24,0,0,model14,0.0087312241655,5
24,0,0,model1,0.088175050876,5
24,0,0,model13,0.48263532395,5
24,0,0,model10,0.32404574895,5
24,0,0,model2,0.10105272017,5
25,0,0,model14,0.0086439119239,5
25,0,0,model1,0.087293300368,5
25,0,0,model13,0.47780897071,5
25,0,0,model10,0.32080529146,5
25,0,0,model2,0.10146961142,5
26,0,0,model14,0.0085574728046,5
26,0,0,model1,0.086420367364,5
26,0,0,model13,0.473030881,5
26,0,0,model10,0.31759723855,5
26,0,0,model2,0.10188233236,5
27,0,0,model14,0.0084718980766,5
27,0,0,model1,0.08555616369,5
27,0,0,model13,0.46830057219,5
27,0,0,model10,0.31442126616,5
27,0,0,model2,0.10229092609,5
28,0,0,model14,0.0083871790958,5
28,0,0,model1,0.084700602053,5
28,0,0,model13,0.46361756647,5
28,0,0,model10,0.3112770535,5
28,0,0,model2,0.10269543388,5
29,0,0,model14,0.0083033073049,5
29,0,0,model1,0.083853596033,5
29,0,0,model13,0.45898139081,5
29,0,0,model10,0.30816428297,5
29,0,0,model2,0.10309590766,5
30,0,0,model14,0.0082202742318,5
30,0,0,model1,0.083015060072,5
30,0,0,model13,0.4543915769,5
30,0,0,model10,0.30508264014,5
30,0,0,model2,0.10349236563,5
31,0,0,model14,0.0081380714895,5
31,0,0,model1,0.082184909472,5
31,0,0,model13,0.44984766113,5
31,0,0,model10,0.30203181374,5
31,0,0,model2,0.10388486603,5
32,0,0,model14,0.0080566907746,5
32,0,0,model1,0.081363060377,5
32,0,0,model13,0.44534918452,5
32,0,0,model10,0.2990114956,5
32,0,0,model2,0.10427343583,5
33,0,0,model14,0.0079761238669,5
33,0,0,model1,0.080549429773,5
33,0,0,model13,0.44089569267,5
33,0,0,model10,0.29602138064,5
33,0,0,model2,0.10608554042,5
34,0,0,model14,0.0078963626282,5
34,0,0,model1,0.079743935476,5
34,0,0,model13,0.43648673575,5
34,0,0,model10,0.29306116684,5
34,0,0,model2,0.10645210282,5
35,0,0,model14,0.0078173990019,5
35,0,0,model1,0.078946496121,5
35,0,0,model13,0.43212186839,5
35,0,0,model10,0.29013055517,5
35,0,0,model2,0.10824242631,5
36,0,0,model14,0.0077392250119,5
36,0,0,model1,0.07815703116,5
36,0,0,model13,0.4278006497,5
36,0,0,model10,0.28722924962,5
36,0,0,model2,0.10858742268,5
37,0,0,model14,0.0076618327618,5
37,0,0,model1,0.077375460848,5
37,0,0,model13,0.42352264321,5
37,0,0,model10,0.28435695712,5
37,0,0,model2,0.11035638738,5
38,0,0,model14,0.0075852144342,5
38,0,0,model1,0.076601706239,5
38,0,0,model13,0.41928741678,5
38,0,0,model10,0.28151338755,5
38,0,0,model2,0.11068024554,5
39,0,0,model14,0.0075093622898,5
39,0,0,model1,0.075835689177,5
39,0,0,model13,0.41509454261,5
39,0,0,model10,0.27869825367,5
39,0,0,model2,0.11384142218,5
40,0,0,model14,0.0074342686669,5
40,0,0,model1,0.075077332285,5
40,0,0,model13,0.41094359718,5
40,0,0,model10,0.27591127114,5
40,0,0,model2,0.11555785399,5
0,0,0,model20,0.01,6
0,0,0,model1,0.075077332285,6
0,0,0,model13,0.41094359718,6
0,0,0,model10,0.27591127114,6
0,0,0,model2,0.11555785399,6
0,0,0,model14,0.0074342686669,6
1,0,0,model20,0.012446480505,6
1,0,0,model1,0.074673455968,6
1,0,0,model13,0.55863486953,6
1,0,0,model10,0.40596970709,6
1,0,0,model2,0.19364350031,6
1,0,0,model14,0.0098296744756,6
2,0,0,model20,0.01401482339,6
2,0,0,model1,0.077374397658,6
2,0,0,model13,0.57897263618,6
2,0,0,model10,0.42783412537,6
2,0,0,model2,0.21522564483,6
2,0,0,model14,0.010986494573,6
3,0,0,model20,0.013993255853,6
3,0,0,model1,0.076726475045,6
3,0,0,model13,0.57571426693,6
3,0,0,model10,0.42608714122,6
3,0,0,model2,0.21319920966,6
3,0,0,model14,0.010995210861,6
4,0,0,model20,0.013971903991,6
4,0,0,model1,0.076085031659,6
4,0,0,model13,0.57248848136,6
4,0,0,model10,0.42435762691,6
4,0,0,model2,0.21119303884,6
4,0,0,model14,0.011003839987,6
5,0,0,model20,0.013950765647,6
5,0,0,model1,0.075450002706,6
5,0,0,model13,0.56929495366,6
5,0,0,model10,0.42264540775,6
5,0,0,model2,0.20920692973,6
5,0,0,model14,0.011012382822,6
6,0,0,model20,0.013929838687,6
6,0,0,model1,0.074821324043,6
6,0,0,model13,0.56613336123,6
6,0,0,model10,0.42095031078,6
6,0,0,model2,0.20724068171,6
6,0,0,model14,0.011020840228,6
7,0,0,model20,0.013909120996,6
7,0,0,model1,0.074198932167,6
7,0,0,model13,0.56300338472,6
7,0,0,model10,0.41927216478,6
7,0,0,model2,0.20529409618,6
7,0,0,model14,0.01102921306,6
8,0,0,model20,0.013888610482,6
8,0,0,model1,0.07358276421,6
8,0,0,model13,0.55990470798,6
8,0,0,model10,0.41761080024,6
8,0,0,model2,0.20336697649,6
8,0,0,model14,0.011037502163,6
9,0,0,model20,0.013868305074,6
9,0,0,model1,0.072972757932,6
9,0,0,model13,0.55683701801,6
9,0,0,model10,0.41596604934,6
9,0,0,model2,0.20145912801,6
9,0,0,model14,0.011045708376,6
10,0,0,model20,0.013848202719,6
10,0,0,model1,0.072368851716,6
10,0,0,model13,0.55380000493,6
10,0,0,model10,0.41433774596,6
10,0,0,model2,0.19957035801,6
10,0,0,model14,0.011053832527,6
11,0,0,model20,0.013828301389,6
11,0,0,model1,0.071770984563,6
11,0,0,model13,0.55079336199,6
11,0,0,model10,0.4127257256,6
11,0,0,model2,0.19770047571,6
11,0,0,model14,0.011061875436,6
12,0,0,model20,0.013808599071,6
12,0,0,model1,0.071179096082,6
12,0,0,model13,0.54781678548,6
12,0,0,model10,0.41112982545,6
12,0,0,model2,0.19584929223,6
12,0,0,model14,0.011069837916,6
13,0,0,model20,0.013789093776,6
13,0,0,model1,0.070593126485,6
13,0,0,model13,0.54486997473,6
13,0,0,model10,0.40954988431,6
13,0,0,model2,0.19401662059,6
13,0,0,model14,0.011077720771,6
14,0,0,model20,0.013769783535,6
14,0,0,model1,0.070013016584,6
14,0,0,model13,0.54195263209,6
14,0,0,model10,0.40798574257,6
14,0,0,model2,0.19220227566,6
14,0,0,model14,0.011085524797,6
15,0,0,model20,0.013750666396,6
15,0,0,model1,0.069438707783,6
15,0,0,model13,0.53906446288,6
15,0,0,model10,0.40643724225,6
15,0,0,model2,0.19040607418,6
15,0,0,model14,0.011093250784,6
16,0,0,model20,0.013731740428,6
16,0,0,model1,0.068870142069,6
16,0,0,model13,0.53620517535,6
16,0,0,model10,0.40490422694,6
16,0,0,model2,0.18862783472,6
16,0,0,model14,0.01110089951,6
17,0,0,model20,0.01371300372,6
17,0,0,model1,0.068307262012,6
17,0,0,model13,0.53337448071,6
17,0,0,model10,0.40338654177,6
17,0,0,model2,0.18686737765,6
17,0,0,model14,0.01110847175,6
18,0,0,model20,0.013694454379,6
18,0,0,model1,0.067750010756,6
18,0,0,model13,0.53057209301,6
18,0,0,model10,0.40188403346,6
18,0,0,model2,0.18512452516,6
18,0,0,model14,0.011115968266,6
19,0,0,model20,0.013676090532,6
19,0,0,model1,0.067198332013,6
19,0,0,model13,0.52779772918,6
19,0,0,model10,0.40039655023,6
19,0,0,model2,0.18339910118,6
19,0,0,model14,0.011123389818,6
20,0,0,model20,0.013657910323,6
20,0,0,model1,0.066652170057,6
20,0,0,model13,0.525051109,6
20,0,0,model10,0.39892394184,6
20,0,0,model2,0.18169093145,6
20,0,0,model14,0.011130737154,6
21,0,0,model20,0.013639911916,6
21,0,0,model1,0.06611146972,6
21,0,0,model13,0.52233195502,6
21,0,0,model10,0.39746605953,6
21,0,0,model2,0.17999984342,6
21,0,0,model14,0.011138011017,6
22,0,0,model20,0.013622093493,6
22,0,0,model1,0.065576176387,6
22,0,0,model13,0.51963999257,6
22,0,0,model10,0.39602275604,6
22,0,0,model2,0.17832566626,6
22,0,0,model14,0.011145212141,6
23,0,0,model20,0.013604453254,6
23,0,0,model1,0.065046235988,6
23,0,0,model13,0.51697494975,6
23,0,0,model10,0.39459388559,6
23,0,0,model2,0.17666823088,6
23,0,0,model14,0.011152341254,6
24,0,0,model20,0.013586989418,6
24,0,0,model1,0.064521594992,6
24,0,0,model13,0.51433655736,6
24,0,0,model10,0.39317930384,6
24,0,0,model2,0.17502736985,6
24,0,0,model14,0.011159399076,6
25,0,0,model20,0.01356970022,6
25,0,0,model1,0.064002200406,6
25,0,0,model13,0.5117245489,6
25,0,0,model10,0.3917788679,6
25,0,0,model2,0.17340291743,6
25,0,0,model14,0.011166386319,6
26,0,0,model20,0.013552583914,6
26,0,0,model1,0.063487999766,6
26,0,0,model13,0.50913866051,6
26,0,0,model10,0.39039243633,6
